0,1,2,3,4,5,6,7,8,9,10,11,12
-269.3002,136.68262,-27.855352,71.84999,13.681455,37.95047,-30.863668,1.5526526,-12.0036335,-10.720268,-5.5429516,-10.257593,-9.420492
-270.09723,175.05014,-25.814907,40.96589,-21.09479,24.059406,-17.18676,13.571121,-13.147009,-2.539269,-1.8775266,-10.816988,0.046610832
-266.82108,154.12709,-27.92551,50.694427,-15.996719,25.68791,-20.118635,18.231276,-21.472462,-14.360856,4.2588344,-6.6263866,-9.615723
-286.94287,130.05783,-19.623096,81.43836,4.82166,32.012424,-27.004158,9.998855,-15.142248,-10.361038,-1.1668563,-8.9483595,-13.024124
-355.17114,140.24652,-32.13495,56.07641,14.631195,28.518297,-21.260904,-1.237959,-8.954111,3.3025827,-2.3495655,-9.8321705,-10.802807
-252.14174,171.81467,-32.605225,53.62355,4.3622704,27.806751,-21.011196,16.093678,-20.04499,-13.601974,-5.8796744,-8.3087845,-13.759209
-275.88187,151.45819,-17.918476,58.521156,-17.28767,37.382965,-24.61266,23.939693,-13.758053,-5.777121,-8.507288,-5.982024,-13.139981
-274.63614,144.61351,-29.381836,60.713463,9.837419,30.52199,-22.252045,14.210765,9.321764,-7.420383,-6.913379,-15.3623705,-19.550117
-331.48065,146.85696,-11.014604,81.39223,14.158594,37.36112,-18.666847,6.277156,14.593833,-0.5742974,-4.7267084,-11.30188,-16.552217
-279.82504,140.65903,-25.308174,76.11099,11.585061,38.713852,-24.549599,-5.201067,-3.7600102,-9.930618,-2.1378279,-10.112522,-20.711786
-277.3556,188.0054,-20.914207,26.598753,-15.467535,28.018677,-17.967407,15.980938,-7.3905883,0.9468664,6.606347,-0.3181036,4.1374035
-260.34836,169.61237,-16.55566,50.959846,-10.6351,27.727306,-12.256998,15.202916,-13.786245,-7.93362,-0.7033489,5.6246514,-4.8642397
-272.11615,186.35129,-11.367157,52.358185,-11.599939,19.420933,-24.273438,18.449823,-1.9871619,-10.603382,3.918658,-2.8809257,-4.3640985
-297.14108,159.10855,-22.801857,68.17537,3.5111108,41.326935,-15.267929,11.098669,-12.904583,4.4599986,-1.4783369,-1.7193923,-2.8834198
-273.82474,180.88568,-15.423493,61.04389,-5.6579313,21.061287,-22.037209,22.704266,-3.6829967,-11.142775,-4.336061,1.328254,-5.980178
-257.46542,163.39587,-14.416207,60.37223,-10.455387,31.033958,-14.150307,19.121395,-11.385241,-14.097882,-7.72747,2.1160011,-1.8280865
-279.94638,155.54568,-2.2052622,62.892693,-3.8785217,28.935617,-17.625244,14.636135,5.8106728,-1.485586,-9.688675,-4.438698,-0.8329716
-298.59244,173.72096,0.18008757,63.51848,-18.68305,27.292475,-17.726748,20.374638,0.56260157,-5.429924,-5.4945955,2.4693418,-0.69334435
-289.3444,141.76889,-28.150833,71.19067,-5.870571,39.155525,-7.5305357,17.457138,-5.4127707,2.1230152,-2.3657646,0.85974836,-7.573867
-271.19254,145.58995,-17.19804,72.948654,0.31722045,37.417873,-26.59023,20.629505,-11.474474,-3.7535038,-11.921003,-9.510523,-11.175699
-366.22067,158.45763,2.988416,44.28134,-8.186703,32.139954,-0.6702661,16.155128,-9.063816,-17.049246,-19.722157,-0.044202387,-16.437223
-315.45132,166.5589,-21.340033,38.638752,-39.67243,11.672563,-21.600756,17.342873,-18.34439,-7.4071198,-21.926674,-2.8534608,-5.775411
-143.95247,126.868416,-27.378973,58.256874,-27.42372,14.684156,-6.189602,17.45676,-9.2922535,-0.06308955,-5.4491386,-3.3336768,-2.713926
-186.5704,173.76653,-37.126694,50.77635,-10.562973,11.679083,5.4574304,5.0208864,1.1564605,-8.795504,-4.8438215,-4.7300963,-1.5135803
-210.48834,198.66687,-33.27352,38.282837,1.2897973,10.89854,3.3601637,11.879581,-0.10449213,-7.049425,-4.3327446,-4.0408607,2.6595464
-220.71478,206.2709,-27.963398,26.747904,9.108079,6.264188,3.7199807,7.753787,-2.061016,-9.591225,-1.2044822,-0.12148082,-1.5977424
-210.69447,200.82956,-28.424507,30.962368,-0.7553912,8.894393,5.4731154,10.070572,2.8393326,-4.653097,-3.960071,-4.0622287,-0.891415
-224.09247,206.66219,-23.586975,33.801056,3.8206227,6.9518433,7.2329435,10.378579,0.18088157,-9.143057,-4.0463476,-5.8418846,-5.413132
-220.86884,203.59958,-25.247646,31.0493,3.3541515,7.9212475,13.96821,13.071055,-0.827856,-8.013572,-5.4169445,-3.922265,2.1670597
-208.88992,193.2375,-37.25718,43.42189,1.5458579,6.002846,9.287503,12.147252,-1.9785296,-11.427432,-4.9191904,-3.1860833,-1.4855407
-125.162994,139.60141,-39.287952,60.886246,-16.917963,30.602978,-4.7789807,23.883156,-4.053323,13.376081,-1.9367709,6.6214466,-1.3165872
-155.13525,159.98016,-35.824043,50.17514,-6.732584,23.433327,-5.6839314,21.44906,-1.720593,12.85413,0.16512334,4.724598,-0.25051373
-157.48544,160.17397,-26.000626,44.41622,-5.262911,22.43369,-8.636538,18.847652,-6.0715837,10.451822,-2.942952,5.840661,0.7814243
-158.37767,172.91052,-23.79597,44.097946,-4.134826,26.766907,-7.103298,17.462006,-9.361303,9.255003,-2.5035315,7.67046,-0.42465222
-148.17984,155.12524,-28.809208,49.313538,-10.900337,29.756252,-10.804618,20.40754,-5.262956,15.144922,2.166142,6.227479,0.4566559
-158.38937,160.24165,-26.401321,46.89824,-7.707493,27.583996,-8.343698,18.97271,-8.361695,14.778074,1.9191256,7.4802113,-0.042266548
-150.52876,163.28851,-27.263863,44.767227,-7.0665894,24.787579,-9.9189825,21.074963,-6.4363127,10.291057,-1.6154026,9.234489,3.0771503
-108.6854,141.9862,-29.700981,57.304554,-18.211245,33.859833,-15.094284,22.54316,-10.110832,12.343101,-4.096914,7.7932205,0.01738
-136.7355,143.70627,-31.491455,64.16018,-23.18005,31.595325,-10.835631,23.352808,-12.249282,5.634635,-1.0025454,8.146572,1.8802705
-175.87683,163.40762,-27.394646,51.332542,-20.972778,30.188265,-5.332004,21.23514,-4.8406315,-4.167848,-5.2391386,5.736549,1.3811235
-184.64511,178.57767,-23.883574,42.856594,-15.991407,16.769861,-5.5905104,25.703514,-3.7910347,-4.574153,-9.59609,-2.0984683,-0.3934077
-181.40604,172.58487,-25.82685,43.32567,-23.688412,28.511044,-6.964017,15.412506,-6.526269,-7.5630617,-8.556178,5.5823145,7.7341013
-177.13611,150.50479,-17.786896,53.94667,-14.5711975,36.781143,-9.423956,25.353699,-8.001936,4.418883,-6.0253296,1.3881974,-0.38664162
-171.3947,154.64246,-20.911198,60.322052,-18.771093,26.706173,-8.420625,24.770699,-10.561815,-4.300583,-2.8732412,9.213302,-0.59116155
-176.65138,148.85431,-24.84382,52.72277,-10.104645,26.55748,-8.049469,21.820248,-9.220062,-4.154701,-6.117271,0.41539,0.3256775
-174.86113,157.84296,-21.066399,49.30555,-18.704613,22.138226,-13.875589,27.752106,-7.094902,-9.572017,-4.122621,6.730913,-2.7620096
-203.93411,178.82458,-17.610352,48.561607,-5.0763597,15.165968,-13.154629,10.439204,-3.0977736,-1.4619746,-6.349598,5.984007,1.3257288
-187.09724,169.39462,-14.861057,49.365517,-14.921451,13.990663,-4.756509,11.714035,-4.397019,-4.644799,-8.379414,2.8209033,6.011087
-191.01895,174.07538,-20.89301,45.273888,-6.6284885,20.534847,-8.829144,16.0642,-8.379656,-9.104859,-13.081018,4.9087505,1.1786555
-200.77379,173.80502,-9.387376,43.222984,-8.262731,13.717724,-5.989129,8.444756,-3.1998162,-5.5702734,-9.253739,2.0020943,3.8970182
-189.09459,172.65573,-10.026682,44.68186,-12.159745,22.122723,-7.9922585,17.561676,-6.96112,-3.155387,-8.119535,2.0051994,3.8840156
-199.87976,154.18555,-11.884565,67.4386,-13.157145,24.28474,-6.673613,14.599196,-7.7951355,-6.400598,-10.80479,0.35769254,0.07892084
-177.17062,149.73607,-21.556686,59.938313,-13.907222,27.74753,-12.48431,21.360338,-7.4351215,-8.975534,-3.5874953,3.4594636,-1.9145672
-188.27313,159.6315,-24.039738,63.526306,-19.529596,15.223143,-11.642398,16.951778,-1.6610943,-0.96432966,-7.504499,-1.1695442,0.24530452
-151.11768,149.84058,-29.834164,56.918083,-20.890736,31.977623,-1.848295,23.889166,-2.474574,7.9165754,2.6580946,13.706814,8.415466
-148.59088,165.74933,-38.874054,45.795006,-24.665617,31.108248,-0.43518,29.12919,-0.4506096,3.0328486,-1.5684762,9.967308,9.435396
-161.16193,154.10568,-23.32388,54.517914,-7.6208677,33.239906,-9.945959,23.309559,-7.316119,6.7956953,-8.089854,2.1672688,0.009588182
-151.6734,155.10004,-16.806232,52.13224,-13.688122,30.18846,-9.635345,26.675985,0.93813205,5.400834,-4.224498,8.340223,4.935585
-170.83536,162.68497,-25.410488,47.561752,-16.646826,34.071754,-4.2437,20.49545,0.5857602,0.7891244,0.042542696,9.51407,2.8879025
-188.12537,167.65244,-20.645018,47.90693,-15.117545,26.655565,-9.609705,21.245247,0.72444093,5.4985604,-5.8571806,1.9745358,1.7376485
-169.6891,139.91644,-26.13848,73.26994,-7.988453,37.031395,-23.149454,22.333548,7.1290174,7.656166,-5.100914,-0.8188379,4.390123
-153.60843,127.985016,-27.401989,68.14056,-14.67965,39.487198,-9.2932825,24.29759,-5.5200787,9.157022,-1.2271878,2.973169,3.1277518
-150.0022,154.5982,-35.726902,52.23719,-18.907057,33.088497,-3.9079933,26.9803,-6.238332,8.295922,4.5816855,12.979073,9.979816
-143.64056,158.23889,-34.375233,46.893566,-25.293442,30.793552,-3.4754562,29.892895,-2.3810031,9.431026,-1.6530731,7.639493,5.8090143
-140.177,143.34789,-25.841702,58.697273,-15.352832,40.326603,-16.2178,27.35132,-9.432241,7.3481374,-5.5601664,6.8175106,2.6013298
-146.80675,154.66122,-25.111063,53.63666,-23.203396,32.798958,-9.515071,27.37088,3.7443976,5.8648615,-6.2579775,8.50923,5.3710976
-164.29428,153.54657,-21.023762,63.04654,-17.314634,28.25259,-8.9109745,22.768057,0.6704023,4.673334,-7.5644493,4.080937,1.5509363
-164.10837,148.06186,-18.990406,48.229275,-20.301445,38.59766,-11.344149,28.513575,-2.8392005,7.518441,-5.692835,5.0705943,4.374774
-166.92627,137.85149,-31.64583,74.86133,-5.631391,37.50535,-22.376686,22.87117,7.6031704,4.1716,-2.7222188,-4.4409275,2.8792953
-156.09344,137.06049,-28.222443,66.00734,-13.995394,37.57914,-9.961399,27.879932,-2.2155924,9.205517,-2.9636292,5.642836,1.1877483
-159.17355,147.78915,-33.316597,62.32012,-18.218319,29.820362,-5.1552105,29.575768,-8.833772,2.9863265,-2.0336316,7.321114,4.5468473
-161.78796,149.40256,-26.161804,65.96699,-14.025728,31.016535,-4.724721,28.186165,-10.414688,1.6035631,-2.6894102,9.483434,4.5426664
-154.90086,151.49323,-32.902863,59.221046,-17.795742,28.269646,-6.534824,27.782139,-5.194575,5.9097404,-3.081438,8.920031,4.760889
-203.78795,147.41045,-18.947653,69.903755,-11.870926,33.8571,-3.5007787,12.622454,-10.4930725,1.4994591,6.2089853,4.9629784,10.149749
-243.65448,150.00903,-8.28768,75.53073,-11.421308,49.970062,-13.207085,22.264063,-17.087965,2.0231016,0.15905023,7.2522717,1.2791082
-274.49445,150.3923,-31.895401,67.4642,-20.12223,31.88411,-7.722904,19.852215,-23.619099,-4.0290422,-9.616032,-4.23123,-3.2072425
-301.7043,121.23241,-33.351402,55.138046,-13.174846,39.171227,-36.457237,11.123531,-8.361096,-8.719915,-19.409397,-3.8875368,-17.491474
-130.15344,126.69708,-35.861626,60.76979,-19.57994,25.80665,-13.7637005,19.119686,-11.876549,2.3498487,-5.9065876,-5.5446124,-6.072416
-131.01442,160.48366,-36.29076,49.051224,-23.27364,30.836807,-8.481176,19.980106,-2.0078928,7.4417925,3.6949112,7.825445,4.6091094
-142.83794,160.996,-27.520382,52.775444,-11.327574,33.559982,-10.297965,22.017624,-8.273338,-0.6551353,1.6872749,2.4875445,1.4229707
-124.55585,137.79599,-33.02468,76.739655,-7.465662,41.99782,-12.356516,23.79181,-3.4723601,6.5590854,-1.1847639,0.34959936,0.539928
-153.68605,154.05922,-28.681866,56.335968,-9.58579,34.684944,-12.111113,22.121626,-1.3139447,6.0535445,4.328786,8.215389,2.2910721
-145.68134,147.60342,-18.839603,50.463856,-23.708263,41.10223,-7.2470975,24.86913,-7.154427,7.015208,3.737731,9.295711,2.3656821
-152.849,153.93991,-22.70932,67.71867,-10.986803,40.314056,-7.8821898,23.160244,-2.6517377,1.8842536,-1.4089069,-0.17182124,0.42078918
-150.24275,143.31897,-27.013515,67.24685,-11.400839,40.72175,-9.784129,21.934904,-2.3836591,2.480303,-0.6550808,2.3122633,-3.699098
-103.22565,126.861374,-35.08309,72.46155,-18.219929,38.023117,-15.357189,21.93623,-8.787476,14.077192,-1.0440772,8.114657,-4.0896845
-128.57059,152.03563,-37.117153,52.45382,-24.337353,32.550102,-11.998299,25.198483,-4.9294815,10.855946,3.4813652,7.008424,3.7983444
-131.98904,155.54156,-31.404778,51.185463,-18.410122,36.321304,-10.822518,22.011116,-8.745466,8.978543,4.160763,5.7129173,3.231759
-119.62334,156.30576,-25.844067,53.67053,-24.563946,28.334446,-16.439785,21.293646,-6.384864,9.336821,1.74778,8.74555,6.411678
-124.92835,143.52075,-28.221806,64.1921,-19.410248,43.901764,-15.584369,21.890884,-5.3238993,13.053357,3.8053458,6.344631,0.29747707
-135.60345,157.94116,-14.577867,56.236893,-20.989927,35.31933,-13.227566,19.498875,-8.200022,7.891238,3.041905,7.1631536,3.656686
-138.30344,150.24222,-12.944819,60.66012,-23.23729,40.710724,-12.200144,22.454483,-4.7190113,9.277636,-1.3778505,8.04727,4.129261
-128.53387,150.562,-23.819073,64.72963,-22.952053,32.73797,-12.268126,21.861805,-5.9831033,6.8424883,0.92697835,6.853033,3.666002
-80.06186,132.40048,-47.683792,69.262474,-21.900963,37.956245,-23.646858,19.778986,-8.145865,18.418962,-1.4007959,10.233514,1.455198
-97.146866,147.69388,-50.06922,56.638283,-26.581406,29.437946,-15.575641,23.216255,-4.102413,14.536163,3.0807955,11.166645,3.5456445
-96.065216,145.99805,-37.751022,64.667694,-25.23963,32.766342,-15.138514,22.900455,-9.301096,9.189478,-2.8073833,9.156006,1.3061693
-95.86915,137.92131,-35.33239,71.25901,-18.836956,36.614716,-19.289253,21.355808,-6.1941133,11.269429,-1.2392366,5.7354956,0.11116898
-100.158745,138.83923,-37.042114,64.21759,-18.180668,40.714268,-18.670374,23.905891,-9.066163,12.538623,2.4937081,11.219443,-2.7193756
-110.591225,145.64343,-32.28856,61.23731,-25.852575,36.069374,-20.45406,24.474636,-8.065905,16.638155,2.4718857,11.843525,1.5910625
-112.00659,143.19917,-32.67178,67.708786,-19.951124,39.913948,-14.690496,21.907,-5.246283,10.940893,-7.003743,4.553114,0.5512473
-105.71814,140.61879,-38.837364,65.2695,-16.244427,38.013542,-15.944768,20.685432,-6.9677677,10.695835,-1.619728,5.0283365,-1.4701021
-83.91111,136.4274,-47.013985,67.4173,-20.010098,37.679184,-23.24017,17.80312,-6.2243004,19.43218,0.563475,13.801741,2.758924
-96.71475,150.02936,-45.49363,55.694763,-28.051315,32.892998,-13.644704,24.2753,-2.7827117,12.213781,2.2032812,12.232065,0.40127003
-96.45614,147.13818,-34.82737,54.837822,-23.813288,35.29127,-18.585686,23.060537,-10.498076,9.226723,-3.7717738,10.176843,1.9098784
-101.88145,151.44008,-37.551052,52.52554,-26.466211,33.585068,-14.783734,27.156599,-6.016634,13.132167,0.26424146,9.215715,3.3809798
-96.45596,138.8862,-32.660133,65.94336,-23.618462,34.80249,-18.553665,25.138432,-9.981155,12.875702,1.7003565,6.7057633,1.2889714
-95.05793,146.54437,-37.56703,60.28091,-26.224682,33.816177,-18.779444,22.155758,-8.276983,10.970694,1.9263315,13.090733,3.3102934
-102.184395,144.70169,-35.14138,64.66337,-23.107506,39.63139,-16.181273,18.862896,-8.171392,7.1074095,-6.484372,10.733337,2.568554
-88.86839,138.09827,-40.09415,64.78586,-26.493694,40.740242,-15.003754,22.511044,-6.5098004,10.500944,-3.0217268,8.632817,5.5495853
-112.3409,149.92119,-24.721115,51.792038,-30.513443,29.014727,-13.9621935,27.220905,-3.175198,15.393591,0.03683865,8.5970545,2.235334
-136.81238,153.97427,-31.328121,53.32644,-17.891193,34.477215,-12.373409,21.373566,-5.411029,11.068904,0.4936278,6.4065685,1.893978
-122.91315,154.99557,-24.13752,63.72649,-11.662545,36.944557,-17.272026,15.616108,-7.2901754,7.9998927,-1.9954358,3.6945906,2.222523
-134.1192,156.88814,-24.880293,58.960976,-6.3963456,37.2987,-15.870031,18.350565,-6.130005,11.394204,1.9705684,5.8062,1.1849211
-163.06401,166.11237,-22.307343,57.73623,-2.7092464,31.879322,-7.3677483,15.825197,-8.459353,10.226894,2.6580787,7.414519,2.7416315
-161.07373,160.3509,-27.980225,55.233654,-6.374219,30.114012,-7.8641033,17.456852,-7.149429,13.888849,0.50705427,7.9564657,4.4999733
-157.58061,165.88144,-29.287258,51.596703,-5.681876,23.922684,-8.688652,18.988562,-10.8225565,6.764127,-0.53995335,11.564695,4.7440233
-100.11618,142.79309,-31.798264,65.09365,-20.101086,37.244213,-16.348217,24.40229,-12.82073,10.273497,-4.4682765,6.7220936,-0.14594764
-189.40073,154.34232,-35.864445,59.14762,-30.239826,28.360376,-24.904099,17.332352,-13.389278,-2.848814,-12.01515,-1.6384596,-0.1748389
-214.86232,171.46259,-25.615921,38.03434,-20.80917,22.464615,-16.111137,7.895971,-15.008582,-9.452274,-14.933636,-1.5769249,-2.5868564
-220.83167,163.6047,-26.88675,45.32897,-24.728214,27.434612,-21.842098,4.284189,-13.580114,-13.291462,-18.053684,-0.09686601,-7.289525
-193.84378,161.35413,-41.09688,46.291595,-26.327408,30.172249,-25.08871,9.665096,-16.220798,-8.735357,-15.350603,8.662039,-6.450388
-205.23517,167.89919,-21.085808,51.666626,-26.567377,31.094234,-27.582523,27.49057,-21.467962,-3.9148097,-12.495002,-2.5175095,-5.633784
-235.7909,174.92065,-21.806313,46.191986,-12.310312,25.994968,-19.85901,12.795996,-17.623333,-10.231152,-18.518541,-0.79150796,-5.790204
-208.44035,170.83826,-36.040764,48.858204,-20.204926,20.138662,-25.938015,15.426872,-16.274542,-7.2031627,-9.273808,-1.9639583,-4.4091454
-161.42627,130.92935,-33.674335,54.163643,-27.02248,28.292803,-13.375151,15.344139,-13.431019,4.421988,-6.453905,5.8478336,0.71204185
-130.78242,166.82248,-28.921078,56.627716,-15.940397,22.966196,-11.037779,26.424324,-3.0769649,1.7606225,-3.1983228,11.33056,7.377144
-132.76909,172.7919,-29.955208,55.752373,-14.447157,20.89817,-7.0974307,20.990295,-3.159284,2.253014,-4.398426,7.8664627,5.3648424
-135.59464,173.08429,-33.695286,50.359272,-12.628293,25.307867,-7.3313575,25.520966,-4.219715,-0.96917534,-5.202587,11.217537,3.2149563
-139.98958,170.65308,-28.849209,52.02423,-19.27271,20.836594,-9.110385,24.537788,-2.205499,-1.4603181,-4.1956553,7.3819227,3.9809763
-188.13742,176.95624,-13.036598,61.285263,-9.941057,23.574429,-6.8031006,19.414621,0.25465775,-4.9362545,-6.283637,1.1514398,-3.459833
-153.84666,149.426,-18.528606,63.54432,-12.732328,31.689348,-8.227961,24.890488,-2.4213638,4.6241636,-6.381923,3.3128402,-3.0550036
-166.10506,157.67128,-15.149943,60.33847,-11.288373,34.775208,-10.286865,27.315586,-2.5478983,-0.04181379,-4.911129,0.7817499,-3.8247838
-126.524635,125.29559,-22.982273,77.33722,-20.669127,41.210873,-14.596174,23.557903,-11.585457,7.4677067,-6.047347,1.8386322,-2.2214408
-133.82721,156.41965,-38.784355,46.673088,-25.173805,32.03456,-5.868735,30.902597,-5.6927233,6.600851,6.238724,14.854925,9.219263
-126.21426,153.92755,-34.292286,48.24059,-29.283672,34.3195,-6.246106,31.52208,-6.543239,8.7293415,-6.370137,6.7184772,5.2869787
-107.82428,133.19029,-26.582878,66.25304,-22.908424,43.343384,-15.394684,28.579643,-13.011997,9.199795,-4.9564657,6.401948,0.9777751
-151.30022,158.68439,-25.467518,54.39759,-25.699112,29.29683,-11.78673,29.765581,-1.8962791,7.8459587,-7.1234474,8.548443,6.023036
-158.49164,148.15865,-24.011955,63.39705,-17.679386,32.80635,-8.419457,24.418083,-2.7712536,4.684655,-5.776298,4.681369,-1.1051872
-137.83475,141.67212,-23.054771,56.635353,-25.305271,41.67005,-14.42468,26.55758,-4.7868085,10.640957,-4.9838853,5.3466196,3.4125826
