0,1,2,3,4,5,6,7,8,9,10,11,12
-175.38846,151.60947,-54.0318,49.59738,14.896177,24.691956,-1.4357386,-10.627298,1.9926665,-13.0088005,5.163766,5.2889104,-11.457903
-185.30257,193.80844,-42.47998,33.159256,0.10290289,15.282188,-4.3933654,-6.297674,2.5331225,-13.604698,3.229445,2.5068877,-7.0885487
-208.82312,180.35684,-36.95678,42.56836,7.151965,22.144192,4.0640874,-4.798266,5.22696,-18.344135,5.2460985,2.5306716,-10.454152
-225.89993,172.97147,-40.587666,19.238132,-10.246901,11.102416,2.422234,-4.507602,9.452902,-14.076075,7.19279,7.269018,-5.54797
-190.14503,190.20734,-26.111282,34.593033,-1.467524,16.393517,-1.3737519,-0.5266056,8.233501,-20.010187,-3.1283512,-2.4795809,-9.712076
-177.27196,175.37442,-33.17637,38.019417,-2.6182148,31.244678,-7.818676,-12.008917,4.02544,-21.522575,-1.8141551,-2.7528667,-11.613428
-191.24239,167.73433,-23.76424,50.913116,18.054358,32.7291,-3.8881636,-18.773737,6.187891,-14.220875,-6.7357707,-10.420381,-12.714176
-212.57318,127.18468,-18.694933,64.21413,16.334782,30.11136,2.4522943,-1.3733013,8.643064,0.388411,-2.5395188,-8.803019,-7.8869357
-207.65788,142.8688,-51.388733,53.765312,2.705332,22.18491,0.98600626,-10.367066,7.5124793,-12.065828,8.693871,0.23222545,-7.8480525
-198.29463,160.76147,-46.23272,71.71555,13.039673,36.25154,-5.8312554,-10.503049,1.5858514,-23.41748,5.92531,2.6501417,-16.61058
-149.2887,170.41824,-41.045174,64.665596,6.873064,37.374573,-5.4249487,-0.30361262,-1.0180304,-17.960491,-0.8808,-1.2202636,-14.94063
-189.86761,141.18994,-28.067112,55.903297,33.27942,31.791016,-1.00162,-8.4409275,7.6115413,-5.743306,0.5927334,-0.61994374,-8.840307
-201.48326,179.9386,-16.478401,44.340416,0.2309283,21.495209,8.7261095,-3.526391,10.47304,-12.854401,1.0263634,-2.6252565,0.41064012
-179.7395,167.02628,-35.049225,30.033083,-16.106787,15.153905,-3.445159,-8.723881,6.1685157,-11.599157,-2.8801768,2.385697,-5.477073
-192.0803,146.44507,-29.020908,46.193043,9.470266,24.548943,4.2318954,-4.4589663,6.1059804,-6.5390997,1.2457565,1.601598,-7.4020476
-179.49083,155.12756,-27.55333,53.157944,-0.97579354,32.288506,-7.04389,-1.6034629,1.3847091,-11.685427,1.9527916,8.086999,-8.390251
-234.27364,127.50581,-22.60173,78.31073,40.08027,34.8255,0.1593396,-3.76834,9.655266,-3.0000038,-0.16129267,-6.528077,-11.584747
-258.35556,164.24924,-25.265715,63.531116,15.557774,23.193262,10.544928,-6.9550357,3.733617,-16.662884,-1.118357,2.482796,-11.315306
-253.33006,172.84143,-22.55005,61.93969,23.772285,22.553692,17.847492,-2.2477517,0.03507611,-11.61551,4.467883,3.8826952,-5.3254166
-271.63254,118.62979,-75.16527,55.159714,-1.6670376,26.68736,6.428508,-5.878853,-1.5950518,0.24615079,2.8825593,4.929678,-3.2553806
-161.42938,144.14871,-53.738167,42.806923,-10.342279,28.567902,10.58463,-9.159112,-2.8076568,-8.87919,4.5224113,-0.35007396,-2.8690946
-146.88971,195.19193,-46.868874,40.149357,-20.04703,14.948013,6.031561,-8.750774,-0.5648762,-19.528246,-2.592457,-2.4108033,-10.294376
-161.94629,167.57898,-60.94023,45.665253,6.6328664,21.863464,-6.166974,-28.445831,-6.9391413,-20.643242,-2.1176786,-4.051513,-12.940028
-177.83841,147.38745,-54.97859,66.48625,22.98701,27.316582,-6.436476,-26.077888,-6.5078897,-17.169432,-2.1704516,-7.472267,-16.825077
-207.79964,151.37943,-43.379814,51.559425,14.067055,29.707413,-9.815346,-11.331541,14.338449,-13.692099,-1.2602704,-7.457132,-8.456703
-230.31888,179.94226,-16.475588,36.00294,3.0093455,17.760626,-1.0533979,-15.793936,2.7969506,-11.790738,-1.7680508,-4.942848,-15.089838
-205.71555,162.38626,-24.574154,54.376057,7.5824738,24.29122,1.2511944,-0.4894594,9.068957,-13.69973,4.0253487,0.5691378,-9.25225
-150.69112,197.167,-46.619076,36.50267,-14.696129,14.578659,-7.1003237,2.8704872,2.441687,-19.907196,3.5141575,-5.8527465,-15.197667
-91.85015,174.60712,-61.08295,36.70534,-32.928295,11.688292,-7.9218683,-6.8099027,-7.206834,-13.118162,-5.2628245,5.361639,-9.431918
-116.04672,197.05026,-73.074814,27.565079,-13.319404,8.354614,-13.116535,2.1908798,12.952803,-15.552933,-5.623685,8.170217,-4.431733
-156.2873,177.2957,-51.94812,29.029415,-9.150974,6.7993956,-6.591173,-0.6677133,7.423708,-17.837463,1.5892009,5.736358,-9.18083
-197.6515,174.76195,-26.326284,40.030754,2.043351,22.654423,3.37525,1.3987802,10.393887,-12.824394,1.4861364,5.4768887,-2.846814
-136.11876,181.41551,-55.3854,40.682487,-1.4577019,21.77566,-1.8695841,-0.62532413,-2.0422666,-26.902296,0.17304838,5.13994,-9.726836
-96.39017,189.83473,-71.32271,30.806479,-11.114986,17.740223,-11.724459,-10.18528,5.544427,-24.826256,-7.922083,11.009918,-10.703091
-113.01643,187.50162,-65.567795,32.840446,-6.2316923,13.979985,-17.7248,-7.1066456,14.851286,-20.515974,-8.356566,6.0222225,-8.324066
-120.80352,179.66693,-41.409622,51.865517,-11.573007,25.984547,-5.87647,-5.3257446,3.2939587,-10.907471,2.9199677,1.4144194,-17.975945
-109.83317,196.8596,-44.81533,34.258915,-25.465446,10.159248,-12.871561,-7.881268,8.826511,-10.196617,-17.03297,0.62285775,-9.828412
-136.30836,158.42471,-46.865234,56.384262,12.061841,39.154305,-17.265068,-4.4893456,1.9054735,-16.585611,-1.4177941,6.9261947,-17.798069
-86.56618,180.82327,-60.94197,44.06115,-18.880363,19.540447,-7.200817,1.9559534,-18.003595,-21.445465,1.6843922,1.4065689,-13.613256
-119.799126,162.52977,-52.905933,36.273277,-24.18552,12.637581,-12.653547,1.545438,-9.702351,-14.689041,-1.9061865,-11.344204,-22.844797
-183.39113,151.74358,-54.69129,33.71866,-0.06952953,11.011014,-8.513951,0.80705833,-5.411274,-18.892178,0.9644717,-3.09934,-9.92472
-168.52205,170.9454,-36.09391,47.395363,-13.588942,15.293856,-5.0175104,7.27978,-7.7940702,-17.937527,1.431404,-7.117657,-10.437262
-174.53963,170.24994,-37.88805,41.18821,-15.082525,8.790884,-8.642052,3.6135824,9.858616,-19.931747,-7.374508,-2.090436,-4.802666
-178.96642,185.32672,-27.21899,40.034096,-14.462391,24.69454,-7.0071754,-5.1091366,21.720535,-20.660557,-5.6253767,9.279579,-1.0690914
-174.08292,205.48236,-44.627434,-5.853348,-1.119898,9.725561,-13.993726,5.509308,19.295334,-18.908905,-2.4065373,15.967255,6.221735
-264.22748,182.71414,-21.05012,24.136063,17.73382,12.455225,-0.24493474,-1.3518817,14.484036,-15.666905,-11.902002,3.2593687,-6.2744308
-281.90826,174.14821,-17.22913,42.835663,19.023726,19.581036,5.9349537,-0.76752245,13.241297,-7.880702,-7.983052,8.470699,-1.8437046
-244.59521,173.21556,-48.962723,47.93187,44.757027,31.587872,-1.8241898,-9.902769,13.517752,-11.419917,-3.2269971,3.182736,-16.340696
-273.75687,206.06015,-33.090664,38.056576,21.394703,21.304214,1.4882948,-4.0142174,9.145755,-19.131886,-4.467697,8.103484,-2.6389484
-312.11218,168.9475,-21.118763,33.306515,26.643211,16.456814,2.0416064,3.452001,16.157724,-11.097601,-0.56762075,2.9302514,-7.6393538
-135.39377,188.16864,-64.53137,39.32911,-8.483284,4.245872,-2.9067721,0.8373344,5.410764,-15.535367,4.6304846,11.254073,-4.9593763
-136.43257,202.26971,-50.283302,44.07212,-19.43264,9.275515,-6.9146013,-2.5890164,-3.6807308,-17.661217,0.08680344,6.356278,-4.4457912
-201.70212,170.943,-16.056198,39.28804,2.3723917,18.028393,5.704322,1.500403,1.5120791,-13.046055,-2.6159616,6.1710234,-7.7387495
-155.37932,181.77277,-41.613876,24.523827,-1.9134035,22.404182,-5.7916207,-5.567265,-11.790238,-20.279802,9.118057,0.35208243,-14.978209
-208.80904,137.4678,-40.236748,70.75644,-24.503239,28.29609,1.2076285,2.4818664,-18.342072,-17.52222,6.9917307,-8.146869,-11.207764
-333.382,209.47873,-0.6552194,35.345413,17.732178,20.322903,-0.15672785,5.547696,-4.3759604,-5.391429,6.1098914,-18.122536,-27.482952
-248.29657,193.91214,-25.45001,53.811897,-9.56571,-4.157315,-4.456497,18.511703,-5.7911053,-14.803759,-8.744915,-15.808514,-15.392767
-284.16058,183.49759,-23.761005,48.35412,4.744454,17.219784,-9.16299,10.161419,-11.299173,-9.74712,1.6931671,-9.649299,-15.122364
-277.2088,188.43552,-40.196198,44.193893,20.888245,23.821829,-8.508992,3.996317,-1.7389909,-13.424282,-2.563651,-12.247545,-18.244272
-445.53375,122.66517,10.558331,29.209969,-3.8407927,14.779076,4.0543394,4.1663885,-3.351027,-8.072812,-4.7845755,-7.6369996,-14.198693
-429.96783,151.99619,-1.0273206,52.42246,11.579544,17.935093,2.9143872,9.039887,-1.4764977,9.117739,1.903223,-7.2615213,-7.87905
-312.87332,161.97426,-19.977104,39.597923,0.33992252,20.104258,3.2715154,0.47902423,-8.797343,-12.183961,-2.1846244,-8.279337,-3.9885514
-448.1039,120.476456,-11.635645,35.002716,1.834234,23.757576,-0.24257503,-2.0626504,-17.059473,0.60624695,-1.2814567,-0.1462746,-6.4504356
-223.9182,163.73853,-27.662872,50.650673,3.1430333,25.028574,-10.707385,3.5282035,-13.42864,-10.646812,-4.4219823,-13.813825,-9.511927
-267.48785,171.55762,-31.241848,54.206867,7.4312086,26.006382,-5.7568846,12.283516,-4.247879,-8.792551,3.8641973,-10.519888,-16.627172
-345.29602,154.89877,-14.162592,39.788704,13.751647,28.191792,3.1683216,-8.06565,-15.81758,-10.296095,1.7637391,-0.04827833,-5.6047263
-256.32535,149.6991,-61.465866,49.425476,19.304974,34.382217,-14.790221,-2.727675,-13.998473,-14.999443,4.402942,-5.428646,-3.9141622
-315.28262,194.40894,-4.1710534,35.28827,5.6464458,12.823203,7.593914,4.720982,-29.627283,-7.3911004,3.882373,-6.0534606,-0.52768886
-213.80653,173.94885,-58.43828,63.994278,-9.007925,35.397614,-10.201452,7.8910284,-9.979523,-15.2067795,5.9964485,-6.955651,-14.355701
-328.88196,144.79837,-9.481277,41.114986,3.1500087,23.029594,-6.928341,1.7853215,-16.102943,-7.244539,-2.1105523,-3.776019,-10.094196
-295.49548,174.80112,-36.475273,49.02936,24.624685,16.605835,-9.616327,2.7477498,-4.9999385,-9.016503,-1.7909863,-5.8864994,-10.398888
-337.7599,167.31407,-9.441317,35.890297,8.67856,22.442102,-1.6757052,2.942819,-15.644293,-6.206623,-1.2800378,-0.23089874,-1.9938022
-291.9633,154.71597,-47.24762,63.431015,21.40616,13.298302,-8.145027,-4.16988,-22.927895,-10.003641,3.6593304,-16.212765,-7.7707634
-273.40024,185.87164,-32.454,57.482773,15.635712,20.673714,-5.8363934,4.556938,-6.827235,-18.16385,4.315984,-5.871013,-19.036474
-290.35413,133.16656,-30.325443,56.273064,17.134823,29.6016,-1.3911498,-4.943569,-11.205677,-4.0145597,-0.70522344,-11.087151,-16.035671
-279.31403,145.86443,-55.72252,70.46756,23.970144,40.418022,-9.934016,0.7894536,-14.826838,-8.127452,1.7661015,-3.5774462,-19.2812
-268.40808,179.57529,-42.884605,51.02777,0.8469805,28.032051,-0.76666605,5.1495266,-9.533209,-11.185526,-0.92491746,-6.239752,-3.8367484
-294.54962,215.27003,-33.30757,34.21849,10.32482,12.5095,1.6137338,7.0711727,-15.658022,-12.780548,-2.2810848,-5.543066,-4.504107
-220.4832,191.12701,-45.19921,48.509422,16.773651,16.90374,-2.4855535,-0.036031663,4.4161305,-11.133297,0.9128804,-5.2644596,-7.75648
-359.36972,137.99005,-32.909218,55.613533,17.977951,27.61245,0.09917402,2.7318985,-22.083668,-7.609785,-0.7806231,1.4313254,-5.5361357
-419.84158,130.00894,-28.945465,25.802092,-11.165777,16.371267,-13.324837,-2.0443199,-15.734912,-0.66518676,0.19159216,5.8567,-6.3053665
-254.05336,139.8537,-10.5459585,44.92464,-8.421487,15.912231,-8.761613,-3.8679647,-13.228172,-6.48276,-5.0859594,-11.859867,-9.529575
-338.81296,139.84277,-25.094517,76.18142,30.281843,27.996552,-9.68325,-0.85917825,-7.1066484,-3.605673,-3.989631,-11.09887,-9.366652
-324.1711,126.39757,-16.448975,54.95366,11.526765,34.679436,-12.193086,3.4438663,-5.954824,-2.8504329,-5.5391335,-6.714993,-11.423771
-287.8182,162.89558,-30.740875,27.063126,-7.20586,9.66421,-6.682353,1.0229907,-12.587868,-6.639077,3.2786412,-2.123495,-7.9203033
-270.95358,169.1026,-39.12548,37.044838,-23.04694,12.153867,0.71474874,3.4574559,-12.070927,-6.062093,1.0431981,-3.9008884,-0.9264939
-323.91916,118.23984,-37.42252,57.177505,-12.840336,16.342705,-2.846066,11.009904,-13.352375,-1.374429,-3.4543004,1.0146346,-8.322688
-390.5278,154.49661,-14.964632,35.26,7.826087,18.097061,4.975569,4.149223,-11.541355,0.24183404,2.3551984,-5.0724735,-11.727912
-271.72244,138.00354,-36.995396,55.824425,9.162319,40.03026,-1.0193388,1.9069144,-12.749632,-3.4114401,2.8425076,-10.973192,-15.991695
-282.93887,180.39862,-33.615067,60.60672,15.482792,19.855427,2.07256,4.350277,-5.332795,-13.557156,-5.293951,-0.7595713,-4.8369846
-271.8002,215.11703,-35.668556,35.05742,-5.9230065,10.457113,0.82080805,2.3319366,-14.875998,-8.71163,1.5139024,-2.7384145,3.8932319
-414.5374,130.98138,-15.487538,54.305534,15.49404,27.403915,5.8675313,13.607022,-7.455949,-2.5248578,1.2319598,-3.096868,-10.944857
-245.43044,134.68091,-5.0613894,51.74315,-5.8075495,20.22231,3.5429595,11.252354,-4.0658646,-7.0689297,7.366893,-0.20632327,-1.1423637
-339.6832,145.32344,-34.938225,26.73436,-11.749004,9.707648,10.415675,12.791547,-13.804693,-7.740616,6.4674673,1.078018,6.387469
-247.7821,177.13425,-30.070253,55.545784,0.3082273,35.339806,-7.125508,12.555916,-25.97355,-20.798256,5.385825,-6.0053387,-4.617297
-242.55858,137.07065,-34.979504,54.078598,3.5901265,25.314865,0.47669625,0.7576275,-4.2055216,-24.067833,0.8162958,1.9688796,0.23556179
-212.5507,189.7727,-44.933617,37.382072,-15.485438,8.029596,-4.1168995,-11.446901,16.05457,-25.399261,-21.823128,2.3370473,1.9539146
-235.22227,176.88583,-46.84436,52.36352,2.5146809,30.442295,1.8183607,-8.15468,18.552837,-20.427982,-5.7019796,3.522021,-5.6736317
-238.01003,192.14703,-50.695137,55.186066,11.930744,36.728683,4.7714157,-11.024838,20.148258,-19.010452,-7.2418766,0.88371193,-19.147583
-286.26517,209.19502,-22.992508,38.56851,14.2058325,10.304899,-3.619247,0.8385539,19.76696,-12.26819,-12.513334,-0.3769502,-9.706271
-287.2283,203.97702,-23.681973,35.099842,24.502747,23.60293,-4.824444,-4.021142,14.113092,-3.8432178,3.8836036,-0.03774798,-4.0546393
-290.5116,195.71265,-16.271942,48.435837,11.2712965,11.220936,-6.8091574,1.6436439,15.432854,-2.7683969,3.1835914,-1.3232248,-5.0476146
-291.82495,136.14545,-79.518524,55.53679,0.67116296,15.442942,-3.4929368,-11.154604,3.8833404,-13.443284,-2.044549,8.435299,-9.210141
-222.49164,193.24312,-47.069458,40.262085,6.0545635,30.278345,2.8136744,-7.5520096,14.045145,-18.367981,-8.336196,9.687586,-10.404995
-234.48323,196.89777,-63.317024,45.705925,12.924306,33.524574,-0.38330996,-16.249275,4.589386,-24.642944,1.6381207,6.099409,-5.6388626
-254.81126,181.47787,-32.99826,40.01657,-5.2798076,26.259176,3.9813392,1.3413755,14.049922,-15.047842,-3.3328485,5.2125154,-5.177018
-251.97774,217.92436,-45.122368,30.207722,20.80255,19.476336,-6.501226,-1.1816227,-1.3372504,-27.44522,-8.287201,13.298105,-2.858389
-297.4378,171.44466,-18.171268,47.747795,20.409914,14.348144,-3.7386131,2.348633,16.469286,-9.638866,-9.817355,-1.6779997,-12.759884
-293.85703,222.40082,-28.305122,20.607128,24.224745,16.028194,-10.408012,9.17878,21.626282,-7.9635577,-19.845953,-5.5564957,-9.578018
-240.18802,165.20206,-40.68096,53.207405,11.300985,26.760735,0.8635186,3.2991927,14.133979,-12.206446,0.30164045,-0.8483551,-9.427765
-283.44562,163.91862,-53.229927,49.533447,4.53581,25.492134,3.0453143,-0.088220835,6.9987855,-13.013565,0.21115792,6.985396,-9.325105
-424.38785,110.78731,-72.205,24.70971,-8.842442,14.084591,6.3214335,6.343854,-18.10889,-7.795342,-2.2360291,13.671907,1.1762476
-199.31557,165.4855,-32.846344,35.253235,-1.7255324,24.281357,-6.078896,-17.66036,10.053726,-15.909381,-3.7948983,-0.22324264,-8.210285
-267.06732,141.25739,-11.033824,62.725983,16.97105,36.79968,14.805607,-7.8965893,24.143974,-4.2930455,-1.2074385,-5.604245,-10.301
-240.00534,154.78772,-33.493248,51.19979,9.867835,30.483519,12.779951,5.0464067,13.634498,-9.975015,-8.935484,-2.1426816,-3.9112701
-249.40036,173.61769,-42.802795,47.47836,14.946394,38.904343,-10.442375,-12.837092,9.654188,-9.209077,-0.038559914,-2.6683726,-12.689527
-246.9636,179.11952,-25.067814,43.70225,7.3970337,20.749165,-3.3469493,-0.7254361,16.363232,-15.571646,-1.2016143,-4.3561964,-13.3998165
-221.47461,137.35129,-51.29976,69.78322,17.01989,46.948997,-3.003394,-8.088251,16.576674,-11.372841,-0.94583935,0.15686473,-10.469173
-258.68152,166.05246,-43.772453,42.754414,30.888653,30.208113,-9.314463,-8.255824,1.0973897,-26.326523,4.537573,3.7704816,-13.850422
-253.52112,131.5484,-50.347572,66.8548,-5.552952,35.535145,0.64924496,-1.0633845,10.59305,-8.41474,0.77795255,2.2345796,-2.5525231
-297.87192,184.03464,-31.437943,35.43153,-1.0536742,22.776192,-1.9526582,-0.04230401,19.842049,-9.601449,1.3554578,1.2259017,-4.122987
-251.40309,192.54282,-43.692772,55.066086,6.693288,35.394196,-3.6502635,-4.3821144,12.312069,-7.6899233,-2.8899539,6.5058026,-12.290834
-276.11768,197.9223,-36.417812,34.975098,14.806433,21.788166,4.6798544,2.3741899,7.941873,-11.132518,-4.2422485,6.285331,-3.400908
-382.30496,119.17123,17.763996,54.755592,17.830898,32.990356,3.0453446,6.949769,7.9936094,7.0227075,2.7511296,-5.11705,-5.5438337
-232.22208,168.39871,-16.532774,65.802765,10.421968,32.825184,5.319338,-1.6072909,13.03321,-5.0476627,1.0799294,-1.3107059,-13.534496
-241.30075,164.2596,-22.390299,62.387894,12.794192,34.96344,4.8091717,-1.5730575,14.551435,-4.6365366,3.5272903,1.806479,-10.474651
-251.16394,167.53038,-11.89511,44.701588,16.961622,38.0495,8.585693,-2.4741344,9.663559,-6.488956,-2.113702,0.24098472,0.45417964
-271.1225,169.32149,6.066265,51.397545,9.28927,32.137142,17.124697,4.877324,6.5426893,-4.8808413,2.8556738,3.1983685,-6.188588
-274.5566,163.4308,2.1986077,51.445625,-0.26037973,26.370068,8.12652,3.6485395,17.442986,-0.97058046,2.4585164,-0.09901829,-5.771812
-287.3413,147.9268,-6.01904,65.65029,-1.9569608,30.041464,8.759018,1.5352057,10.138626,0.78891706,2.0715675,3.6395905,-8.117086
-265.73404,144.56429,-12.749523,73.25415,24.406652,47.48782,-3.573141,-20.557997,16.293167,-2.4957123,-0.09916425,1.6738532,-15.347721
-259.40884,123.610115,-24.060616,55.822006,16.098413,26.529282,1.5832748,-10.389367,11.933751,-5.4186697,6.7075434,-2.1396074,-10.513481
-250.11351,158.19626,-16.038235,69.89485,5.4664354,37.78147,3.9657068,-4.7318296,16.66594,-6.1727486,-2.2407675,0.9569574,-6.502268
-268.90634,163.4848,7.3334756,60.246338,19.694372,35.46856,8.48741,-0.29525316,13.120013,-7.0752144,3.6176438,4.3860292,-5.9506273
-148.24579,147.73438,-22.843845,72.760315,-26.467815,33.56277,-4.7318745,4.9401083,0.9692461,-4.377178,-1.4060082,-2.1065562,-13.554597
-239.64761,148.13708,-16.251442,64.494026,7.9510603,33.948742,10.613096,1.0876421,9.517469,-2.11643,0.8825972,3.1206634,-5.2322025
-229.62407,131.3352,-41.25385,63.224304,22.589375,41.64013,2.8540297,-11.311058,14.945971,-5.691208,5.4109488,1.343153,-9.170407
-214.57367,146.2698,-21.286892,64.68858,6.7973933,28.723679,-3.2222495,5.564934,12.234978,-5.126007,-1.6903098,1.8421712,-11.343712
-256.053,131.73831,-0.52941036,66.752365,16.979914,29.829376,8.2069645,-4.165207,20.20441,5.559681,-1.3808842,-6.6910768,-6.3630123
-231.87344,156.2178,-21.021355,64.894554,14.287859,48.508324,4.6022015,-10.598588,14.353115,-5.5272527,4.526966,0.7090624,-7.846079
-238.8555,151.25958,-31.622765,52.555298,4.1533203,32.241486,8.087599,-9.363846,4.059299,-12.822555,8.849688,4.330482,-8.398629
-253.46078,151.41357,-27.872396,49.92422,7.6757164,22.996597,3.9214442,-0.9493193,5.291808,-14.79369,-0.5197313,5.605662,-4.244467
-291.48972,198.26167,-1.4727969,42.51931,21.660622,22.483746,15.634449,-0.120720506,1.2610391,-10.640785,4.326009,5.2198887,-8.044638
-190.23514,165.87834,-33.77508,65.47526,0.47447902,24.17811,7.377988,0.6684843,10.199605,-12.068803,6.180346,0.39787757,-1.7642078
-208.14209,163.76535,-33.70011,48.156162,-5.361827,15.724581,5.1336904,-12.425465,12.912371,-11.576399,4.880418,8.524748,-1.4563736
-173.76057,159.14125,-49.38867,74.60495,2.8835104,31.58413,1.6788796,-7.8480053,4.695618,-11.136818,1.2739131,-8.583689,-15.267184
-236.84972,171.16574,-6.3572674,38.37465,12.677792,34.12994,-0.77191305,-14.2693615,7.136746,-14.078161,-3.6526885,-8.850641,-8.226254
-176.92525,182.33391,-31.711494,38.928352,-12.277532,17.849306,2.6181486,-2.007146,12.514086,-9.158479,-2.486829,-0.8374617,-9.927399
-227.80182,188.07458,-7.076392,35.027637,2.5921261,25.506937,3.469837,-2.2576327,12.184822,-9.400025,-2.3834414,-5.695289,-7.9431276
-229.07553,131.82523,-25.186764,78.38059,15.312696,36.8891,9.026793,1.3302553,6.004201,-2.3909707,1.8869133,-0.5980723,-7.18886
-255.03041,173.28564,-11.46586,29.259544,18.352646,32.28695,1.6926796,-7.0661674,7.2177944,-8.270462,4.2490983,3.552719,-9.697698
-285.451,166.64685,-23.900984,55.393517,19.585194,25.592611,-1.05196,-0.00404191,13.1819935,-0.7337985,-3.7661104,-10.524571,-14.0864105
-213.60493,145.39542,-37.03405,64.84435,4.486762,36.75507,-6.4336586,-0.9640709,7.124552,-14.611715,0.82907003,-8.132787,-10.526399
-199.85632,184.60895,-30.313026,56.320557,-14.7158985,14.914714,-4.0859075,4.561103,-2.540822,-14.908213,4.7146835,-5.066038,-17.90892
-291.22372,122.43746,-17.1025,52.216194,-1.1991132,20.37311,-1.0962951,6.0967503,-1.0638403,-6.9343333,-4.4760685,-7.6370416,-11.965397
-189.64343,166.03723,-26.250017,51.113873,0.7813029,25.087173,-2.893291,-1.9185233,3.8942018,-9.451122,0.6509615,-8.117308,-17.8708
-314.1354,74.33042,-6.114348,45.83636,0.34028652,14.613722,3.4029179,9.21448,5.4507093,1.6486531,2.160698,-1.6654972,-11.159436
-184.82063,100.40471,-37.594913,54.471455,-10.349623,28.513168,3.556495,-0.5783099,-0.6732532,-10.392301,-2.2777812,-4.2195177,-21.879547
-181.82948,190.75368,-32.49181,42.28261,5.0006437,27.255795,-5.979331,-5.869945,1.2742515,-19.173521,2.9918983,-4.387291,-22.153757
-201.95854,151.6264,-37.142834,52.679356,22.482151,42.301414,3.3848624,-7.1952057,8.631544,-15.397274,6.3960724,-4.651767,-17.985325
-250.1954,170.57971,-14.953592,42.83625,17.344402,24.400768,7.230706,5.750127,3.7096214,-5.0452423,9.551392,-6.2368193,-12.184998
-174.98573,178.1951,-44.44937,49.561676,-6.9383025,28.017338,-7.201206,-8.444524,-0.7136788,-19.089716,1.4030696,-5.441982,-15.962451
-320.8739,77.28333,-58.40463,66.260735,13.565605,25.265333,-7.5902586,-11.089037,-1.7718978,-6.052018,4.321498,-8.791346,-12.583744
-179.13487,177.72897,-46.92177,49.002342,-12.864377,31.496511,-4.269239,-6.512027,-1.2214534,-17.447735,-6.815999,-3.8846407,-9.28475
-140.70387,152.92911,-26.77909,59.969612,-40.43227,32.70974,-10.985228,-3.174086,1.0891213,0.412261,-6.4933767,1.2912215,-10.570226
-161.51506,182.49326,-44.733498,46.06034,-21.149683,29.248526,-5.6924124,-1.6069481,3.4239092,-9.449278,-3.8949554,5.2688665,-15.479403
-178.65523,159.79962,-26.76316,62.8054,-37.715843,32.96587,-6.9124484,3.929164,-2.9171152,-4.8288956,2.1858194,1.2599806,-20.92271
