0,1,2,3,4,5,6,7,8,9,10,11,12
-255.10959,157.27145,-29.093391,55.080223,-15.1628065,23.892673,-1.8761183,4.0878396,4.209799,-6.9991674,7.4437504,1.1203563,-7.872843
-170.14528,156.33984,-35.598816,54.72973,-17.703884,32.985847,-6.0921526,-0.5999426,-0.42214224,-14.046639,0.5881844,-0.78876823,-18.691055
-196.19705,190.40944,-22.870073,43.7975,-4.471903,32.839638,-5.271864,-13.19566,-0.40670455,-11.812805,-2.7630973,3.0937815,-9.378654
-244.03189,191.17017,-8.003085,42.782864,4.232784,25.779543,1.7054112,-3.3062003,17.61682,-5.8456736,-0.08932239,1.1775241,-15.228329
-269.58334,203.27333,-22.430958,40.93939,2.0969138,22.143738,-7.8737054,8.557704,1.714461,-12.317649,-3.2047515,0.8078135,-21.64777
-258.30954,171.59189,-15.894173,31.996891,8.458403,29.785265,3.2227278,4.0132556,3.908791,-14.740882,4.476339,-0.3810004,-12.24185
-252.0468,173.55133,-15.058557,36.79898,1.306051,26.987461,-6.648193,0.6801152,0.31993836,-10.793706,8.567647,-1.5315431,-13.436499
-331.14383,130.88486,-12.795366,34.371727,-5.628173,2.7858005,-5.8192034,-0.7720954,7.359724,-2.6959164,6.80396,-1.4966993,-16.075922
-198.64775,172.98572,-29.19883,42.185867,15.261195,34.30723,1.8153548,-3.2517958,4.3281846,-22.247644,0.5825795,-3.7252579,-26.140705
-190.39096,121.83342,-41.547462,90.70028,-22.059252,37.327484,-12.509735,-1.6042695,9.417376,-9.647665,2.3164759,-0.9910124,-19.771666
-221.16318,91.078705,-27.516083,78.37279,2.199049,47.92414,-14.694423,8.348815,2.2208884,-9.925097,-2.4643028,0.8814087,-16.505156
-211.72258,161.52602,-24.750196,69.906685,10.4500265,37.423294,-9.598249,4.0373564,8.272118,-5.8671885,4.066333,-9.46361,-22.859524
-457.48764,81.07915,7.711591,28.137604,6.831028,8.572313,2.4543862,7.547539,9.848464,2.4240324,-3.7549314,-7.7233686,-10.11787
-165.01451,153.7584,-47.236916,52.96113,5.501086,38.289566,-14.125686,-11.536354,-1.6964937,-20.35049,-1.4832001,-5.124732,-27.343235
-210.62032,183.34367,-50.79576,44.055344,-21.121815,21.875853,-1.9649884,5.7792864,-6.2718735,-11.337549,10.287921,-0.33963478,-10.16014
-297.7996,108.61229,-10.915742,41.180367,3.1168413,26.850578,1.3275399,5.474988,0.93910027,-0.664772,3.194059,0.20798898,-9.044966
-195.08546,192.10739,-31.24912,49.919434,-25.25919,32.090607,-10.541945,9.587555,-1.5079494,-6.405404,1.2784755,4.4438047,-11.727309
-215.40605,158.039,-26.681524,45.159504,-11.649237,34.45836,5.2459207,3.3282812,0.015360773,-11.847746,3.9956002,-5.4184427,-14.415415
-263.31332,78.00749,-58.11078,64.44714,-15.195347,28.378836,-13.5353365,-7.985098,3.0835195,-9.37671,8.043551,-0.8980233,-9.550307
-318.1253,65.24743,-53.93335,78.72691,1.8370104,55.402058,-25.071861,-27.14191,8.79433,-10.39629,-7.7117834,-18.203335,-17.918243
-173.83672,132.40642,-72.78157,83.68878,16.326012,50.69898,-29.933079,-14.758907,10.28698,-12.753012,-4.124614,-23.110176,-18.263367
-204.67215,136.29367,-36.723274,57.899544,6.916295,34.673367,-11.687429,-2.6294825,7.691155,-5.8752193,-3.3290877,-9.409817,-20.724878
-228.13663,178.84912,-33.02256,52.022987,0.90956163,32.761745,-5.195957,-3.0603275,3.3700778,-11.094276,4.24053,-5.082287,-17.393932
-285.11792,158.45514,-26.736023,43.151577,9.960336,36.739655,-0.7118508,-10.790403,-5.8306966,-8.886908,6.1568613,-3.2127674,-12.290187
-191.5384,87.98819,-48.32477,42.60191,-27.540215,26.283287,-9.653299,-5.122217,-1.0760527,-2.5007935,1.8436265,3.0769856,-13.028759
-222.38036,176.75616,-42.85193,52.34861,-13.956282,32.150314,-10.630529,4.984627,-3.2555573,-8.827464,6.2691274,1.8641646,-10.336357
-236.01074,117.886475,-31.478275,68.496994,3.3239696,29.866526,-6.412014,-12.086765,6.9367723,-7.9296484,-3.7409554,-5.434825,-13.017374
-271.0517,119.578636,-40.754814,56.949387,0.7180393,49.336105,-7.9998083,-0.45779875,12.551465,-2.4545274,0.91811854,-6.4849157,-11.8409195
-187.8949,134.85403,-46.929516,81.01993,0.32088172,44.668312,-3.0151896,-4.867255,-1.2357237,-2.749597,-2.0704637,-5.0216484,-19.798359
-190.56616,147.0589,-37.8944,71.22661,-13.678629,44.872147,-11.666372,0.34041005,4.4104276,-8.038654,5.7606993,0.15735945,-22.839472
-185.11508,200.13882,-35.469948,39.26557,-19.331238,17.119904,1.8641164,1.7672553,1.202745,-10.60384,-5.857621,3.2250426,-4.2406597
-317.5239,98.16783,-52.23031,51.07335,-11.581137,25.539253,-5.4588575,-11.704528,3.617882,-9.935333,12.255374,-1.6073829,-9.324249
-213.02036,141.3147,-42.212975,78.6056,8.663982,38.672092,-20.31376,-15.9587145,2.1762593,-9.50543,-6.8806562,-7.256862,-12.745401
-294.15384,121.95045,-22.502142,91.68234,28.84334,59.269653,-7.8693886,-10.919869,14.788801,-12.95356,-0.3301862,-11.164759,-13.245163
-345.08035,100.27721,-12.2258415,85.58336,40.611237,66.209305,-8.483013,-13.140329,10.173779,-9.286738,8.010683,-7.4074945,-24.953821
-238.3049,146.9716,-27.568108,61.918655,-1.6212815,36.002686,-7.6239376,-6.493291,3.7955818,-7.8955507,3.1382563,-5.7722588,-12.6593895
-428.1924,94.20811,23.837938,54.133865,11.940293,9.553278,3.8573244,0.7102735,8.023924,6.922187,7.6664166,-2.0787897,-3.3025818
-175.19661,158.165,-43.90774,47.632973,5.976457,30.643707,-9.204345,-10.32012,4.948534,-5.675732,4.3576574,-3.0224466,-18.164825
-215.66916,184.18463,-30.32381,55.146008,-18.223251,31.527302,-1.0568478,-3.5433877,2.1697152,-12.29525,7.5512195,-1.1424794,-13.004626
-227.39186,149.05591,-29.334396,67.87797,-15.922403,31.3008,-6.6857457,-4.8154316,-1.6911913,-7.307608,0.8313294,-3.0716772,-16.22076
-242.50264,175.61652,-23.821718,58.63581,-11.023909,28.188492,-2.2453334,-5.588548,7.295931,-11.40776,0.19323105,-10.582653,-17.755104
-264.19272,144.10464,-42.79836,37.208183,-10.504183,22.068928,-1.426764,-3.4707177,3.6472554,-5.234307,4.6462755,2.7245321,-2.7253094
-189.18575,163.01547,-36.205612,53.55156,0.2587828,35.487225,-1.7052057,0.76666987,7.1310205,-8.361828,5.1851377,1.1952257,-21.160732
-213.49335,186.04773,-27.407007,46.67037,-22.382263,19.983883,-2.1632643,1.1986862,6.371172,-10.37248,0.85309625,-3.7391071,-11.977709
-255.61179,104.065506,-48.566025,66.14465,13.319197,26.77378,-3.0458918,-3.0895915,11.220957,-10.331785,4.8092995,-3.130125,-8.988888
-229.87068,161.87703,-17.359951,50.00383,-4.789644,18.22607,-5.0015717,-1.1187563,7.0946536,-2.753301,2.5703392,-2.4594688,-23.490269
-237.25357,176.29109,-10.523767,39.434956,2.206149,25.300201,7.904821,0.124959596,-2.3005333,-14.772942,8.780091,-4.468209,-16.15004
-264.74484,175.41393,-20.393547,40.325275,3.2731304,25.69966,1.953183,-3.548057,3.8242319,-9.806419,7.607729,-0.6095793,-9.746351
-222.73906,153.81354,-33.333122,66.85385,27.238102,61.317753,-15.253294,-8.538352,24.56147,-23.15091,4.770035,-1.5701964,-24.81641
-199.32483,188.3317,-31.881208,50.96734,-4.515092,36.075523,-1.1865191,-2.551617,-2.2223473,-15.618795,2.1493468,-0.044313073,-11.700563
-202.5431,185.0217,-25.803276,46.626007,0.20554125,36.82263,-0.89534926,0.4351321,-0.40853953,-21.504902,0.22677791,-2.7502353,-16.456402
-174.88022,196.40424,-50.272636,45.369095,-5.290389,29.063309,-9.854666,-3.7283518,12.416319,-12.265887,-0.68918157,4.980701,-10.094792
-223.98483,154.09842,-36.770138,50.92811,0.3384725,29.20882,0.05208218,5.3863444,8.080602,-9.633717,-2.9778643,-2.128157,-7.028633
-200.32138,170.34949,-29.638895,58.480415,-23.619478,28.378027,-12.06497,7.500393,5.283716,-11.3232,-3.1683102,-0.11993188,-13.51455
-235.11542,171.52155,-65.54433,47.102646,2.2598457,16.441502,-2.056387,-5.1162167,18.648054,-15.065493,-2.6627088,5.136594,-6.7477055
-268.1425,184.83463,-47.262062,35.944344,23.73125,27.702961,-2.081913,-2.7757635,14.673449,-6.9002705,-2.69279,3.8815427,-12.503618
-251.60083,195.16049,-64.754944,27.451984,24.625519,25.14032,-6.6907187,-1.0201926,3.426218,-13.488667,-9.976234,3.3033495,-3.2043796
-262.40378,200.53671,-41.05077,41.864006,23.443426,34.27561,-3.8326683,0.8405467,11.735309,-5.2130423,-7.182499,-0.6711158,-8.504605
-272.17496,212.43884,-45.02615,39.38035,14.6774645,29.842154,-10.034943,0.36687046,4.855613,-17.261084,1.0029641,3.3954663,-5.483333
-256.5057,213.85881,-44.348953,23.55681,11.246534,14.462128,0.14497489,-2.3171191,9.443094,-8.714565,0.5299212,-0.10163736,-2.3186078
-273.35724,203.04587,-41.596016,33.44857,25.406189,22.165241,-4.9959326,-1.0394943,11.337217,-8.062824,2.4413507,0.7051314,-4.637112
-279.35513,202.05963,-30.030952,28.741894,20.002546,25.885792,-5.5369983,-3.6372633,9.79422,-8.310389,-3.0180311,-3.4995928,-2.0643582
-254.68369,175.65883,-51.119377,25.53964,-0.4186659,11.778994,1.8101947,-7.4505987,18.364744,-13.887329,1.7721255,7.6845207,0.79048336
-264.58282,159.19646,-61.087154,63.27848,-0.42548478,39.23593,2.7355876,1.2623732,15.325678,-16.517979,-5.781389,-0.0015034145,-7.0243964
-275.91003,160.83168,-44.11633,47.698013,26.026966,39.083183,0.7476777,-0.496808,12.944495,-5.8676453,1.539399,-5.4990416,-10.659927
-280.70093,141.69574,-9.052944,49.258667,36.13878,30.51527,9.692848,1.6696267,8.0660715,-2.0011604,1.8640631,3.0020244,-3.185835
-324.1766,175.33542,-28.893728,43.948967,42.52623,39.83526,-4.2672043,-5.116533,12.187258,-3.9972305,-3.2687669,0.20317139,-16.43913
-310.3416,166.07169,-35.655457,34.8583,7.083334,35.45321,0.03137344,5.083684,8.534162,1.1191202,-1.8267486,3.4336724,-6.0969925
-264.52557,219.92068,-49.479286,14.294904,12.848808,11.504702,-3.7556648,-2.2947521,5.836711,-9.308956,-1.9883854,8.097948,0.62575185
-308.0658,215.59593,-36.22604,18.865963,28.53497,8.84503,-7.273637,19.660583,10.667987,-19.611767,-10.767178,11.084079,6.332165
-243.74234,192.42508,-36.611664,42.307083,31.270645,18.106737,5.9479704,8.141907,12.380835,-5.9168425,0.21608213,-0.038811013,-9.113154
-264.85184,142.46158,-67.87902,30.414528,-3.1853967,8.686705,12.988073,0.33644754,5.5060263,-15.181257,-1.8857827,11.61471,-3.899051
-238.07285,195.20453,-58.34531,30.93214,32.160576,15.372269,4.9919233,-3.7173748,1.4154291,-20.823137,-8.319672,3.5260968,-7.4036674
-271.29437,198.18282,-51.206467,21.579939,25.841366,21.826218,3.2104363,0.30193007,4.326679,-5.892221,3.7840931,0.187657,-10.507118
-250.24057,180.34961,-51.614048,38.689144,20.819675,30.242723,-4.835578,-3.0540957,20.135708,-11.482792,1.5382948,1.4366716,-2.7622824
-317.45917,170.77917,-22.055752,25.643349,24.6967,26.179497,1.7428614,-2.6632586,10.938663,-4.132777,-7.372348,-7.722919,-5.52769
-275.5179,174.28201,-34.598618,51.886047,7.8335934,13.067394,5.712389,5.907514,11.936684,-9.919815,-10.719723,2.1093645,-2.1366134
-265.82352,181.45314,-35.897434,41.391,24.514032,31.74509,7.500824,-3.3465676,7.011162,-5.0323067,-2.7370644,-1.5115237,-12.868332
-288.78195,194.66335,-31.900085,35.882236,18.281956,19.73104,0.32139683,2.8396778,5.7703876,-9.370388,-3.9983563,-2.0122085,-5.998267
-247.46558,219.29367,-57.930405,22.205893,1.8350052,10.70519,-3.3460803,5.164669,11.1706295,-26.613144,-4.05128,8.147467,-1.5705817
-234.05998,212.4496,-34.871933,32.831398,5.9310803,25.972157,2.668161,2.5849228,16.744293,-9.617752,4.8478975,1.7480304,-5.620888
-229.46506,192.84164,-47.803116,47.435555,11.53701,26.596363,-7.9225373,-4.1965923,20.370491,-12.2249775,0.5895473,0.8688379,-2.6107225
-400.82657,120.7726,-19.42086,19.590954,9.737318,18.486485,1.9281956,4.8126173,8.400356,0.77307916,2.8574646,6.4837456,-0.33487606
-238.19023,182.99005,-52.43543,51.612885,8.635841,32.101204,0.8537372,-2.4774942,16.443764,-17.979374,2.0115898,2.9162736,-10.327803
-268.1658,188.82532,-53.157524,18.43924,23.63256,27.588234,-0.07611491,-2.6512928,11.807608,-11.69656,4.432679,3.4258895,-5.2051153
-233.72136,170.5329,-47.689327,41.973434,23.043139,37.998325,-8.891507,-10.337734,14.539024,-16.100868,-5.4878254,0.46889907,-11.263632
-285.03665,203.15381,-19.172747,30.396618,30.829021,26.844639,-1.8056393,3.6259208,20.26788,-5.6276474,-5.004827,-1.4039688,-7.4370546
-240.83508,211.08682,-36.89611,23.243439,9.158759,16.754742,-0.42816964,-2.8337538,15.491546,-12.42856,-0.97307813,3.787342,-6.892955
-288.96704,206.88245,-2.8683133,29.736397,38.829372,-5.220413,-3.9252272,17.638123,12.629896,-0.91284186,4.167099,-5.633811,-8.29061
-253.27036,179.67365,-16.337738,44.566788,20.373756,10.340073,-7.40948,-1.0372901,13.801603,-9.446385,-6.495229,2.6819477,-4.8653965
-252.1047,216.43008,-36.180206,18.216717,9.716067,12.9650955,-10.293943,4.934044,14.949609,-9.294316,0.35274768,5.385347,0.82175857
-235.17862,175.19427,-58.33378,21.262434,14.655331,13.945776,-11.309313,-9.796552,12.058784,-19.757011,-2.4759336,8.361269,-8.769369
-287.3519,176.02551,-31.918415,42.664135,3.4760656,27.62701,-6.287071,-3.5285215,14.516928,-7.759105,2.9414363,5.0338955,-0.6300488
-236.05432,182.2184,-57.114296,43.12848,9.221231,31.581478,6.599139,-4.417574,7.5185575,-14.377788,4.10321,8.673121,-6.356345
-170.08647,202.14183,-56.47905,48.36077,-12.234205,16.94772,-1.9955571,2.5974212,7.5145764,-20.82653,-1.5974017,6.303588,-1.8888996
-167.64923,144.81154,-55.361153,66.67085,11.016481,27.742712,-9.080193,-13.274101,3.1122167,-10.440086,3.0698133,5.090929,-13.669243
-74.95815,136.73016,-72.96413,79.02344,-5.0318217,44.326363,-24.802063,-7.2274046,-2.6903472,-13.570779,-0.013087638,1.1083826,-16.01155
-95.82628,150.47118,-59.563717,62.231247,-13.620603,35.04682,-9.468519,-5.9503293,-0.37277198,-8.756209,-5.6195354,-4.5445175,-18.278706
-140.56654,187.35281,-39.867798,34.704094,-48.554047,14.648165,-3.855158,-4.0434017,0.7558129,-10.507588,-8.249273,4.5563765,-10.499435
-207.96138,184.6777,-38.08043,40.681305,-12.265791,21.057758,-4.8765645,-1.4067152,3.7794619,-15.47576,-1.770775,-1.2490994,-13.370843
-411.22855,109.95232,0.43697006,28.596779,23.553707,20.983414,0.6363749,-10.066849,-6.87697,-6.246789,7.111022,-1.9018888,-6.458667
-169.98633,165.35422,-36.373436,20.622314,-32.589447,17.630596,-6.342255,-11.822407,-2.008608,-15.573414,-1.2808448,-4.0048704,-10.491464
-170.90503,113.281586,-53.595985,41.216415,-19.97873,21.63855,-12.958242,-12.9742985,-7.6206713,-18.196531,-4.6068563,-2.324023,-13.664218
-148.35428,176.50159,-45.389977,40.35479,-35.834312,26.985104,-7.9292574,-6.9164305,-1.2649959,-19.355541,-7.8884473,-3.109099,-15.797087
-150.38452,169.34454,-49.48982,49.3982,-13.702403,36.006195,-1.3857775,-11.627283,-2.6322336,-17.317097,3.3601208,-1.8600756,-21.523733
-264.19858,164.628,-32.347435,37.0012,7.7092056,13.148227,0.29168627,-6.231744,-5.880125,-9.71895,-1.720616,-7.1409883,-9.372513
-121.06729,173.80179,-48.951553,48.202015,-18.683521,28.916565,-8.7357645,-4.9481,-6.434182,-16.809998,-0.011366129,-1.9908187,-17.739458
-112.40445,150.11945,-65.64064,57.223656,-4.602089,33.410336,-14.502291,-11.635227,-4.7863073,-21.093777,-3.8587494,-4.5292597,-19.301573
-122.004616,168.37239,-52.908134,42.35259,-41.355247,5.0360737,-25.782213,0.4270461,5.779273,-3.0993733,-0.90521836,-2.2642071,-11.009468
-173.65765,148.43811,-40.25454,52.26812,5.2221375,38.97957,-10.094643,-1.9714496,0.6579059,-14.039478,-1.2093859,0.021995932,-16.535591
-160.28142,182.60797,-43.94053,38.772797,-2.1758463,31.948719,-5.1309433,-8.27889,1.4025953,-21.811302,0.42366755,-2.3595448,-20.312233
-175.44489,166.0676,-49.491756,55.904594,-17.341902,31.653244,-12.896069,-8.814484,-2.9588406,-11.373888,3.850289,0.9752654,-12.6308975
-185.49683,181.53992,-46.630234,53.72759,-15.357895,28.758148,-5.0608387,-0.022216797,-0.12215543,-10.9248705,-3.722374,-0.7383349,-18.464443
-236.82106,185.07336,-29.91562,39.207718,26.86782,35.39834,-2.6229086,-2.0212288,11.513477,-22.026068,-6.5039196,-4.7539616,-8.683624
-213.68619,214.30945,-41.436802,17.786537,0.52732563,2.2417965,-5.5827374,5.869563,19.146492,-21.160831,-5.0746217,2.6445665,6.0026712
-164.02512,178.49591,-37.969887,37.909096,8.106254,34.45195,-0.46886665,-6.119206,-2.7423148,-16.487223,-2.3811216,-9.586275,-22.434586
-179.23628,169.68549,-42.26148,58.10977,2.8968506,27.821533,-7.711461,1.3162787,4.9687486,-12.051429,3.792838,-4.1606827,-20.28527
-155.56648,180.75412,-39.272285,39.929665,-33.342777,15.998875,-5.859767,9.386677,0.29189578,-9.862722,4.004121,5.296593,-7.168172
-135.25734,177.30817,-64.25733,53.743282,6.507883,29.777813,-9.62709,-16.124687,9.080065,-23.690964,-8.649759,-3.7833965,-15.635859
-170.63516,213.65744,-54.427612,31.106453,-7.1792517,1.5402952,-5.644438,-3.924891,16.58554,-22.671013,-3.0115268,9.667467,-6.2717257
-210.49995,181.34528,-32.07664,50.854164,6.0035744,24.173603,8.932557,4.9628525,14.346845,-19.068163,4.62942,15.217959,-2.19462
-245.36258,176.69075,-36.327988,45.67426,14.077881,24.527916,-0.8497749,-5.5012856,15.058369,-12.576488,-1.2239267,10.468769,0.43323067
-209.3915,200.11504,-61.186012,29.941927,17.225142,40.033516,-2.573692,-13.134769,14.568137,-18.000408,-3.54077,6.464322,-6.5701475
-254.97112,219.24606,-52.730606,6.3483458,8.708786,8.986925,-8.844906,1.9642532,17.827377,-13.194918,-8.219124,13.90636,11.48588
-361.92065,195.29854,32.647476,29.5317,3.9642248,3.4013977,-3.8161235,14.769537,17.000069,7.87868,9.423634,11.998368,3.5429888
-240.82565,188.9982,-35.834038,34.219498,18.035614,27.15431,4.652422,5.67616,16.50227,-8.999691,6.4773483,4.6354628,-9.776637
-254.24614,188.39539,-47.91047,37.640747,15.145955,28.279446,0.45091617,-7.0606747,11.822495,-22.842628,2.1075244,6.5670767,-9.423405
-228.61008,186.74573,-54.441532,37.264465,4.47223,19.64579,-2.3421245,-3.4256275,7.897155,-13.838827,0.49125314,3.499279,-4.319161
-243.69173,200.1212,-65.3331,33.810772,33.948837,22.69379,-4.4705477,-12.946237,7.7130923,-9.712439,2.8838723,3.3814514,-5.335371
-262.56357,241.76321,-49.731613,-2.0335264,18.5194,6.6842194,-11.146704,11.296684,14.058395,-19.13015,-0.3571331,15.601383,8.446526
-288.82742,189.75623,-30.205088,38.94918,10.688247,18.448559,-9.785698,2.6921992,17.579115,1.994022,-9.515949,-2.04727,-10.16164
-284.6017,207.29114,-19.56074,27.45218,27.934858,29.83755,-3.84001,0.01641041,9.747896,-11.184591,-4.718397,2.524817,-6.581758
-265.4996,191.66077,-37.016384,29.611454,-3.1188674,9.966949,-1.2983577,0.21304387,12.448277,-12.644759,-0.80938023,4.6923556,3.3149397
-308.9922,211.26141,-17.048012,19.746292,17.242636,4.318263,-7.64134,4.3189244,12.69518,-7.329448,-11.775352,-0.1493004,-6.244445
-276.07922,206.6081,-30.135735,24.069048,19.796944,15.013792,-6.296218,2.297464,16.869429,-11.988977,-16.68769,4.4409084,1.4609544
-259.98117,190.13539,-27.084877,60.122444,17.766018,11.511215,-0.34094697,-0.24373221,16.739693,-7.875152,0.7165397,1.0549895,-7.648993
-234.71188,175.6581,-44.714455,62.28794,14.190134,15.417292,4.5797486,-3.179107,15.952659,-10.060014,-6.8912644,-4.3754754,-7.3377085
-237.45879,179.22946,-54.216507,52.586784,31.691849,35.613174,8.432172,-7.800149,16.206879,-15.5486965,-4.6964836,0.16157067,-11.646992
-249.7209,204.11371,-40.450294,32.371525,4.8924646,11.791135,-6.5490217,-2.9522219,12.878902,-19.880384,-19.902573,7.083042,9.629901
-282.55914,208.15146,-17.92197,20.132248,22.63187,14.548655,-3.5067105,-3.0149264,15.481092,-9.710278,-6.385582,6.7693796,1.4171268
-256.48495,136.40672,-85.88829,31.09137,-9.804841,13.977995,3.1178215,-7.2563944,4.05872,-13.707064,7.482266,12.450628,2.4152193
-280.8932,178.17651,-29.561024,46.901928,0.861068,11.065531,-4.1642694,9.631508,17.332584,-10.73443,-1.5683954,5.4187965,-4.189566
-315.33755,154.78632,-33.717262,36.73556,17.578012,18.968716,5.587936,12.878837,11.743528,-10.631636,7.9778357,11.160944,1.3960817
-154.07184,167.90784,-37.63132,49.201782,-17.417595,10.019307,-22.773651,-4.366838,3.3227162,-9.924974,-1.2553221,-5.474897,-21.702467
-172.56485,179.7633,-35.318695,49.899357,-18.557945,28.22277,-2.3197994,4.4980927,5.84365,-13.17993,6.6759653,-2.1542234,-21.573013
-250.98648,150.16908,-20.102013,44.410645,1.98122,17.678646,-4.240172,0.806834,11.943737,-13.475832,0.85101473,2.4122381,-8.513067
-139.33295,189.45966,-51.592453,41.78057,-6.8318043,20.762714,-7.6227894,-5.0369825,8.404661,-22.11407,-10.5364685,-2.5008926,-16.586575
-141.45923,182.50024,-42.443428,47.247345,-17.13533,24.669567,-5.07312,3.8071785,-0.06728083,-11.651369,-4.9712143,1.037662,-16.615175
-215.44452,165.25299,-33.98571,52.878586,7.093589,32.81455,-0.06932056,2.6131854,4.5779753,-13.997942,5.089483,2.6731186,-15.638637
-216.4022,186.37888,-46.176544,39.288597,10.622475,30.73685,-17.921154,9.627792,17.047016,-5.2526484,2.7442913,-3.111844,-8.3534775
-167.14433,178.78925,-40.15253,31.048643,9.625478,14.358768,-11.413986,1.8888549,9.289516,-4.9049635,1.6336975,6.816601,-2.9435143
-200.84164,179.60057,-57.451576,26.663918,30.13923,35.020683,-12.498034,-9.1146345,13.436319,-19.133436,-1.670054,-1.9485385,-6.732641
-203.77396,191.12442,-50.984184,48.09568,-1.1677666,32.43051,-21.583641,2.7057245,7.687884,-11.642141,0.27642903,-3.2442565,-13.761135
-162.61293,149.43475,-60.70925,58.177742,12.539495,40.053864,-15.324062,-3.521511,-4.713041,-18.61958,5.611418,-5.281097,-26.641254
-180.73006,161.77646,-37.612427,53.874252,-3.183908,32.71884,-1.7497889,-7.9248505,2.911037,-15.627496,0.98125756,-3.1638837,-17.159153
-255.4363,169.47075,-27.463966,32.55149,-10.60245,11.201519,0.07232329,3.073342,7.786749,-5.90399,1.3240304,-3.803162,-7.246851
-167.59203,185.43155,-48.11715,44.603497,1.7749863,14.761309,4.875104,4.623389,0.73539567,-16.490707,6.906874,1.9489325,0.047655255
-323.29495,148.29611,14.598515,37.75521,14.5749855,17.009415,8.934216,8.9370365,4.168111,-7.9554367,1.7795798,-8.274233,-7.6068935
-239.49274,169.57617,-35.32218,40.474922,-0.14923684,26.657482,-0.18146876,2.862074,-17.334602,-18.907417,0.16717088,-5.5925,-13.799852
-286.79074,177.23563,-10.705536,39.264923,8.363037,16.023342,-4.5620003,9.201487,-7.9956455,-5.127344,0.9207174,-4.548489,-8.421542
-317.83218,158.5897,-33.388824,36.90647,-1.5346887,-1.1710433,-3.4104042,11.487834,-5.561055,5.0252576,-10.8034935,-15.720368,4.4880443
-259.62195,162.93176,-49.981953,71.09581,-9.347369,35.61376,-6.8891544,6.422961,-22.14571,-8.194666,-1.4643764,-0.67377675,-6.884824
-448.3351,77.29349,-43.621834,43.13751,12.787777,20.512379,-0.99077356,4.6608577,-5.302345,11.354794,-1.7296579,-6.4345474,3.5906115
-308.09875,210.01569,-31.44912,42.742973,20.643764,14.854851,4.9096785,20.351135,-23.149067,-21.807312,-7.4626307,-1.2300183,1.8572404
-401.37744,145.07266,8.830994,68.54353,10.580927,29.715607,9.393166,13.229036,-3.1175952,-1.0699444,-5.373578,1.3743297,-2.3127394
-401.61307,174.63274,-10.023689,27.73292,-12.4913845,7.5516877,4.1026716,21.429138,-1.1565781,0.36413324,-3.6122332,-3.103726,0.99115324
