0,1,2,3,4,5,6,7,8,9,10,11,12
-399.77402,168.53603,13.164949,43.641815,13.237817,28.249435,-1.6899767,4.8098335,-6.5579357,7.2853675,-3.319321,-4.1767755,-5.186421
-241.01823,208.2178,-63.607616,35.683456,10.296091,11.095985,-6.4468613,3.4056983,-17.144054,-17.03289,3.3036575,-2.7957225,-1.435831
-381.02264,139.63872,-23.303291,38.147213,12.898937,33.324005,-6.497277,1.5903332,-14.423007,4.0192137,-1.7143967,-4.523933,-11.461791
-302.85992,139.50378,-40.262184,71.99129,13.825084,32.86789,-12.827961,4.268171,-10.273102,-2.2445612,-2.0188978,-4.575121,-11.21656
-245.49329,166.483,-41.068375,47.696533,-8.743332,36.457916,-7.7384787,1.7022098,-6.9067993,-8.944566,-4.0169473,-8.852317,-12.503966
-272.71066,203.64607,-33.45803,26.659512,13.758313,29.041107,-2.6573746,2.7575521,-10.916571,-9.168546,1.2897203,-8.222175,-12.585907
-295.32416,118.546844,-21.813427,62.441013,14.488588,28.750526,-4.34667,9.283676,-2.4313498,-4.6452236,-8.56189,-10.185122,-12.109379
-254.88817,205.46347,-23.315151,43.37169,4.755387,23.690601,3.0640688,12.695209,-12.709188,-15.060177,0.6739216,-9.617483,-7.882131
-214.64134,175.7084,-40.210815,33.87403,17.643457,32.90023,-2.0461082,-3.801189,12.758945,-14.843118,-5.150275,1.1554716,-4.037388
-224.34087,201.6156,-27.708328,34.138565,14.562361,21.651814,-5.917496,8.489243,16.467422,-4.449585,2.099633,2.2683635,-5.3299603
-263.05386,157.7994,-39.96261,57.080177,2.3525186,23.784962,3.646085,10.554996,-6.849843,-4.366971,-2.6647663,-3.2784595,-9.401184
-194.99419,173.52744,-54.370033,56.189274,-4.859375,29.49847,-9.589481,8.283065,-11.293049,-17.676498,-2.5346127,0.1407119,-10.743242
-232.91563,173.34164,-50.038345,60.55065,-1.5846242,37.146137,2.1277683,10.554333,-17.911472,-18.059214,3.130746,-4.9775553,-10.118322
-231.56496,142.50998,-37.39896,60.10714,1.8947098,31.763008,5.5892506,4.4747915,-12.173613,-7.2885857,4.4576597,-8.832214,-13.881784
-291.0954,170.8764,13.7092705,38.275642,12.589331,4.1000433,0.3195685,15.04055,4.6586595,1.688929,-0.2252828,-18.366749,-11.077278
-347.82446,211.93214,-4.8939466,40.05479,-3.7290215,18.387114,0.14957368,6.0296,-0.5608473,-0.4162736,-8.973316,-14.510214,-11.2337055
-311.90063,196.08069,-23.384508,49.995895,9.227985,25.998127,-6.00529,5.3570986,1.5027866,0.56404066,0.9557754,-11.916292,-14.95854
-301.4801,188.64326,-8.493121,51.461105,-7.0713134,19.131187,-4.2584753,12.039707,0.2540394,-1.9512259,-11.113937,-6.7696695,-6.4329176
-281.28745,171.83939,-8.636345,20.512144,3.7798362,11.094418,0.1444841,9.889158,7.0558047,-3.512928,-2.7423062,-1.8232263,-5.299091
-176.05713,204.75665,-56.386185,24.110481,-6.4468946,11.670246,-8.190033,-4.1146955,13.877989,-25.399261,-7.758426,12.977263,1.9153736
-233.84077,191.02995,-21.084131,39.517487,15.81882,19.62923,3.8202224,-2.509849,20.302547,-9.387611,-1.5579845,3.0228794,-8.800478
-224.70139,186.04837,-38.397415,45.03168,-1.4237611,16.888517,3.5331786,5.747354,12.987791,-7.099398,0.71072435,11.538725,-4.983766
-266.05014,148.39249,-33.912365,54.197865,7.79683,22.041418,3.4891682,-1.6070745,7.7966485,-4.9516797,3.1029885,4.256748,-7.7915955
-258.92908,198.6892,-39.112328,49.327972,12.580488,19.802801,1.505157,7.768219,8.139254,-19.455559,-7.0485325,8.006193,-5.032846
-288.48407,205.08081,-13.854128,36.835434,9.934093,12.440887,-4.106639,11.023091,14.952583,-10.525845,-3.5322223,6.982759,-1.0628669
-239.9915,143.1853,-52.23562,22.162907,-3.8119836,7.387154,5.755144,2.6513624,8.673582,-18.89452,-2.4277182,6.9844265,-0.77406126
-285.12384,137.43039,-49.112114,33.149918,2.1575832,17.053234,9.848237,5.567449,16.130417,-6.4118214,-0.33811212,-6.02451,-1.9718411
-240.73792,161.33609,-64.05638,60.312172,8.482044,19.223734,-1.7176203,-2.9345903,3.13806,-19.018333,-1.8914623,7.1246223,-0.043481708
-239.95343,164.11984,-57.53477,65.56169,18.310795,26.5192,3.4724276,-8.450029,5.7039437,-8.623627,5.513751,6.8245573,-7.4033566
-237.25793,167.37369,-47.309353,61.143738,19.267529,33.382164,-5.7738605,-4.1037846,13.585567,-8.371082,-2.1931298,-0.23544168,-13.16845
-280.83932,182.9115,-30.814388,46.662205,16.807568,17.398941,-4.8231764,-0.25416034,13.028815,-5.284634,-3.215418,0.017023802,-11.754059
-260.08633,190.94467,-37.60224,40.869995,31.4516,22.333506,-3.6807528,8.929296,16.281803,-14.71613,-11.369827,2.8408585,-4.878289
-261.94348,206.75986,-43.321754,29.385855,18.516216,18.496147,-6.794667,4.1400127,12.198175,-10.275093,-6.4496326,-0.8209137,-8.250067
-265.28598,158.2504,-32.00827,54.555107,9.964184,30.045246,5.0081654,-1.906669,12.929821,-5.8106213,2.9941607,1.8053305,-4.3283834
-275.6961,184.48839,-26.070152,32.76422,16.225988,24.326515,0.44693726,1.5662721,14.531505,-9.2708845,-7.353135,2.0575027,-3.9302082
-244.34697,193.97739,-32.30417,14.253664,1.9664106,30.04752,-5.2200727,5.167722,14.387002,-9.56913,1.1673322,7.237585,3.9398336
-290.76392,192.67697,-20.781414,27.428778,18.843903,20.480639,4.0610676,3.9618049,7.992288,-8.963473,-0.27888918,0.75171125,-4.1288385
-297.1518,161.07162,-14.298346,42.15108,-12.531643,30.827137,-3.3817966,7.750452,-2.6109037,-10.114368,6.286704,-0.032603502,-0.118107915
-299.52512,135.70438,-23.039318,35.738342,-4.737223,18.64775,5.3556876,2.776033,7.058915,-2.8759365,5.427363,4.0959806,-3.2370512
-217.06616,140.94875,-15.353483,66.79995,11.747387,29.427488,6.0880747,-1.9012059,7.5817213,-4.858922,-0.15503001,-0.05633831,-10.441367
-270.25076,152.10234,6.9965186,64.82916,14.5990505,33.792137,12.934308,-1.7632672,10.265132,0.38566518,3.7100673,0.6356077,-12.291311
-225.20264,148.0734,-25.5546,63.982788,7.7433615,29.339857,9.2168865,3.8711267,-1.3144805,-3.6296248,5.0605326,8.284513,-10.173069
-268.6205,173.21695,6.1779537,44.974415,19.516682,33.099064,5.8102503,6.7074175,4.1671915,-2.760381,2.781668,-2.4050055,-6.5143213
-259.58102,148.52386,-20.18737,46.79155,12.877733,28.507395,-1.2118437,-0.7287331,19.392874,-5.609124,9.244436,3.6164427,-8.39516
-197.23972,162.33682,-22.423935,53.58132,3.9820528,33.104664,-3.8163633,1.9439781,10.45496,-17.72219,-0.9035233,0.29636312,-6.6401224
-160.17332,188.92636,-44.531364,44.491264,12.654184,33.620293,-6.480114,-10.455317,11.527937,-23.542213,-5.499569,5.3970823,-12.515163
-151.95024,176.33176,-34.887283,56.540665,1.3589977,24.72402,0.5290369,-6.1083617,5.2444057,-15.443701,1.1764872,-0.5073311,-6.396555
-237.72452,165.27902,-19.571747,59.601162,25.29028,23.220243,-0.89670736,-1.4454204,12.141932,-7.3150697,-5.505043,-0.6718062,-11.669941
-239.47754,183.11467,-18.0661,53.16918,4.172162,22.303085,12.73264,0.9125861,4.165912,-7.2735467,-1.987401,0.23414552,-6.24832
-282.57965,191.63193,9.476065,47.06208,14.582991,2.6064355,6.9844255,6.909571,8.360135,-9.775095,-6.875684,-1.6823064,-13.322714
-379.0562,148.03256,9.826429,32.092964,23.863846,31.689714,15.2958355,6.800481,3.5949247,3.8236234,3.264187,0.7053988,-5.5757737
-194.5804,153.50314,-67.23565,61.101257,26.242895,23.765545,-13.4963665,-5.7256765,6.213214,-21.429333,1.0742868,-2.1348333,-19.006268
-110.4408,161.38979,-70.58123,47.359978,-6.650054,30.413654,-18.682682,-5.2243786,5.6551714,-18.403448,-3.1819186,1.2102273,-13.541431
-134.5666,167.1159,-51.18092,54.709293,-21.557491,27.274164,-12.751934,-10.791615,-5.1582294,-10.409806,-4.7282953,5.695979,-12.597234
-160.81667,177.83563,-35.22466,33.610977,-10.687389,34.28884,-10.7964325,-0.23556876,-2.0223901,-19.422775,-10.904154,6.4369507,-21.144716
-206.40097,161.12143,-40.84325,54.9728,7.2114906,34.243713,-12.563248,6.344897,13.0325,-16.395424,1.0729378,-4.617596,-23.156612
-265.7807,160.25235,-34.024292,65.727905,-10.059845,28.112118,-2.2462835,1.0758556,-4.1145086,-22.597069,3.2214162,-1.6885571,-22.289633
-286.38672,75.979614,-72.6592,75.17243,-5.483633,18.64502,2.1381326,2.8418708,-8.748489,-6.5451055,-0.11443204,-3.5668252,-10.187906
-102.29052,184.93608,-76.71036,34.24192,-18.160076,12.9925785,-21.675251,-4.229388,-16.163834,-15.534429,0.61443484,-5.207962,-12.963062
-140.49133,175.35461,-51.256153,51.463158,-11.26679,14.524621,-11.645828,3.3118734,-5.679618,-16.585981,7.992174,-9.201723,-23.239826
-107.207726,160.32718,-58.469917,65.71884,-7.6722636,21.278004,-13.472218,-1.7639011,-3.4285355,-11.08457,-3.7987995,-0.84414876,-14.656996
-170.26056,169.97536,-44.156868,56.71821,-8.796652,24.629223,-0.06608759,0.20204222,0.105798304,-10.976109,-3.0849538,-1.621526,-15.587236
-181.24194,186.06168,-39.23614,41.911636,-11.717823,13.802783,-0.3708136,-5.8945146,1.5971863,-18.111435,11.920429,2.3790233,-4.8105116
-128.49402,161.27396,-38.211388,63.573753,-18.076292,26.890945,-13.077199,-7.019248,-11.745476,-18.997602,-0.7913177,-4.365302,-21.064009
-170.17665,156.67987,-45.477093,47.51536,-15.538704,34.617546,-10.964004,-5.2512264,-9.561242,-26.57384,-1.1800368,2.502367,-23.231472
-127.53942,162.3535,-36.846954,42.940815,-24.931835,19.879375,-6.0778894,4.467127,-13.362696,-14.427238,-5.160556,-1.8939812,-14.018247
-161.11102,137.52475,-55.875122,56.24994,-2.3060734,31.050789,-16.271225,5.148652,-21.497082,-4.6291504,3.923183,-12.674225,-21.343403
-258.75903,143.17206,-50.022934,61.6461,13.859289,34.570396,5.9310493,3.9362435,-4.430779,2.592674,-2.8326387,-6.4790316,-19.734314
-198.10808,159.52316,-39.833458,50.202057,-6.106724,19.8372,-9.595069,18.492512,-9.339422,-10.546285,3.550594,-1.2490898,-8.010186
-215.78328,174.33093,-38.75826,57.51403,-0.57693887,21.358393,-15.899771,18.416945,-8.269178,-7.8561096,-1.5116649,-4.8855243,-8.254667
-227.5343,122.70784,-48.86093,97.211716,0.7421853,40.799862,7.3966656,8.918908,-16.565922,-3.279805,-2.2515678,-5.245578,-12.33679
-221.3263,198.83577,-36.798607,35.81517,28.595142,13.1751175,-3.5032358,-0.9328277,-8.983894,-19.29065,10.167603,0.9471546,-11.280616
-405.90457,83.64125,-27.341763,35.76117,10.553686,9.186671,15.259901,13.642929,-9.335257,1.5679046,4.349882,-8.683233,-15.43
-287.41992,129.48975,-20.952694,59.98707,7.5407414,32.948616,-4.981695,9.5584345,-6.7993174,-5.218589,-1.8194158,1.775378,-10.094311
-263.89105,102.12259,-42.01264,90.36727,17.378576,48.060738,-6.102756,15.929762,-10.445329,-6.5256476,-8.267054,-6.3487587,-11.914508
-243.36864,185.66992,-38.177948,42.82643,-7.289508,23.30012,-6.655932,9.026937,-9.457342,-4.7183175,-1.7379701,6.4749804,-1.546806
-512.2938,60.785965,21.452559,53.879948,19.649418,23.455664,3.3184485,16.297941,6.4614315,1.0259856,-8.460199,0.6475001,-6.0115037
-221.67918,192.0051,-41.982605,45.173096,29.908997,26.440361,-11.400283,2.8258557,-16.45203,-13.894039,4.884992,4.0029936,-16.916939
-220.57509,109.2502,-43.549934,98.50224,0.20360184,42.708824,-2.3283052,6.564151,-14.447607,-4.7145643,3.1489027,-2.494742,-16.941006
-281.09357,147.6083,-16.41437,43.88813,-6.50027,28.636555,-0.21480411,12.420443,-14.70796,-4.41448,-4.8140798,-6.4099607,-8.741747
-306.1739,136.60573,-6.7675385,38.08528,17.357788,29.878998,4.6932526,12.880236,0.15654081,-6.720514,-0.5839968,-7.305545,-10.678268
-229.67465,103.561356,-51.594044,32.593773,4.819932,11.86706,-6.954797,-5.672959,-8.634965,-5.0195,-3.0675101,-3.2014914,-3.8965101
-223.24156,196.07993,-35.958252,28.086521,-7.618776,11.708708,-1.7122505,9.964264,-4.3090982,-16.785257,-5.0933175,0.22495997,-13.953932
-189.84222,214.3065,-24.945904,39.78677,-12.913025,8.034649,-19.84866,10.577702,18.02406,-22.155954,-6.4848223,-5.6891937,-21.747675
-305.70593,163.48196,-26.756279,23.738625,-1.9263817,16.261518,4.5517755,6.878849,1.5488734,-8.396468,4.0196705,4.296256,-6.2829638
-188.60411,184.25226,-31.437286,51.132282,-3.5108676,21.154684,-8.08832,15.83183,-7.726579,-19.616207,-3.6657164,1.9828454,-5.681596
-279.8725,158.31503,-38.139496,41.660282,-0.8666941,19.37503,-2.6241312,7.979366,-11.262793,-7.317252,3.5365956,-1.5315466,-12.843963
-227.18103,182.12944,-33.794716,45.084724,23.98965,15.535402,-6.0047736,9.050998,-10.44918,-15.467866,2.6584082,-3.9690862,-6.9808526
-218.0273,164.37555,-39.149258,34.82708,9.200724,22.381966,-3.8415973,-6.3025446,-6.4823523,-14.590446,3.9883697,-6.4947567,-14.114052
-187.07355,184.7798,-41.866287,43.92932,-0.050956577,14.221219,-6.7964725,11.368569,-7.656992,-10.618771,-3.7826915,-10.723425,-16.55935
-204.77847,162.81082,-44.97342,41.637493,-16.813082,32.376675,-6.204037,-2.5005593,-7.090399,-0.6516347,-0.8467666,-0.99866635,-11.038193
-211.70822,180.94962,-22.093273,53.25437,15.360321,22.40443,-11.837732,5.97299,2.8928626,-9.966663,0.0938977,-8.261242,-16.076977
-198.43481,163.11699,-44.188683,50.111523,15.622581,14.58758,-13.398705,0.568739,4.9883466,-14.6722355,-7.5931144,-16.997032,-16.857773
-213.1321,183.99286,-35.47014,36.829163,17.436846,27.931532,-3.269436,-2.5504572,-9.533562,-8.473403,-2.7479916,-5.894599,-18.024456
-234.88577,211.49487,-31.083523,37.038048,-12.037287,22.226063,-4.48595,11.006178,-6.1684155,-15.739571,8.358449,-0.8438556,1.6055392
-252.27292,196.29228,-9.172483,17.936779,16.19154,9.465672,11.3158,8.121941,-2.6999261,-12.673502,3.822108,4.4972086,-3.420325
-289.66486,150.65067,-33.11566,42.28385,4.8516974,23.997126,1.0309952,3.8278832,-16.439476,-6.32847,7.628083,0.47244143,-3.7466793
-327.31088,134.54327,-14.899239,28.299488,-10.673168,9.692698,1.5051134,10.760439,5.9631977,0.2206887,-2.444038,-3.0440423,-8.690175
-260.51578,111.649155,-40.93332,48.747032,-23.186422,23.220615,6.964188,13.195377,-6.2092257,-2.7925303,2.2860017,1.1317878,-3.7452362
-191.64073,178.95412,-36.65085,60.696873,0.22923422,33.854317,2.4376998,-3.3909569,-7.8950844,-19.205353,-5.310124,-3.8347523,-16.112148
-236.66628,205.25505,-29.964876,29.891098,-1.2031611,25.042198,-1.611747,-2.5291138,-5.9355974,-15.048122,3.476308,-2.482615,-7.2894287
-214.0468,172.88168,-37.904465,63.134346,-10.681308,33.2434,-5.9082336,2.7449744,-8.642192,-9.205815,6.5557327,-2.39291,-13.758051
-254.0665,158.07576,-18.275917,26.734173,0.44494772,9.976847,10.709076,4.408039,6.3207264,-6.4490547,2.7968874,13.86838,-2.3475637
-124.086975,137.26328,-42.754616,61.50859,-20.687191,40.140106,1.1973937,-8.981886,-9.486534,0.1300441,9.501061,-1.5740548,-12.222699
-134.46452,113.830864,-55.084457,47.39901,-15.556488,46.74576,-11.095471,-5.157443,-18.940746,0.8001697,-2.8074245,-4.719519,-14.929852
-131.42947,160.84033,-47.535885,49.01484,-18.562664,26.486797,-7.636242,-6.6210885,-9.9022045,-10.90266,0.41051498,-4.0043726,-14.502551
-96.00004,167.7531,-70.118835,49.492443,-16.622997,27.14003,-20.942234,-10.806446,-16.968252,-22.13401,4.4868975,1.3745711,-15.228876
-86.39069,164.21426,-64.46898,55.21805,-21.668837,19.243229,-16.113174,-0.080919504,-8.579614,-21.797207,1.6566174,-7.203744,-11.4920845
-103.937874,162.82182,-52.169254,59.583927,-31.227615,17.129303,-11.443697,6.7390003,-13.282557,-17.860544,-5.084945,-9.525624,-16.464743
-194.71217,153.35524,-52.895107,62.870354,-10.323842,24.509808,-3.8912888,6.2656326,-11.766397,-20.471664,-1.3850062,-7.82958,-8.529688
-132.57292,169.26855,-40.510986,53.378365,-10.003763,34.305317,-12.60925,11.75767,-14.724353,-18.692371,7.2093935,-2.1781554,-16.367039
-117.364876,182.21135,-63.483814,55.009613,9.735834,31.04369,-14.778757,-9.855179,-21.500778,-14.275674,4.332697,-2.888789,-18.792616
-169.9891,155.32442,-52.72308,65.98887,-0.9794007,25.107212,1.669754,-8.620478,-3.1447887,-12.463139,-3.100426,1.6662353,-21.080631
-239.35931,178.52887,-18.906124,41.174484,15.266472,30.006023,3.527603,3.357848,8.872452,-18.70294,-6.37854,-3.8485742,-18.488447
-273.03055,189.54128,10.448363,31.769543,18.281425,9.324713,7.2580514,9.779425,15.154473,-0.4638747,-2.4804099,-1.3196144,-2.947486
-255.67545,172.06133,-16.545675,57.32593,24.190895,30.71299,16.65769,0.6919595,1.0315249,-5.3947635,-0.5359582,-3.4147754,-7.268109
-202.89044,158.17682,-29.805172,55.20111,0.8649367,26.46441,5.655878,-5.0658565,4.4869986,-10.431574,9.800279,5.473633,-8.830442
-220.62193,154.10349,-27.889822,51.312042,24.657356,34.046196,4.461951,-6.5075583,3.7902246,-7.7826133,5.7444005,0.9731326,-10.071205
-243.43463,161.69727,-11.142788,56.534203,28.6552,30.860899,14.517164,-1.9400833,8.5483885,-7.038872,-1.7794942,-3.8191302,-9.307566
-342.51303,153.01329,26.440353,40.668617,10.616776,27.752441,6.8520036,-1.6192902,20.354141,0.00090938807,-1.2085471,4.2939568,-6.323701
-259.19067,151.28987,-23.240871,45.711113,-11.687922,16.202126,5.1743584,-5.7889347,7.94618,-2.3897314,10.152323,9.3611145,-3.5340998
-249.08824,170.36858,-8.946229,46.382946,-4.347782,13.531354,7.0331416,-10.331791,0.97067034,-8.610931,-4.531817,-7.9638734,-11.675709
-243.7114,170.15436,-16.274574,42.35103,29.21745,19.143406,6.8407197,-0.51429254,5.761124,-0.9413979,-3.0626674,-9.478442,-11.033834
-236.32556,153.7883,-24.084877,69.35123,30.410229,36.776127,7.774051,1.3009945,13.999357,-5.797597,4.865779,-0.025515676,-7.9547606
-219.68103,174.3565,-13.420511,63.027092,3.5499663,24.09405,4.7152653,-3.3646014,8.061852,-11.840954,-4.7794766,-4.5210257,-9.975519
-210.62206,137.00336,-35.98206,45.19637,0.5826076,19.446247,-0.2813737,-2.850178,2.419272,-13.832436,0.13331226,1.9924518,-6.2064886
-217.68889,167.26491,-18.708576,49.024277,24.508236,28.958775,1.2294565,-7.88041,7.957713,-10.674196,3.1788473,-3.3781424,-11.614174
-239.66205,171.19724,-18.873621,55.14025,11.869507,26.906319,2.254419,-7.1099463,8.207916,-7.8127074,2.8060405,-2.7944608,-10.302721
-219.50034,142.36017,-32.214283,42.262062,-0.734401,21.67588,-6.1367245,-14.290789,3.3330107,-12.342342,5.779297,4.8907375,-9.123493
-311.2449,175.68832,16.481155,25.194231,11.140794,18.90688,9.871808,-1.5234308,12.147842,-2.3017344,-7.230613,-9.050041,-11.328959
-247.8945,166.11145,-25.173069,67.59472,28.440662,21.0018,2.1492145,-8.686039,8.908779,-10.235278,-4.738433,-8.842835,-11.944189
-276.94003,133.663,-49.44926,38.570793,11.655149,14.950751,10.800784,-3.6876674,5.3672733,-1.7463524,3.0184803,1.2638308,-1.5661861
-259.66724,169.86787,-26.28595,74.28291,7.2194767,23.503962,3.4582403,-4.859568,6.8792477,-8.304131,7.7293634,7.2516546,-3.577677
-268.4657,125.30617,-20.882805,80.131546,15.978207,42.740654,4.328638,0.9394525,6.4743266,-3.914571,3.308735,-0.9474051,-12.234493
-166.80304,181.57721,-47.754997,42.505432,0.35744333,28.306522,-7.0142155,0.7490655,9.238564,-19.302902,-3.808681,-0.27303934,-9.525839
-170.1733,169.3197,-36.669266,34.728798,11.139068,29.469376,-6.484833,-8.6637,1.1495044,-13.823878,2.3000908,0.12711537,-10.248351
-189.0291,144.49182,-26.63987,67.11363,32.87448,32.22074,-2.8564074,-2.4901042,13.095593,-7.091261,-2.376754,-3.4704216,-14.355154
-268.76373,187.43555,-3.083838,34.136906,22.377724,28.094479,12.413208,-0.029023707,3.3401961,-4.0284414,-1.0695076,-9.7474785,-9.351049
-242.63443,182.22894,-3.2229114,45.8409,0.19348395,24.427422,7.513047,2.5830808,9.847668,-11.047331,5.497852,3.3853467,-1.1645937
-207.30095,151.84375,-32.413445,60.85121,12.169962,33.60003,-7.7682548,-13.620994,2.38427,-8.21532,0.37695074,0.6729802,-14.195053
-203.77582,165.36575,-28.327488,65.01387,12.095916,35.925537,-6.3237505,4.468733,4.9146814,-11.455265,5.237131,-3.7208655,-11.584862
-202.42053,168.86472,-31.051884,46.41652,-8.141882,29.130571,-2.8085139,-9.0469475,-4.5967946,-21.458828,-0.72600543,-0.73630404,-15.412715
-235.09923,172.98477,-7.322707,48.737988,16.471329,14.254352,5.4751587,-2.8206198,5.228927,-6.3776617,1.9146478,-5.880271,-12.985657
-178.40378,156.92532,-28.907639,54.808815,7.682406,30.18393,1.9290555,-8.560078,0.42603958,-8.55703,0.44233328,1.9164087,-8.482201
-201.5083,115.65349,-63.943695,53.5449,-0.28999677,17.635208,-4.2858615,-18.702381,7.0825195,-9.561229,3.5861301,-1.5437582,-4.484458
-151.39532,161.15611,-49.951134,59.37156,10.343651,17.508831,-11.6904745,-1.6332948,8.170227,-12.108829,-2.9767504,-11.585485,-12.635106
-192.83627,199.63188,-23.783512,32.198086,-6.63324,14.249133,-7.0020466,-6.2644405,4.760726,-18.83621,1.7692778,4.184553,-3.403543
-194.26035,160.71655,-32.23501,23.144543,-3.7605855,21.022816,-2.600257,-6.9370365,5.3512545,-6.7333474,1.0213963,5.1577816,1.8014588
-184.54257,183.78796,-43.12201,53.90524,2.4907346,29.447834,-1.0512156,-12.718926,0.2601666,-13.017946,-1.2638211,2.60639,-9.682104
-227.15341,172.55106,-33.871174,61.74951,16.001944,19.77725,3.5441184,-10.939013,3.9969983,-7.9872856,-2.4709992,-7.0031557,-13.910195
-215.05357,141.56091,-51.027855,48.01776,-4.281563,25.072353,-6.6716785,-11.032319,9.276203,-5.4726357,4.2451453,5.3614616,-3.877591
-206.49196,174.6084,-32.82092,36.327576,0.78280795,27.593912,-1.5894985,-8.667025,7.233213,-8.996588,7.462208,1.4006397,-7.488168
-225.9143,159.93575,-10.15341,54.658035,23.619724,25.215832,2.684795,-3.815979,16.298437,-7.3860703,-4.9761076,-5.2435894,-7.8246355
-228.68323,149.96262,-19.355732,65.589714,15.652489,37.384426,-0.76904005,-3.0047975,4.9225607,-9.667204,4.3735647,5.451273,-11.276786
-243.95409,152.56726,-14.855517,57.4915,6.7225065,37.44554,1.723913,-2.0686593,8.650506,-4.7165523,6.127699,6.903896,-6.2978053
-244.53177,162.91258,-23.345734,38.362057,0.4714096,29.129189,1.7799181,1.3490503,8.8268585,-9.075285,-2.3261154,3.2515516,-7.59063
-186.20358,179.70757,-45.9166,53.03224,11.49401,34.65595,-11.2803,-17.197714,7.568498,-18.094809,4.491077,2.9542723,-8.164499
-219.84875,174.33757,-26.053436,57.192745,11.220142,27.463936,5.0451126,-3.2410278,3.9088488,-11.433985,5.6409683,0.8034219,-7.307956
-265.3089,187.27727,10.048885,53.178635,13.821823,21.452524,14.098814,5.825149,10.922115,-12.659405,-3.9602766,3.4790635,-9.666445
-203.4969,133.99634,-50.24846,73.91841,8.428342,27.275564,3.2281423,-5.120473,4.30621,-0.7542105,5.7492204,2.9303558,-8.193372
-190.69011,173.94652,-17.221613,44.239216,-19.489243,23.245926,4.620248,4.59976,12.214798,-14.59804,-0.19366586,-0.561035,1.322208
-191.62184,162.42914,-56.54078,44.506653,-14.498185,17.968609,4.283597,-9.949425,4.219493,-6.841669,2.6526551,6.4902854,0.03674054
-153.42238,168.40482,-32.61376,32.92263,-16.944563,22.079788,-11.769665,-6.1564603,3.5131993,-20.73025,-3.8600783,-0.9169642,-7.2244253
-172.77669,175.68427,-45.378876,35.105606,-9.968525,20.883972,-6.988546,-0.4417775,8.421808,-11.204659,2.1690743,3.171571,-0.043519974
-237.35143,155.28035,-27.579853,76.351135,36.064163,33.072525,2.6624193,-3.8549848,18.02943,-11.468737,-2.447441,-14.192143,-9.707853
-222.65439,125.46765,-40.234417,56.1762,2.061737,46.67803,1.0548313,-3.5632155,9.800407,-4.7888727,7.926076,4.603916,-6.695902
-199.15906,170.60048,-17.350155,52.55594,-2.3468187,44.641323,3.442219,-16.566374,5.919332,-14.206235,5.8057613,1.1908201,-4.8781824
