0,1,2,3,4,5,6,7,8,9,10,11,12
-243.80095,155.40787,-3.314308,59.033615,10.976656,21.055752,4.216015,4.5195427,16.621845,-5.1989584,4.449514,-1.085155,-5.898815
-248.35666,163.1659,-6.463935,59.891693,12.283415,40.21203,9.355051,-12.761421,11.366047,-6.1391706,3.7685473,-1.0061039,-3.7676744
-117.73129,157.4303,-38.96875,58.495193,-20.447758,35.2405,-5.5097284,-0.9512052,-8.351183,-9.681946,-0.5236649,-1.0366999,-11.921095
-143.25833,116.13411,-39.41169,72.15653,-21.5853,30.684673,-12.010651,8.202279,-5.5197086,-6.188737,-9.341618,-3.281509,-20.724556
-165.42422,180.8855,-34.502457,50.48562,5.1924467,19.07002,1.153897,-3.20196,1.5207143,-18.426865,-8.001319,-2.3672857,-14.046331
-155.73752,178.73373,-32.21337,60.208397,-15.511812,22.479523,-5.391714,2.3420506,-5.6565666,-17.95652,-2.374734,-0.50225735,-8.410405
-191.65524,167.30087,-17.646652,32.879227,16.16297,22.55545,2.8630996,2.1686108,0.19476445,-11.196261,3.967126,-6.34249,-4.6201386
-210.14258,169.60603,-26.202843,50.464935,13.2388115,28.41315,2.7786994,-10.207147,12.099789,-8.350153,-1.3527784,-4.2857046,-7.386792
-181.14697,148.67403,-26.239166,48.641724,7.896009,25.66664,-2.7909076,-17.542538,1.5926024,-10.350542,-1.8517737,-6.134346,-6.906589
-214.95796,170.86227,-25.051037,53.723938,19.438818,34.650436,-1.8934635,-13.849962,10.325311,-12.052784,-6.057213,-13.9134655,-13.340202
-273.43622,150.8471,-0.94048065,51.98645,13.48983,29.982912,11.745315,1.683534,12.3379135,-1.6023881,3.8549953,1.0243323,-3.3338232
-250.9892,167.25693,-7.991292,55.23625,7.1212544,37.726692,5.93517,-2.4518635,2.5734031,-6.916296,3.5213084,-0.3225934,-3.2139502
-192.47784,116.409485,-35.52828,73.964584,19.434132,44.601067,-14.022679,1.6981727,0.17373002,-10.352909,0.03617859,-8.89744,-15.766523
-137.3529,170.57008,-31.483063,39.73107,-16.660122,18.630203,-0.7145896,-6.8288484,-1.348837,-19.598272,-3.8515372,-6.1385703,-17.756264
-167.37817,139.99112,-29.13863,45.875427,-19.957687,30.96553,-8.73008,-0.99661505,0.3554886,-13.634969,-4.650983,-0.47019774,-16.780447
-168.2826,131.75041,-25.759886,60.01116,-18.153744,26.909767,-5.9910884,1.1240132,6.196977,-3.166653,-0.88393754,-2.3182888,-16.353449
-223.99652,198.4212,-27.84524,39.15145,2.409553,11.5392685,0.1269536,8.825173,0.014609098,-4.884083,2.2441733,-1.0707511,-12.38538
-219.17966,146.05498,-38.159683,49.93251,5.3292513,40.040974,-4.3286924,-0.8002877,-6.3961153,-8.1159725,3.5818048,1.5154588,-11.000032
-209.1789,149.65726,-38.93052,55.121277,3.3139343,50.730873,-3.2163653,2.560725,3.478717,-9.032909,1.8232417,-2.1114495,-24.429062
-182.77292,129.69156,-25.31129,48.62107,-23.981598,30.37479,-15.851831,-7.3893895,8.252188,-4.8150096,-7.297137,-4.7503552,-14.074862
-174.0206,149.91519,-47.814453,60.40621,-18.11994,37.132126,-0.14088443,-3.9297867,1.0669279,-12.637968,-3.9080122,-5.525219,-15.519364
-239.19164,142.6055,-38.340286,60.690254,3.992013,51.15989,2.6482368,-20.042408,0.18652356,-12.278374,-0.8323663,-7.244899,-14.722186
-199.08138,172.73386,-37.166153,56.359528,6.048609,31.631382,-5.590515,-5.7500477,-1.7371943,-13.037205,3.6453152,-6.8258696,-18.682648
-186.42642,183.58691,-20.010754,44.387268,-20.471397,23.442463,-0.20158589,3.0663955,2.5977993,-13.697908,-0.9004338,-4.2202,-17.443296
-172.66537,173.53217,-27.557714,55.51597,4.8644404,24.027065,-5.8428154,-2.727065,9.439035,-11.030609,-4.9003377,-5.9656134,-12.115472
-268.18924,175.13663,5.6753235,42.554012,17.833258,27.492117,7.6591873,-0.59991425,17.972122,-3.63931,-2.1117623,2.6791906,-2.9994748
-281.7415,144.95297,5.3379784,60.76001,19.639338,39.114098,4.79774,-3.9523106,15.190857,-3.7388666,4.3075986,6.4782014,-6.484203
-261.30356,154.49472,-5.0755787,48.80359,-2.9201825,27.454239,15.5101595,-0.4381703,11.94231,-4.4210114,4.8659277,6.1276536,-0.9105346
-224.4747,106.48487,-33.107162,50.449707,7.8236113,34.03083,0.91707695,-11.064634,11.0473,-3.0987186,7.686518,3.0341604,-4.791753
-290.77563,150.8187,-3.3724153,60.880066,18.520813,27.20266,1.2126558,2.8623989,26.34265,-3.7350383,0.44934952,1.9988761,-4.4232707
-155.90851,173.39206,-35.473118,49.789368,4.7132463,35.689964,-3.9662461,1.0374228,2.239384,-14.601454,4.3053403,0.053142667,-15.847269
-247.13539,163.1128,-8.385144,60.031906,28.039644,27.439686,1.1839864,1.5799117,13.542692,-4.915245,-1.6683567,-5.881466,-7.9539104
-239.64006,130.17966,-26.526806,61.55437,13.764722,42.08576,-3.6993947,-8.645742,10.480316,-7.970437,12.248183,7.400558,-6.6302605
-207.26497,168.49258,-15.374935,35.145016,5.5532937,15.051071,-0.47204432,-5.057088,9.318429,-7.2624226,-0.67938864,-4.889694,-6.7771645
-425.96368,92.31201,6.6613564,41.487152,25.934362,25.879702,3.1283927,-4.3360467,-1.4479021,-3.0311298,5.991422,-4.320261,-9.129714
-216.1843,168.81287,-21.109116,65.51224,3.4008074,29.579182,-7.477017,-9.354054,4.5640926,-9.774511,1.7120259,-1.1845481,-11.691955
-245.30066,170.99501,8.506596,56.927673,-4.4821806,5.7415504,-1.6258262,-1.4822627,6.412259,-7.5536675,0.61587656,-0.64195,-6.185217
-208.51234,123.33052,-40.204685,45.026817,-11.371838,12.752682,1.1757815,-1.247498,10.916377,-3.102724,7.3567863,5.1514993,-4.397993
-223.33583,156.69559,-8.034121,64.91844,-13.260395,26.60013,4.6595597,6.992571,4.550358,-2.6029415,2.8883605,4.0352297,-3.360219
-136.92389,181.79596,-38.34926,60.10795,5.142149,31.40889,-11.655279,-8.677468,1.7340287,-16.799253,4.503749,-4.3901668,-16.781912
-143.5742,160.83199,-52.48471,61.793747,2.9372916,23.979076,-9.902618,-3.9072313,3.8167326,-7.7604446,-4.1732483,1.5131787,-19.509995
-242.39525,168.55348,-10.602503,31.76568,-5.6888323,29.750679,-9.458863,-7.418524,11.557146,-11.398739,3.1337109,0.5900568,-11.961019
-233.22504,166.75774,-10.192493,54.390743,17.77489,23.899187,0.76459223,5.451705,15.339487,-5.8094797,3.63737,-4.767558,-9.285233
-254.09639,139.56183,-14.566387,60.63862,11.410147,40.013065,8.337141,-2.4688842,12.878584,-3.5747733,7.385779,7.404088,-4.7823896
-256.62607,119.01627,-47.250305,60.844067,-13.004585,30.023113,-0.5191491,6.8200417,0.513654,0.810045,4.931224,6.134322,-7.607416
-163.76714,159.18869,-45.099464,47.580265,8.899681,27.754242,1.9618125,-6.352086,-5.184828,-17.125332,6.8652344,2.0625534,-7.136277
-196.92139,204.11703,-30.080566,31.548546,-4.784477,12.949366,-5.2280455,-0.8056898,34.284256,-15.263632,-12.64048,11.102915,-2.9709387
-241.94807,198.20401,-23.693361,39.397114,-6.370849,14.088962,-3.2457838,1.0190794,21.750418,-13.640387,-10.900455,4.2909927,-2.9224315
-276.51758,200.56381,-23.926298,33.259064,3.2259667,9.934084,-1.3437535,2.7712345,23.047825,-3.3432143,-7.2534447,8.367978,-9.175615
-338.51773,166.02017,-18.541952,49.96444,2.6231024,15.6445675,-4.113639,13.719507,11.719738,-5.0072117,-4.7909594,6.110349,-2.4620366
-171.77287,179.45105,-59.17105,48.39022,7.141648,26.905535,-14.571491,-1.4728187,6.0837164,-22.12219,2.909505,-0.8638028,-12.028806
-225.67651,179.78983,-35.33967,23.488901,1.6757307,10.348605,-10.43554,0.063758075,18.361149,-20.733807,-3.936563,16.854475,-0.16039348
-254.7451,187.59227,-35.524178,49.826088,23.08928,29.446842,-3.3191676,-1.4044518,17.637764,-20.022614,2.784804,8.98318,-13.118306
-249.65907,183.54349,-29.22409,55.10628,31.719254,34.677776,-6.7648077,-9.022623,16.906921,-13.7609215,-1.3410228,8.515945,-14.6792755
-331.36682,166.05594,18.384361,23.18446,5.1756063,13.962148,-1.390176,5.076434,7.624921,-10.143853,-6.729168,-2.2450106,-4.58157
-205.68594,197.72682,-11.550196,37.940857,-5.7051373,21.614594,-7.8143835,-3.1951928,20.058395,-15.662127,-3.02914,-0.57447106,-4.620769
-273.56845,174.08986,-16.299995,34.108322,14.580556,35.703728,2.5598164,3.477735,8.671563,-3.9488091,1.7119428,1.8241258,-2.1192605
-208.99757,117.13451,-44.350037,66.039406,9.033758,41.284508,3.0730722,-1.572844,0.12829162,-0.5571391,1.3992546,-1.7687079,-9.069894
-142.54753,177.03474,-62.841904,50.814125,2.7881088,31.5618,-11.8191185,-3.6892786,7.424249,-10.388501,-0.57341266,-0.3890409,-11.796556
-232.46878,198.86429,-40.48196,21.931042,1.5029407,15.429684,-3.254392,-3.631823,13.397826,-21.30812,-9.087547,3.5674572,-3.5232782
-315.34775,163.16458,6.580128,19.766125,4.451398,3.0960393,6.5783906,10.926464,10.712951,0.7217254,1.8903761,0.43363002,-6.3889456
-142.89812,190.4595,-56.657852,34.638832,17.519741,36.010727,-23.157585,-6.285285,11.02492,-24.822174,-4.5271587,6.435008,-16.01123
-169.15662,198.21323,-68.06615,43.76185,18.966187,24.423233,-13.085757,-14.127927,12.235644,-30.031502,-7.386202,6.314622,-9.478708
-178.27411,160.604,-59.53311,51.239532,-5.3315573,25.882206,8.0488405,-5.598708,5.8647985,-8.91121,2.8344736,-3.2473497,-9.358617
-211.0141,149.11241,-51.039726,36.86302,5.9626026,26.46945,11.873278,-14.688095,-2.4819572,-6.573887,3.0852242,-0.38182962,-6.58304
-181.19043,181.63626,-24.211304,42.42737,3.8670926,28.939642,-1.2287639,-3.0179372,-3.4392786,-14.3537655,0.6141866,2.7264538,-11.24211
-112.042244,161.66238,-55.3935,60.977394,-5.4077096,26.25433,-9.139124,-2.3887472,5.9671593,-10.978017,-0.30047268,9.34848,-13.559853
-166.12274,160.49388,-41.245068,64.17333,10.927834,33.96792,-2.8340328,-7.0849714,10.292009,-2.1634667,-5.4305716,-2.655118,-14.577665
-145.8957,159.19269,-55.546326,58.158646,-1.2516174,23.771774,-6.1640043,-8.830793,-4.61491,-13.775028,3.2404816,-2.2848587,-10.4073515
-157.75209,137.28607,-56.850075,60.133106,-6.877972,48.27452,-5.3174706,-0.11356753,4.5370946,-14.900114,4.054949,-3.301543,-20.987324
-223.90883,173.41959,-42.716568,38.0122,-2.5641336,16.848576,-7.4185553,6.320018,6.1714115,-10.992195,-1.8639826,-1.0831056,-16.242085
-231.80827,152.80675,-43.121834,51.16999,13.434817,34.985966,-7.2887754,1.938808,6.9195137,-19.999561,2.0077682,1.7654862,-13.493086
-281.31058,120.84159,-29.965797,40.993683,14.651355,17.34621,-3.1787052,-2.4950333,7.930117,-10.0517235,-0.13240564,-2.5680323,-12.33408
-167.80573,152.2254,-45.383526,54.27612,1.0406784,34.037773,-5.8472376,-2.787457,2.6263254,-7.36888,4.2480593,2.8604274,-14.043775
-160.51242,188.1557,-47.991714,39.563774,-14.877777,27.201563,-13.848024,1.3589542,-3.4468422,-22.450258,1.868701,-5.7972484,-26.52228
-143.62563,178.80948,-55.770317,48.60611,-22.46559,14.881119,-11.363074,-6.14338,-2.5950236,-19.426266,-4.8640604,-7.9591694,-20.119768
-155.93875,171.30577,-31.540665,53.905384,-3.762301,24.756863,-21.113302,-1.1158261,6.1182632,-8.961884,-9.304599,-3.7356544,-18.498844
-169.7906,167.26971,-39.90627,59.436295,-2.9832668,37.45479,-14.781626,-4.222623,1.7919807,-4.323306,-2.3536704,-2.6265397,-19.36819
-146.30655,193.78976,-42.552414,44.203346,-3.2499347,29.103275,-4.958006,-4.2413383,7.203437,-18.428268,-2.5335765,8.924601,-8.46583
-271.52917,130.96986,-28.016449,53.84075,0.21361417,21.148817,6.433032,-0.061359555,1.9640768,-5.625807,5.261631,4.7158604,-5.1517453
-402.2502,104.54913,7.131643,30.548927,2.6866121,21.591518,0.36722028,-9.182867,9.238089,-0.48915464,4.3560395,9.048218,-1.1254783
-163.15176,138.91196,-55.078785,43.88765,6.3276715,20.359352,-6.533399,3.1245222,4.5329294,-14.829121,-6.2668514,2.012035,-3.8729546
-143.03468,186.12003,-50.960537,40.746086,2.7671237,32.710712,-17.486382,-0.046929378,5.3995986,-28.115788,-1.9189413,5.7061806,-7.952346
-133.12491,177.1788,-43.825195,43.230812,4.3377714,28.555191,-11.393293,-2.6785977,4.693184,-18.78746,-2.7095695,1.5832957,-19.883385
-193.75774,170.00034,-36.468613,51.82561,2.0424294,25.14264,-5.519105,-3.8858454,4.037701,-12.196657,5.1885204,1.7218399,-17.917416
-236.31819,144.17381,-50.34533,69.22186,23.260963,44.55796,-10.070124,-2.9148855,5.777293,-16.107258,7.9474063,-1.3493924,-22.45089
-342.5112,72.51656,-55.752518,58.56388,18.303606,28.395952,-19.471146,-11.674137,3.327104,-6.626439,6.7886324,-8.163574,-19.362808
-173.73067,192.53099,-36.504066,44.7761,-7.159585,18.12159,-17.997416,-4.449404,2.5391996,-6.1786532,5.253939,-3.820825,-13.978403
-267.99713,192.99149,-21.659983,41.999718,7.0983033,25.348385,-2.4639976,-4.964402,-4.4728785,-13.13715,5.110815,-7.7996435,-18.61264
-203.38828,182.26883,-42.9748,46.669098,-12.397166,22.316763,-2.0536714,3.1584632,-4.244701,-12.888346,3.6514072,1.915186,-9.297239
-202.43777,203.17877,-29.288021,46.436813,-5.7115135,15.213615,-4.4729524,-0.20361724,9.865048,-11.660204,0.13565676,-9.19916,-19.90272
-185.4411,174.8919,-38.78501,50.28022,-6.178914,27.76437,-4.086398,-4.904245,5.856105,-15.420363,-0.48120052,-5.1736364,-15.262136
-210.43124,152.61578,-17.78114,50.02222,-25.11066,19.768604,-9.3212185,7.8363914,3.8646696,-11.662263,-5.3572865,0.59044594,-7.576253
-231.48424,109.865944,-15.2594185,50.33734,-8.134375,31.909071,-2.518119,1.3957062,12.080686,-11.6744,-1.5274861,-1.9937088,-9.842828
-297.17603,110.99536,-16.848175,51.974007,4.0659695,26.719625,1.4369109,3.7717063,3.1602116,-8.428462,-3.4843733,-1.6734986,-7.6245966
-169.62349,91.77793,-42.79418,42.136227,-7.627742,25.085073,-3.0489535,-5.219385,-4.4959016,-12.540191,7.5951157,3.307934,-9.200811
-184.6609,159.2959,-56.036366,62.08264,23.996124,43.9007,-13.093118,-0.10359472,7.2489185,-13.71459,6.4379964,2.6612873,-26.134144
-222.21085,166.86957,-37.49783,40.520035,3.976781,21.557518,-12.156569,4.912463,-1.5098403,-5.517377,6.5742817,4.6941905,-11.105171
-221.59647,137.24911,-13.211863,41.12189,10.909211,25.094986,-11.502302,13.69145,14.417566,1.0951072,2.8985887,-0.24880952,-18.658524
-205.77107,183.10585,-26.1387,38.62428,4.991869,8.255016,-2.630062,2.4536119,3.8790693,-10.388578,3.820158,-8.104682,-21.696468
-206.12633,190.25775,-33.32846,43.50323,-2.3139856,22.26868,1.3158841,4.964233,5.0157585,-9.609583,2.2088652,-3.208952,-8.7460165
-189.26033,153.10754,-42.857723,55.033035,-6.994974,27.739582,-5.5401797,3.194237,4.9057174,-7.796069,4.293712,-1.0897994,-14.593297
-112.20083,137.51631,-43.342606,59.876602,-24.990887,34.119278,-8.51976,-0.25610918,5.783272,-9.877287,-7.7447157,5.371956,-15.056727
-138.62495,179.2826,-46.480587,43.444397,-1.7487245,13.358331,-13.052659,5.0585737,-0.38895512,-13.410218,0.3516748,-4.0549574,-11.961464
-392.32462,122.808495,10.069641,36.943516,-1.211566,7.460923,10.116129,12.017512,5.629684,-6.35964,0.059298545,3.4580927,1.4253411
-151.35425,184.83812,-28.6117,43.313026,-23.710928,28.597733,-6.3502464,0.46972167,-3.2341566,-16.597557,2.0441842,-1.6539836,-21.76281
-204.33473,194.29628,-37.895218,29.541515,-6.482202,19.406528,-4.6526423,2.486237,1.2265072,-17.458494,6.5225506,-2.2186046,-9.89593
-207.31651,214.48116,-29.652744,14.542999,-8.997631,14.12319,-8.01791,2.0536487,1.9072915,-17.764706,-0.58211565,1.9847832,-3.0441012
-245.58806,192.1159,-28.870026,29.815084,9.995802,17.398193,-1.3308921,7.362027,2.0193944,-16.109104,4.4010286,2.6950145,-7.1922846
-167.98566,180.18109,-53.679955,47.694717,5.4220166,35.440697,-14.797736,-0.07677376,-0.046960115,-21.478199,5.9173098,-5.4440217,-20.124256
-164.83374,208.97993,-62.381382,25.325008,10.840363,22.177004,-16.486437,-1.2605472,18.585659,-19.37085,-9.897516,3.1642854,-6.446954
-224.63046,211.8866,-29.185898,22.897419,19.623287,15.695276,-14.876532,3.2775583,21.381697,-18.06706,0.6552174,6.4251666,-3.1837163
-222.21292,197.95285,-35.89181,29.285053,4.0267963,21.157978,-8.1535015,4.97087,17.072014,-16.022343,-3.1209824,3.177707,-1.2890857
-227.9694,202.42903,-35.61483,32.91767,24.26566,26.048794,-12.943318,0.5370598,11.156855,-20.146534,10.021103,7.3717384,-7.615834
-240.39914,147.39476,-22.712,45.192665,2.7253268,17.57703,4.6498246,5.889276,7.073346,-10.980726,6.5707235,-0.1298697,-10.610602
-182.74933,103.69018,-38.91764,63.327324,11.505972,38.970924,-22.601696,-10.358847,19.433018,-9.363865,-16.593056,-5.3382034,-19.360054
-172.33748,148.09006,-44.47323,57.69453,-17.764023,47.73723,-15.47889,-3.0258377,3.5631638,-18.241077,-6.635498,-3.1066847,-20.263315
-188.41957,188.30795,-39.749214,38.268753,-6.9479914,25.9612,-7.272791,-0.6305816,8.2184105,-13.041418,-7.4661694,-0.6276622,-21.510187
-283.93622,153.33469,-11.534618,31.777412,9.280018,23.14451,0.038360834,2.753695,18.609432,4.7878866,5.2065296,-6.4524817,-14.799581
-202.68721,190.00739,-26.465303,49.009914,0.44859242,25.18132,-8.210901,2.6990852,14.4456215,-21.334171,-4.3817215,-2.5526783,-22.801144
-193.52478,164.03847,-28.918255,51.202675,-24.545311,30.364128,-9.243327,-4.863553,0.0592615,-12.009098,1.7905824,8.092215,-11.159466
-194.4289,179.9388,-32.724934,48.105537,-26.720268,30.122463,-13.664616,3.8247762,5.419114,-6.3860216,-0.21995375,2.4324508,-13.664889
-209.80722,184.34299,-37.362236,58.23593,-5.5285687,36.989243,-0.73025095,-2.525437,4.6286325,-18.134975,-0.07711105,-4.054042,-19.713882
-210.16154,131.16469,-55.32643,44.85302,-4.739355,33.415092,-5.5579357,-9.853009,5.0836244,-7.826602,7.353965,0.36189914,-14.830246
-172.20638,151.64236,-44.008347,62.706703,-15.722944,27.478512,-9.409461,-7.8528976,7.464121,-19.84391,-2.5801232,-2.1721358,-23.239462
-189.6315,171.32327,-22.944284,46.24675,-29.714872,18.141054,-9.578034,-4.591217,10.713366,-5.0156407,-5.9653945,-4.430996,-17.717796
-169.91856,165.7322,-36.759804,42.505096,-9.2625885,40.883884,-11.966962,-9.4765215,-0.75685424,-12.750358,-1.2968698,1.3466953,-21.80748
-217.2245,135.36537,-30.547253,62.686676,-9.54471,45.01397,6.652583,-2.4299634,4.9459724,-9.679676,0.23595732,-1.1907487,-23.472103
-215.91504,121.315506,-43.535316,64.23343,-1.2928092,42.812416,-4.989718,-3.8560097,6.998103,-10.96986,4.5658207,1.6391194,-9.968689
-202.81134,116.89083,-41.388954,54.02114,-5.255737,21.51184,1.7172842,-4.5023065,3.9900227,-10.228151,-10.309987,-9.721149,-12.964747
-228.86418,125.24813,-43.897396,67.39481,3.9969647,26.209475,-1.9519895,0.08899589,8.311396,-9.713546,-8.891643,-1.2534413,-11.724123
-183.84366,166.62616,-30.07608,46.832756,-26.844376,24.498592,3.4831672,-2.7350545,5.173004,-17.122787,-5.5308676,-3.1424851,-12.0149555
-303.47614,115.46097,-52.54779,59.45601,-2.8399498,26.427628,2.3657165,-4.2959714,6.8220987,-1.4297104,9.616384,6.85188,-8.841466
-147.36674,129.72879,-78.10437,74.16871,4.4691896,36.02919,-24.755651,-20.341484,1.749265,-16.275633,-3.2937026,-3.7888293,-26.402882
-205.87433,120.68115,-53.10649,90.33528,40.674698,55.90245,-23.719948,-4.008402,26.076027,-23.776901,-0.7623851,-3.9967308,-35.074997
-168.43015,162.93713,-56.676598,57.905228,-11.51664,26.600178,-7.7578096,-10.413315,1.1420532,-25.415361,-3.4283295,0.6146606,-19.398087
-223.38782,172.6756,-38.409233,52.005302,3.7253692,22.193508,-7.7033052,-5.1327896,15.572154,-9.616314,-8.057255,-9.383441,-23.966196
-184.11336,186.74829,-46.592705,54.70587,-26.802803,23.876774,-5.0766277,-2.9442682,2.082817,-17.219727,-1.0131545,-4.204351,-13.615685
-185.78026,164.73466,-53.11759,47.20559,-2.7761989,39.605583,-11.222004,-7.2059765,-2.0016859,-16.088802,1.5410237,0.24772736,-20.691793
-211.21906,148.07904,-41.773087,29.073174,-1.8304765,21.90879,-2.930324,-2.4941866,0.3315701,-10.778651,5.6364527,-0.91065073,-4.132224
-185.23866,158.69797,-36.412354,69.95749,13.523535,36.489273,-12.976219,-9.573375,11.68499,-12.895844,-2.071063,0.55310357,-24.061623
-146.44002,150.45532,-52.43611,54.635307,13.349702,38.68345,-14.663236,-4.2702055,6.7518897,-17.425903,-0.92266524,3.8815265,-16.431753
-206.9819,156.36118,-28.4317,60.884003,23.660461,37.49994,-3.6789284,-5.6300197,13.081175,-3.4501624,-1.2387727,-4.502549,-24.69938
-245.69699,141.06332,-32.298965,45.506615,6.127309,13.394953,7.6968093,-2.31551,2.1551366,-2.6034622,9.043416,8.364416,-6.2192526
-196.01152,164.4535,-52.25264,56.60868,-4.236511,22.050486,-0.9330598,-3.0751104,2.659542,-12.195745,3.9608197,2.7017937,-5.620235
-143.82457,183.99239,-59.415257,34.384254,-10.314779,25.548538,-13.988188,-5.407098,-0.90796804,-19.349174,-0.46725017,-1.7323307,-13.197918
-179.06131,169.01224,-46.94729,46.987484,-11.743788,21.506584,-9.341149,4.887993,-3.5218265,-15.474677,-0.7336161,-0.31906128,-14.273237
-176.14252,188.09143,-46.10802,43.885216,-2.6490278,17.878393,-7.7340345,-8.666359,4.205493,-20.876451,7.2589836,-3.4226568,-15.32411
-203.48392,185.69897,-49.986343,46.49565,-23.229172,20.689507,-0.46651435,-5.3290043,3.7749732,-12.820162,7.706975,-1.0187345,-11.79539
-206.35478,201.97147,-34.838356,32.43953,-16.996431,-0.29396158,-5.286774,7.725502,7.917244,-18.647175,7.711114,0.37124836,-10.512753
-180.24042,196.34204,-43.717976,40.645138,-13.063377,25.563574,-6.5760736,-3.6882477,3.0476742,-27.227163,-0.5939869,0.1286102,-19.667988
-266.50943,175.24391,-34.589676,44.211983,20.146996,28.928572,-7.4022393,-6.6496477,0.8346484,-17.81879,7.5400896,-2.4188485,-13.619371
-170.22401,177.90985,-39.3749,54.725372,13.80559,26.563906,-12.842716,5.3441205,6.8108006,-19.725111,2.462064,-2.5063078,-18.604618
-216.29152,188.80493,-33.70896,44.46662,-15.54043,25.413128,-0.0052557886,9.649459,1.2730193,-15.495861,-2.131785,-12.569808,-17.920616
-230.958,202.39032,-51.64583,34.925713,3.5340905,31.951836,-8.796598,-3.1999094,-9.266766,-17.358128,11.535976,-1.9987924,-3.6532567
-294.02048,205.37177,-18.272404,40.343773,1.7361909,16.168583,-2.6016755,14.020054,0.50594723,-11.199636,-0.48312235,-1.4201951,-12.651908
-275.91507,128.16197,-21.792028,61.098087,16.333275,32.727013,-2.1999707,10.716322,-2.7304578,-8.099289,-5.031042,-1.0447102,-9.3851795
-378.08096,120.24852,-38.513123,22.88805,-1.041174,11.106411,3.2446916,9.2397175,-9.501905,-6.558727,7.0724297,5.288246,4.5871644
-223.72017,94.82254,-42.58152,81.46858,6.2439404,31.200993,0.44234195,9.604607,-4.375723,-2.1231885,2.8837833,-5.756201,-11.618734
-253.45776,148.54303,-30.773312,37.59178,11.643991,21.754303,8.899635,10.676819,0.20541206,-4.496571,6.6443653,-3.1591234,-3.2818937
-447.20816,67.11615,9.740683,33.44246,31.144157,30.297817,12.061386,5.9559956,9.703074,11.388535,-6.1355305,-7.6492977,10.7041
-253.08952,171.54335,-4.0213346,62.30617,13.562159,28.013123,-17.760283,9.548188,0.8162174,-2.2482786,-4.520241,-17.894806,-11.334522
-222.17505,165.31662,-48.38099,60.269737,-2.0424786,28.962837,-2.5298233,10.047258,-5.279901,-15.282017,-0.5947712,-8.0307865,-9.3213215
-209.56572,207.49597,-53.195282,35.56126,-10.390539,25.14374,-1.6743004,2.787179,-6.2703896,-8.854457,8.540684,-7.8870893,-13.5582905
-263.69052,217.789,-22.408993,30.69511,1.5596102,16.858814,-3.149467,11.831108,-1.7663109,-9.75559,5.9641175,-12.231041,-11.571474
-468.08292,81.76393,9.706425,65.60455,4.945742,32.489914,1.0423362,8.440385,0.18678641,6.2090077,-1.6220618,-3.406848,-6.3824625
