0,1,2,3,4,5,6,7,8,9,10,11,12
-185.01526,158.28516,-21.069323,38.099632,-10.491835,22.763847,-2.8230858,-11.540207,7.8796644,-11.93594,-3.143448,-3.2222304,-5.222469
-215.80438,177.81302,-5.3482876,52.554153,2.246303,17.928291,-7.4346113,-6.02907,13.559746,-10.160885,-3.1900306,-1.4450645,-8.474827
-209.24568,160.23206,-37.555546,55.078674,17.27566,28.017689,-3.0183833,-8.89002,4.6136227,-16.28546,1.3442304,-3.917224,-8.827941
-225.6034,118.485855,-32.579712,62.356697,22.29057,33.435883,-1.7010593,-10.485075,10.645361,-4.0863886,1.4426188,-3.1486714,-9.682046
-205.09981,158.58105,-17.680464,59.238266,12.5461445,31.546965,0.38063625,-10.487806,5.8176823,-11.9908,-1.810865,0.3874159,-10.612755
-221.07846,185.13367,-15.156326,47.481247,9.123633,38.709755,4.1475444,-4.0712233,7.169188,-7.2375274,-1.2035078,-7.180786,-8.312328
-208.78462,169.14365,-15.151485,57.979958,-1.6167042,35.122025,-0.6680261,-0.8462498,10.434434,-10.584095,2.3037074,-1.3609699,-5.533326
-242.9828,115.96478,-16.756454,84.21356,10.911486,40.438633,14.660697,-1.2264884,7.8096523,3.6297312,11.106319,-0.39281204,-8.672466
-158.11937,168.67783,-40.29223,35.341694,-13.311761,15.867919,-2.95357,-9.864874,2.472639,-15.4473095,1.5236526,3.471036,-1.9096456
-175.191,171.71562,-38.08531,48.11924,-6.3271036,29.048496,1.2467045,-6.156664,3.1836576,-11.180031,0.8955366,4.4212413,-9.160637
-231.8686,147.68051,-34.907394,58.117973,-2.1889336,18.950546,2.0361867,-4.8244195,7.8916173,-5.407628,1.1846576,-2.194563,-10.041218
-192.11787,135.64247,-25.321394,49.829254,13.503754,30.349915,-1.39256,-3.5035126,-0.092903465,-10.471885,-2.9917874,-1.3068914,-10.384996
-194.65817,145.53954,-40.35176,52.1567,9.47053,26.68731,-8.496849,-10.906622,12.282821,-15.305226,-7.9866905,-2.6113126,-8.560288
-206.83823,160.92722,-47.101204,52.862076,27.748882,29.044426,-5.2459927,-9.03691,6.3546057,-14.896557,-9.7487755,-14.626487,-16.80719
-193.08736,175.28473,-29.57396,50.30905,8.071494,27.868734,-0.31309533,-4.405881,12.957785,-18.338581,-3.0321183,-2.678912,-10.264439
-195.7726,171.8733,-36.27099,43.679794,-9.885998,29.288683,-2.1890843,-5.3502746,1.1155849,-13.197775,4.707366,2.359153,-1.4146564
-204.90439,163.17905,-40.662064,54.39334,15.338014,27.796383,-1.3840119,-14.786321,4.2975264,-12.987286,3.8082678,-0.897856,-12.137465
-186.99672,136.50543,-33.302,43.02494,-7.6914845,18.882544,1.5918162,-8.096706,2.137125,-6.5569835,-0.3076908,-3.311898,-11.178148
-172.7497,157.78183,-43.32035,53.3496,13.550142,35.746063,-7.8499403,-15.860588,-2.5679495,-18.235271,1.8092182,-4.11434,-16.270891
-200.12898,166.61986,-36.710167,57.518433,8.685097,27.607552,3.8230271,-4.475068,4.7172546,-16.500565,3.699121,4.106638,-10.437883
-206.28632,160.83423,-37.566208,74.74718,26.532867,34.658627,4.798725,0.32409638,10.152423,-6.4591084,2.1223366,3.716711,-15.080257
-201.96082,154.64157,-40.748978,39.229904,4.406267,27.145477,3.8035789,-6.6208167,8.898106,-13.531091,5.0430794,10.038427,-3.308375
-195.8428,174.53998,-34.483147,56.41734,12.440798,35.39998,-2.735596,-17.549452,3.63966,-15.871568,-2.3105679,-5.8749743,-12.559871
-247.67548,147.97195,-30.258144,47.340126,3.6475825,27.1484,3.81573,-3.9298856,10.523436,-10.951442,8.588968,3.1910448,-2.8287036
-202.41043,166.94357,-31.396942,50.6688,-6.4366837,31.400345,-11.151772,-14.773765,8.206886,-14.674597,6.736827,7.450554,-4.2419195
-213.34189,153.74837,-29.947369,70.85226,12.562129,52.188515,-14.018485,-23.32528,14.549707,-18.904236,2.3195648,5.2824984,-13.275768
-232.95625,154.44547,-17.703115,74.75471,37.130146,28.573029,-4.239125,-5.8417754,20.112988,-9.511389,-1.4598212,-8.72685,-13.99897
-212.37842,122.16019,-46.671913,58.494514,21.00978,24.70428,-10.0841875,-15.623435,9.448081,-9.532957,-7.470562,-15.632816,-11.831982
-223.0612,195.2816,-6.4535327,40.540447,-8.689577,-7.942771,-9.954981,-3.1972558,14.788411,-10.485489,-9.187418,-9.135706,-10.484865
-185.56207,161.29031,-28.039017,33.92238,-18.311056,18.479969,-7.13122,-3.5149968,8.8179865,-8.163025,-10.045917,-6.0050745,-9.137017
-170.0703,183.3822,-46.487022,43.178352,-10.298758,32.213593,-16.601017,-19.144413,1.0812067,-27.070387,1.6496642,2.5253227,-13.336823
-171.76607,179.2327,-38.15699,51.019997,-12.259529,20.27335,-7.6999297,0.6061398,9.428884,-16.451862,-5.0576572,-0.4026395,-11.209679
-176.87807,162.8129,-38.51909,53.115738,0.97413003,32.56908,-7.300763,-7.642642,0.5968151,-19.538609,-2.9222844,2.191849,-6.7410994
-212.34842,148.7273,-49.74032,50.639984,-2.3635461,20.78344,-4.6169014,-14.004715,4.025812,-14.260296,7.3113513,3.6274195,-9.769377
-161.05641,147.45755,-33.335587,63.107162,9.571392,25.54192,-5.5646605,-10.178629,6.8472457,-12.119638,-5.390371,-4.338455,-12.83592
-186.64589,163.81491,-27.759836,42.7257,3.3838744,27.680965,3.0292773,1.5888029,4.5923586,-9.0771675,-8.702088,-2.5145917,-9.478446
-196.4178,129.63919,-50.086475,48.91493,-7.412106,21.455784,1.8196094,-2.3771038,6.9738483,-7.60264,8.317623,10.332525,-7.1726637
-272.19714,155.37376,8.576625,50.511955,7.6923895,9.858992,7.9988832,4.534238,14.35589,-5.5681086,0.19520247,5.0449452,-9.903567
-157.41336,168.10742,-49.682842,41.477493,-1.3897502,37.952187,-15.79372,-5.721486,-0.6056152,-12.895182,0.82620937,0.51027936,-4.8024626
-134.09782,194.99585,-55.65147,45.42047,-11.474339,22.891537,-13.592777,-4.0373363,-1.0623603,-18.408104,-4.375542,3.5605304,-8.945389
-223.4612,127.89667,-15.897616,63.787575,-15.784984,46.877914,-13.113313,-0.12229623,5.3412952,-7.1814704,1.9325083,-2.0737107,-22.495377
-242.55295,195.38477,-26.229143,29.22279,12.328917,26.07016,0.27040976,2.2311687,10.465819,-10.930093,-8.533219,-0.8632461,-3.9554756
-250.78116,199.48438,-19.458557,34.451767,21.138088,12.470991,-2.8231025,9.508173,14.4631,-15.874975,-3.107627,6.76599,-1.4042783
-277.38058,177.68915,-30.203331,35.51224,20.097013,22.320507,-2.347742,1.006048,18.315147,-8.425524,-6.156643,0.51324344,-5.082679
-350.4609,128.99481,0.16394798,37.029793,21.517246,21.822544,9.276854,2.1388478,5.859928,-0.57342803,-2.0413587,3.8687782,-4.447066
-337.57016,136.29004,0.11039135,34.47888,6.3745093,18.84374,1.3045402,13.03387,18.290016,-6.976739,-2.1667628,5.2555056,-6.783855
-294.56134,185.02701,-3.1601548,29.135641,19.518131,17.84402,-0.6391717,6.9259596,11.077045,-11.464041,-4.293879,6.2485332,3.009002
-242.59624,151.27422,-35.35305,47.868347,31.29298,30.409533,7.8751597,1.3448808,14.670886,-11.420191,0.6319571,2.4677653,-5.468275
-262.7603,125.081375,-29.815512,67.92076,33.279324,29.193785,0.8678342,2.0655265,21.934895,-2.5852249,7.7714663,0.6494452,-13.282775
-256.67688,165.62085,-34.60211,59.558388,41.08773,28.666578,-1.9291346,2.464304,23.61171,-10.869919,-0.053703666,-1.8750327,-10.717888
-274.9883,128.62608,-21.343266,53.63197,32.234554,29.657269,-9.740078,3.7176752,17.672787,-11.663376,-1.3078427,1.3186458,-9.86954
-253.99501,188.72644,-33.713364,47.742943,14.759116,31.578094,-0.38768896,-2.78354,12.190496,-15.370785,-2.993859,2.664858,-6.4256496
-287.5639,127.94826,-31.400091,71.22749,28.043627,38.690155,1.8906218,1.179081,18.150646,-3.8794465,4.8728123,-3.9003806,-19.327389
-294.6392,190.37537,-18.77333,31.561066,39.629,29.338797,-5.6645093,0.15829879,17.585804,-6.959359,-0.014726199,3.634972,-13.555557
-274.97708,169.38808,-36.983887,42.64171,15.685429,40.987267,1.5005887,-6.650085,5.0246396,-9.938599,1.8168138,3.8318634,-5.6736355
-330.85117,155.23438,-13.037168,23.109463,19.418976,13.556904,5.1164665,9.279525,4.9036937,-6.6628,3.5615292,10.952347,0.24667352
-210.91074,172.21832,-15.695989,36.687714,12.596944,20.196835,9.38866,-5.9211044,2.303426,-10.785072,-3.939655,0.613634,-10.121982
-221.83636,171.24248,-44.708946,61.786274,17.191547,22.787546,5.220254,-5.8268366,12.711425,-4.464739,5.2499743,3.6460326,-0.6921507
-253.665,132.24059,-43.914146,57.357277,21.249615,31.27833,11.041306,-9.908335,8.0189905,-2.768839,6.8616123,4.3528666,-12.295652
-190.92444,179.74237,-35.095963,49.978355,-8.294149,32.734478,5.599083,-10.246851,5.572906,-10.713659,16.204279,17.486696,4.268807
-238.64491,171.40143,-12.657528,62.44057,-3.07394,25.44845,14.066587,-3.379524,6.3594093,-11.081057,-1.5186498,6.828915,-4.8587275
-289.79904,204.1534,22.492058,50.427498,12.001784,-1.9788558,1.7611921,7.025982,17.412636,-3.4922957,1.4210804,5.7357955,-8.032178
-412.75604,116.78959,-8.839907,34.704987,4.442937,13.916952,5.837176,7.824527,1.6808408,1.500185,3.4199617,-0.8722079,-7.7311316
-282.7186,176.27524,-3.41985,35.475662,16.900295,20.265732,-0.5962085,4.728799,21.917099,-9.180977,2.9167154,7.7535906,-6.405017
-220.42732,127.521286,-27.13815,66.32397,14.365919,37.302513,16.459541,-1.4962277,12.292713,-5.6852045,3.0385053,-1.0212897,-10.575487
-201.03407,176.78796,-48.606064,63.805275,27.607155,32.006424,2.5113707,3.7380476,14.629004,-11.051535,0.96223474,-2.7604384,-9.42237
-208.36295,171.92963,-32.429733,45.484467,14.902813,29.322784,4.9079623,-5.5384893,3.0463305,-18.096798,-6.979764,0.77504504,-11.259011
-245.92432,146.66362,-41.10933,68.997955,36.897797,31.94685,7.5041213,-7.2429276,9.624758,-7.0297313,3.0661654,-6.46764,-20.67471
-220.97287,186.30258,-23.428541,25.89906,-2.2824817,12.754963,8.151275,-3.894153,5.6895914,-12.690844,0.22847986,8.42037,-2.558479
-217.31242,123.65018,-46.82826,66.09705,13.38233,31.76866,10.813186,-4.89624,6.619815,-1.5326443,2.0343885,1.4080473,-10.705548
-227.46298,187.54343,-21.263504,41.755875,0.67155826,30.413738,12.484325,-3.2749257,7.416299,-10.146135,0.96436524,1.8155805,-6.494465
-190.29095,160.09293,-30.20942,53.46626,-2.274092,29.500946,7.863803,-11.665234,1.5080042,-11.218262,-4.2757072,-6.776352,-6.063816
-209.7592,151.52805,-45.674515,58.92851,16.526512,28.793114,9.5248165,-8.887671,7.4514728,-10.034992,-3.1523557,-7.3624063,-15.898678
-222.15285,159.20541,-28.788757,65.55344,12.24353,28.234552,2.1240726,1.4327322,5.5469193,-14.466068,1.6698655,-2.699916,-11.786467
-227.9776,155.24591,-30.917583,52.944817,-12.887893,15.876465,7.098969,-1.8012152,10.317738,-8.18707,4.528085,0.46272314,-10.14389
-252.7571,162.18457,-12.873217,37.007874,0.3122034,8.042715,1.420721,-4.069586,12.05915,-0.119463086,3.92771,-0.5477529,-6.586344
-190.72902,158.57503,-36.021477,61.384766,19.938662,17.11938,5.7292514,-9.15188,9.569385,-5.353891,-4.850582,-8.308491,-15.756329
-191.94867,176.446,-26.629982,51.539574,-5.673626,31.014095,-5.846962,0.39711326,1.6443428,-15.478058,-7.287096,-5.3174562,-6.3768163
-229.74933,129.13707,-53.313828,58.992413,4.339496,16.701279,-1.0198109,-5.9494715,7.461524,-7.745511,-2.1611674,-5.3442163,-12.886308
-192.13933,143.05524,-26.762985,46.76998,-5.6223845,23.377605,-7.516941,-11.34948,7.667608,-14.693584,-6.622514,-3.3215556,-14.240623
-283.89407,146.08112,-25.838673,40.446106,23.037582,17.102255,14.094828,-6.8788066,4.1555843,-5.6825304,-6.254751,-3.9241595,-6.6841345
-216.03658,161.30026,-49.705597,31.542313,-4.591903,23.394817,-0.27327943,-9.052664,4.5941567,-15.228895,1.3735596,0.9538307,-3.1983726
-239.45491,139.6516,-46.441708,77.72007,25.320087,23.518827,0.9292183,-19.830988,5.4196477,-10.528791,1.3627918,-2.1625276,-16.53498
-288.99023,149.86743,-45.698868,41.098255,16.762802,23.465027,10.590958,-8.528985,2.26718,-0.8459716,3.638411,0.8196374,-8.311936
-211.41426,170.85437,-23.50848,45.732834,1.1854435,4.1330624,3.4477777,-3.0036938,8.830307,-10.179547,-1.1087908,-2.7506356,-15.865473
-185.49887,172.74562,-46.06495,30.902328,-9.643065,13.476267,-1.5051504,-0.21405488,12.936417,-17.113415,-5.202139,-4.2388563,-12.002998
-295.88986,150.80948,-3.3400393,51.700058,16.627832,31.878338,6.649962,3.6622653,6.43203,-8.281217,-5.8387833,-8.760384,-15.209571
-211.59152,158.21457,-38.029327,64.86943,35.202057,25.773928,-1.8665121,-7.935198,12.283408,-15.271034,-2.3934813,-4.9174232,-18.841293
-197.5745,141.68466,-52.42384,53.855675,11.959249,16.789198,-7.178816,-11.645058,12.286784,-11.386141,3.9526424,3.4186232,-12.865931
-194.49506,161.12013,-43.980904,53.9414,23.99704,24.204617,-6.1349525,-12.527504,6.493538,-13.307707,-5.470977,-5.7156267,-19.300083
-213.99039,137.61491,-33.817368,71.11344,23.567379,30.127686,-0.8192524,-5.414453,5.518324,-5.910254,-1.6784834,-8.117311,-15.347869
-195.40826,134.12024,-58.96791,60.948288,20.862988,23.648924,-6.18554,-8.148264,6.4827085,-4.984853,2.8425894,2.3029046,-8.674374
-160.99997,162.77113,-39.221935,45.50612,-17.165577,22.23653,-4.23918,-3.4024446,-0.095066905,-13.6016445,-1.6196405,-0.8967284,-6.3876514
-188.83932,161.50034,-9.344231,36.126648,-8.4341135,28.314135,-1.8927174,-6.4868565,8.995707,-0.24472928,3.5964437,0.82838124,1.015052
-105.32668,179.4224,-66.02887,17.371387,-34.467274,2.8633983,-23.58464,6.2933064,9.37203,2.6690507,-11.386519,11.740488,-6.7465897
-126.16504,203.1394,-38.12054,48.774155,-15.3175745,12.284119,-20.641891,1.5269728,8.968746,-8.322221,-12.007241,9.057262,-14.203914
-163.30367,179.11838,-48.681572,42.506542,-0.50272477,27.294346,-1.25113,-14.168127,8.516531,-16.93142,-3.0335145,1.4391955,-9.528142
-246.5233,142.25873,-36.657047,41.54763,3.8971517,30.783745,4.0517316,-3.401289,12.670385,-9.354519,-0.68337566,1.9357076,-8.362308
-270.10925,190.75308,-27.294579,34.218414,52.44216,25.216139,-4.5784454,2.828935,11.437628,-13.006677,3.5072756,0.23902482,-23.277863
-299.1365,153.86887,-31.376053,51.11657,38.73803,29.565742,0.4731464,3.7240562,9.982563,-3.9485033,3.272717,-2.5429714,-13.538197
-145.51295,162.93225,-54.605152,46.53815,-13.186209,36.387627,-10.326325,-7.53928,-11.014275,-15.049233,1.2072004,1.2676289,-19.540524
-114.905876,173.17682,-62.246872,51.524475,-12.4993725,35.580853,-11.8496,-10.338425,-4.0724783,-17.788326,-3.7319026,3.5093613,-16.924128
-212.80988,177.34859,-17.62608,27.120459,8.447882,17.986069,4.456576,-8.255945,10.676859,-11.795616,-5.9842377,-1.3407912,-6.2948465
-119.35273,168.03882,-52.288177,41.24281,-22.130732,21.97513,-14.391018,-1.9558759,-4.5285683,-14.062744,-4.9706383,-7.7444806,-20.63827
-103.24808,185.71336,-61.064087,41.717583,-17.074905,23.718666,-18.782894,-1.30489,-0.2971568,-23.855206,-11.448719,8.468722,-10.0181465
-100.12175,179.72107,-46.75389,50.65527,-27.642204,9.587593,-21.09232,0.19076046,4.834407,-1.5140629,-16.159351,-0.6882439,-18.158867
-97.40486,168.36911,-64.17927,57.127495,-17.361225,20.631126,-19.014471,5.700165,-6.373762,-13.037715,-4.410756,-6.9705057,-15.7542515
-158.01117,164.99265,-59.136475,59.797554,0.82568365,25.729675,-10.101777,-2.9861202,-8.116243,-15.196956,-0.07625759,-2.954533,-10.905834
-194.48396,185.49701,-36.85883,51.222595,-1.311473,15.460431,-7.9508553,0.92129546,-13.534372,-21.94154,5.632786,2.4975116,3.7435184
-132.96935,182.77397,-70.41388,57.052044,9.174836,23.945713,-11.53944,-7.0170527,5.6481533,-16.051838,-2.9667442,11.059361,-5.4391026
-217.84343,190.42207,-53.94101,47.238403,2.328803,14.770142,-16.901043,1.6635139,17.161283,-25.164698,-9.597354,10.069317,-1.3189701
-222.76492,190.51059,-54.766945,43.606606,19.454842,30.887726,-15.565237,-5.2487936,15.460107,-22.920189,1.097566,2.4508455,-15.500011
-279.16092,192.6633,-33.512978,26.713787,34.42818,16.083517,-9.584543,3.9354048,20.143467,-8.68442,-0.9261739,2.363501,-13.059415
-247.56413,196.27246,-51.107334,30.502966,27.542858,17.58879,-11.041208,4.5268216,14.562281,-22.630135,0.28779283,4.489317,-7.5219593
-250.96011,203.25586,-41.20374,27.824085,23.12082,11.467901,-6.373006,6.815564,17.007832,-20.361336,0.8742811,10.619558,-2.1043217
-258.8052,156.25371,-45.66487,68.76317,53.09505,35.220093,-4.4825153,3.3176522,15.48407,-13.405034,4.993126,2.015867,-22.146164
-355.15417,145.69754,-16.215528,52.99968,32.3797,28.615238,-0.84617555,12.895819,12.174471,-8.463788,-5.214076,4.210718,-6.520014
-458.25043,121.83911,16.85601,41.87758,7.792839,14.7192745,9.925507,16.102222,6.9742317,1.2138361,-7.1607757,1.4025239,-5.132299
-204.39558,148.68198,-18.174,32.20601,10.082177,19.302395,5.637161,1.7126055,0.7666421,-7.6355057,-0.6079016,-2.987194,-10.494249
-159.09372,145.71666,-32.832134,62.60809,4.593253,35.901455,-0.36050087,-0.9641871,-15.797335,-11.480652,-0.3670445,-13.569666,-18.512947
-99.82803,159.75636,-56.19033,53.23945,-13.491447,18.592278,-12.2837,-1.6312302,-4.0101385,-16.030022,-8.778189,-5.009192,-13.2915
-135.06718,159.20319,-59.437935,40.237762,6.0594625,21.666176,-13.462825,-8.392607,7.785126,-14.037985,-2.9017544,0.69267964,-10.459939
-172.26901,161.86597,-42.217667,63.07115,-0.19856536,29.869175,-9.51991,-4.20287,5.0979824,-13.345989,-4.864347,-1.6226782,-18.347633
-152.11876,173.63657,-39.973515,50.609253,-5.51684,30.969719,1.0472612,-8.2365265,-3.5809717,-10.178371,-4.0093913,4.084689,-7.426886
-140.90552,146.55139,-54.247086,50.775517,6.9308133,30.627432,-2.446087,-11.214288,0.89316344,-6.8556848,2.2964072,-3.079415,-11.828299
-168.60599,175.49416,-26.905636,36.418053,-10.856632,30.214378,1.5448151,-5.289136,7.6366873,-10.364354,1.3829304,0.8570094,-5.8810754
-174.49916,189.15839,-40.842545,37.7248,4.3260326,27.028076,-3.6076984,-13.731054,3.8031049,-15.9188795,-0.1757999,-1.0153501,-7.556919
-189.51688,148.49915,-48.682457,45.811512,13.440899,22.603561,-0.5476278,-9.236862,10.759106,-6.431859,2.3826737,-5.5405283,-7.026451
-204.27928,168.15312,-19.965534,58.4874,0.024934232,29.775894,7.628745,-0.7986297,7.677528,-6.53789,-2.8887403,-2.7804217,-8.73755
-193.81549,143.65392,-34.6201,78.510666,8.908912,32.201157,8.264832,-5.3134956,1.2312013,-2.5966644,1.7072514,-0.83383715,-11.092161
-244.38373,162.94481,-8.085698,52.6279,8.321585,19.98058,10.397877,7.428626,11.195078,-6.347273,-4.742584,2.7169416,-5.18388
-132.29721,150.19238,-61.16519,57.984245,-3.7157078,23.66058,-11.248544,5.3366776,4.947549,-9.80755,5.153596,5.8258533,-6.830687
-244.23596,166.20383,-27.849588,49.861324,20.294804,21.897148,-3.3900795,-11.749504,16.185799,-10.500395,-1.0852526,-2.4886756,-14.124728
-216.23419,172.84677,-38.233696,40.78344,8.603189,25.460693,10.976675,-5.2293634,5.8069677,-14.232233,3.0762296,1.3700014,-4.612467
-294.50156,184.90958,18.824394,31.714651,10.782635,11.675611,10.7491,0.9698752,4.5009375,-1.7569289,-0.73531383,2.0910716,-1.3179386
-264.22934,149.72522,-21.843006,49.168427,11.667301,30.739975,4.2083616,-1.0879605,2.6620975,-17.165947,6.261879,5.1619844,-2.1151295
-127.41171,167.70016,-48.438026,62.523537,-0.81972086,35.34278,-3.3976192,-5.7570677,3.5336192,-14.519513,-4.5997887,8.815144,-2.5650752
-236.30386,152.62762,-31.033943,66.08406,24.68741,29.473267,17.725166,-2.5915458,11.177322,-11.237057,2.0909734,4.536236,-7.5113654
-289.37976,158.30118,-26.545393,25.777603,9.432726,6.7219825,9.764841,3.396117,7.2247252,-9.962097,2.4425418,16.050148,-0.9768011
-223.49327,172.97989,-65.81739,48.62248,2.9977753,21.624722,-1.6092303,-4.6570177,11.761852,-14.2100315,-6.799449,4.34589,-9.7794075
-149.98505,155.71695,-56.840458,64.556854,5.0872207,25.1596,9.441547,-5.2913914,5.5888867,-19.530954,-0.115664124,5.9453936,-12.222048
-234.20767,159.42297,-35.041466,64.52376,22.340584,31.768951,7.2070065,-4.3770566,11.47444,-12.041586,0.7240261,7.3845215,-6.865369
-228.47453,175.29022,-65.69594,49.10607,19.610096,31.893147,-17.011099,-5.347643,11.371202,-24.90099,2.8232527,6.8180714,-10.966703
-226.4846,196.96912,-48.001434,30.397757,-4.15869,24.367167,-12.364752,-2.1164806,11.301394,-10.185676,-0.5765553,9.675201,-5.6201863
-216.09421,178.59932,-57.250816,49.466812,-12.914478,25.423649,-5.693998,4.8183136,9.461098,-8.799002,0.38278943,7.3827257,-3.9638946
-145.18594,179.42831,-61.023376,49.853844,-12.022282,21.90475,-17.949377,1.195916,6.8393097,-16.144472,-3.495692,2.750263,-5.6595364
-126.782745,177.7464,-39.153107,54.344433,-16.573551,21.240866,-11.791116,3.0693047,3.0577567,-21.70057,-4.3650193,0.38335264,-18.780005
-151.49759,165.457,-23.511162,52.806366,-1.325556,19.46819,-5.992001,12.550799,-0.8248268,-14.647009,-0.22599319,-1.8634353,-19.240936
-143.79678,158.22836,-39.618073,57.5905,-4.81107,27.62902,-1.8236383,7.2883134,-2.7189732,-20.739721,-0.6582941,3.772019,-24.631254
-165.30908,165.36371,-48.974045,64.239044,-0.27711967,27.68794,-5.057241,9.768245,-7.6704116,-16.824265,5.1250706,3.6372828,-19.904087
-175.4453,179.11938,-27.663744,50.726387,-8.030355,34.33283,-1.0646948,4.097048,-8.876182,-18.500797,-3.1841612,2.5208864,-22.816498
-163.65552,167.3385,-43.63378,53.90723,-14.160098,25.99173,-0.36875024,2.1470652,-3.9375882,-7.3685484,8.496956,5.4114656,-6.039479
-161.61172,141.69632,-54.956913,76.93286,11.580914,27.526398,-8.128044,2.8453658,-3.2714982,-12.692011,4.1855073,1.2862134,-18.317205
-204.11894,133.2865,-59.287903,64.08447,26.74995,22.184692,-7.6352034,-4.115155,-2.3839014,-22.603115,11.185783,-7.0145106,-20.93134
-199.33899,148.74756,-50.024796,47.42531,29.29207,24.483559,-17.859142,6.260648,19.84378,-14.388065,4.5629005,-5.6531553,-24.405746
-168.2782,193.49014,-32.36216,21.011581,-25.484615,23.680582,-16.540218,-4.5156293,3.3865504,-12.960218,6.4363284,3.8055477,-2.9407105
-150.45256,197.68182,-43.154648,29.586876,-20.548466,19.170029,-10.374663,-1.7400205,10.929047,-16.124905,3.0513754,3.635377,-15.414476
-189.54613,161.357,-41.78006,63.06272,8.257837,32.106544,-13.884144,-4.708817,9.740145,-6.9271874,3.554081,-4.339937,-20.457144
-290.0274,92.89484,-35.78814,64.886536,0.8610806,21.990274,-10.565235,-12.41428,9.758952,-6.7831154,7.4808636,-1.183039,-17.253403
-170.769,142.30075,-55.325645,74.01041,14.246054,34.7854,-20.47683,-7.909851,-1.8050096,-12.099861,-6.9612823,-7.63543,-19.194103
-197.54109,183.21664,-32.95321,44.937023,2.9840522,22.270021,-16.299047,-3.766029,12.066732,-16.197481,-1.1325521,-1.7254543,-22.886282
-246.39235,127.83123,-47.921074,73.069496,26.979736,35.878002,-11.554707,-1.0909935,8.143257,-19.444582,1.6697015,-2.0892377,-16.40913
-179.51868,149.08727,-33.61352,64.61163,-27.009678,31.754612,-7.2748766,2.4630914,2.842307,-9.788481,-2.4136753,-1.8662134,-12.70561
-261.01086,135.72787,-48.498184,58.657406,3.8293111,20.987087,-10.351438,-9.084318,11.738981,-10.875223,1.3227189,-6.6018295,-21.044771
-166.26807,156.17648,-44.386986,34.683037,-34.90548,13.6977005,-10.142156,-4.0050135,4.275558,-12.379906,1.1421031,-1.5498025,-4.669324
-174.08861,201.57254,-58.798775,58.565544,-3.2621734,28.671381,-1.0053942,-22.350193,-0.45642105,-33.05278,0.36522305,5.037399,-1.7745782
-219.83226,117.12881,-45.028732,68.61055,11.803145,40.844387,-11.674405,-7.330473,2.4390607,5.6551027,4.015793,0.621814,-15.156071
-277.29642,92.77536,-64.68136,63.495804,-10.541941,28.140514,-20.166607,-6.490798,4.388049,-4.627286,5.5860233,-6.3938103,-13.886283
