0,1,2,3,4,5,6,7,8,9,10,11,12
-310.8635,192.02821,-17.80988,20.817947,-22.430504,-1.164003,-10.502359,-8.155358,-9.3334465,-10.919796,-3.6680365,-25.973598,-7.80624
-276.69528,155.62924,-25.590189,32.20762,10.606115,10.891735,-6.6621222,-6.6449413,-11.704325,-12.122358,-4.655177,-15.282142,-1.4061213
-332.71408,145.76984,-33.781887,66.33276,24.78347,23.407251,-11.168142,-13.584688,-15.908283,-17.150328,6.335429,-14.704657,-5.3874855
-351.19427,188.16017,-57.559975,13.575941,14.422476,8.699156,-1.9097991,-9.561062,-16.30717,-7.4323072,10.350153,-5.602399,0.8492888
-296.7984,219.06633,-50.953224,14.143217,19.796604,18.223309,-16.492895,-6.6273975,-34.434616,-28.288137,23.326275,-17.60133,-5.0415273
-308.17767,137.05338,-16.280514,46.975014,31.968132,16.981447,-7.3323817,-0.7574526,-10.77002,-13.29217,1.5975246,-26.48792,-16.68935
-330.6967,193.1125,-7.1861167,25.237667,11.302443,12.093559,-1.9901128,-4.5602407,-21.03775,-20.869392,-2.28745,-24.646332,-12.644596
-424.87485,186.45386,28.688755,39.644527,9.74102,-13.377894,-8.923357,-0.5535362,-14.007124,-5.015373,5.7621584,-23.174109,-8.839436
-334.29498,116.12404,-37.521812,16.698177,12.942984,13.405388,-27.391727,-17.512547,-6.5997877,-7.488839,1.5839485,-15.623787,0.4444427
-377.58093,181.2746,5.204506,18.629347,36.640236,14.823975,-1.173823,-7.9180994,-23.251907,-9.728338,3.542216,-25.768547,-17.947187
-327.38736,168.82114,-23.610561,56.986107,-13.241659,-2.4430923,-9.936231,3.6635237,-7.0418024,-11.254576,5.4585543,-16.617458,-2.515637
-374.5141,149.26227,9.115601,19.06618,5.7536554,0.4277103,-14.509461,-13.20437,0.23658916,-1.3381366,0.07887399,-13.074859,-3.6151795
-364.78085,176.18039,-12.364466,38.64485,29.126617,20.991161,-18.93125,-17.99741,-19.932842,-15.938706,8.773118,-20.105064,-10.22879
-343.56836,167.34605,-5.2879696,41.139153,18.138073,-3.7469087,-7.4223065,4.7040825,-8.189245,-12.3701935,-1.002432,-20.507017,-7.769851
-326.05133,148.88316,1.8196054,39.41159,-8.336547,-3.6476927,-4.796978,-9.270557,-3.6022983,-10.286247,-5.246804,-22.549213,-9.069988
-345.10953,172.73276,-25.999838,22.26905,16.927757,10.281033,-13.541041,-16.360613,-11.706908,-17.787224,-1.187524,-17.07727,-4.3159556
-302.45923,143.20987,-17.823727,37.85852,-3.7089295,1.6008631,-7.3427935,-2.3633242,3.04379,-10.458285,-10.978123,-23.54705,-15.441182
-320.52393,132.80376,-31.776928,65.83958,22.413965,15.91231,-14.12578,-4.8974733,-7.635921,-8.702776,3.6422215,-24.093056,-13.535208
-333.25616,169.90198,-14.213964,35.892006,35.71562,12.207802,-29.031033,-15.276117,-16.774792,-13.356393,7.059047,-17.674606,-13.497147
-363.9876,138.82373,29.38062,37.846565,19.168262,-1.3322484,-9.637375,-3.824248,-8.295129,-4.8427267,-4.063373,-17.125183,-7.743711
-361.78473,165.19897,-10.794985,28.58709,24.4374,17.793934,-9.626958,-10.565691,-14.657662,-10.870595,-1.3245014,-18.90268,-7.521839
-311.54437,157.67773,-32.068428,39.508736,10.198558,11.02496,-6.4096336,-10.224107,-9.638518,-14.183096,-3.1335397,-22.4123,-9.376793
-320.3491,168.4769,-22.848711,23.548054,8.363325,0.9538945,-5.2454042,-1.5967631,-12.29405,-9.96863,-3.5440652,-24.730965,-8.013958
-344.33295,134.23213,-23.02486,21.013733,9.426441,7.1979237,-10.395715,-6.441904,-13.709164,-11.684001,4.875121,-17.530457,-6.8979096
-298.33575,173.4779,-3.5931497,15.62108,15.7055,7.3115835,-19.59997,-11.846123,-11.810154,-14.388569,0.608526,-22.338463,-15.690273
-376.32306,143.51215,-5.778002,56.29277,28.054062,9.659821,-12.738401,-1.3555804,-3.9397817,-19.284184,1.3393599,-14.7373495,-17.40303
-318.1095,147.8836,-47.214237,33.506596,12.899483,17.750265,-4.223134,-4.2314706,-9.726263,-13.119612,4.9537687,-22.91387,-9.110603
-494.86133,35.962814,-49.68866,0.34094864,8.587856,1.6474538,-4.2746873,-11.576021,-5.573244,3.2413037,5.031432,-6.9080863,-0.4644211
-311.9785,137.95493,-29.345375,56.839767,10.260806,11.331525,-2.4844286,-4.5562787,-4.1132393,-6.968832,3.090447,-23.424334,-9.834707
-351.5543,187.07367,-25.203146,35.94725,19.276215,19.296055,-2.4818242,-9.046344,-11.631081,-11.812441,0.22916463,-26.629406,-10.46061
-390.27106,162.63356,0.070476204,59.220673,28.054672,8.887855,-27.914845,-4.8350058,0.48999137,-6.914125,2.4480848,-29.19226,-12.782767
-369.43704,209.69055,22.051302,11.7764435,-1.5429021,-2.0320938,-7.163103,-2.122837,-3.0320194,0.26948863,0.7978463,-17.880035,-1.2242954
-331.41617,192.83461,-24.39621,28.61522,3.3784323,13.697678,-8.97847,-11.71429,-11.41703,-6.908263,3.9937124,-27.498266,-2.7068121
-320.20905,183.14728,-25.751526,27.573536,17.810484,12.644093,-19.855366,-7.8419876,-5.7209487,-9.919104,5.6048107,-26.085176,-10.350216
-319.78018,201.63106,-24.995615,21.593422,-12.658687,10.984258,0.75206244,4.449608,-17.75055,-13.619122,13.407837,-17.262173,-2.694065
-355.34756,178.31891,-1.4300411,23.262428,5.6346254,9.957553,0.4946281,0.86806244,-12.214359,-11.901142,-3.2841077,-21.005806,-9.032921
-374.60086,190.74127,1.6132708,24.579403,15.72427,8.263443,1.9688977,-3.667791,-17.04083,-2.5075393,8.228859,-18.41859,-9.875937
-290.98703,167.61658,-34.42777,20.268452,0.14445066,9.179381,-9.047603,-16.708885,-11.548313,-9.185669,-7.4235497,-20.390747,-8.202715
-359.53528,125.63095,-39.71134,23.798332,0.6439307,7.97472,1.232487,-1.6844673,1.0562446,-1.9590442,-2.1939657,-13.718375,-3.3878195
-265.5961,133.07678,-69.74751,34.427616,15.128532,15.15478,-19.895603,-30.391382,-11.626606,-21.882847,-14.205372,-14.145789,-6.7001867
-318.2384,168.30856,-40.75043,16.628778,-8.592913,5.1657553,-15.921532,-11.320864,-10.827082,-23.613033,-8.430559,-7.838695,-13.118553
-330.47736,165.24487,-52.93026,34.955757,-3.5916455,20.491096,-18.54132,-3.891681,0.6316594,-9.417123,-3.814608,-19.89384,0.8497607
-314.03564,189.41394,-50.50867,1.204499,7.6084757,18.060585,-23.202599,-16.726944,-4.547613,-13.958706,-1.6810185,-6.9192724,1.727525
-329.9449,205.81633,-51.19377,-28.692005,17.633553,10.887577,-31.487122,-7.4062953,4.8508434,-20.052305,-9.630143,-13.120569,-6.566285
-366.30695,202.0802,-35.941273,6.8201885,14.226986,18.465092,-17.50071,-17.684528,-3.6860414,-12.066511,-8.287758,-12.863308,-6.9240465
-363.36914,112.43695,-53.29325,26.166906,7.849497,18.407257,-10.047967,-22.25508,-7.448661,-10.404417,0.0603981,-11.409864,-3.5795662
-271.02216,191.51915,-39.37947,10.488416,0.7644989,-5.1372194,-19.320328,-2.357431,8.646529,-13.25802,-16.460516,-9.821846,0.90059817
-242.13292,195.62375,-67.314354,-3.3675332,5.9801326,4.569335,-34.34131,-15.696821,-7.899065,-18.688671,1.7421962,-6.4682136,10.031202
-261.75223,205.4578,-73.90369,-8.735958,17.044907,13.954986,-24.46078,-28.19194,-7.402495,-16.372044,-7.312871,-3.3293767,10.157236
-288.6269,194.91284,-60.999374,26.825048,2.5018716,-13.411077,-29.012531,-17.974138,7.194721,1.235975,-8.805429,-13.686498,1.2104249
-419.7495,112.81185,-29.929539,5.7692127,3.2138774,1.8511354,-2.5337405,-4.575629,-4.1134357,-7.2600427,0.9964858,-3.5566692,-3.5474107
-312.9599,144.47531,-45.79889,35.862488,9.902631,2.4821508,-16.729977,-10.544641,10.097586,-8.580097,-22.848326,-14.745042,-6.117458
-361.674,137.89755,-11.674448,35.89413,17.152994,10.722243,-6.3220177,-15.389101,-1.71924,-11.565655,-7.9812193,-6.8754396,-5.8797665
-300.7457,108.37792,-41.275063,67.46967,29.976803,25.673538,-18.756153,-19.541065,8.109589,-11.066702,-10.415009,-20.281635,-6.180028
-301.79984,135.4031,-46.822025,71.39583,27.226618,20.899567,-18.340385,-5.9130554,6.1508627,-13.140926,-0.5400815,-17.38018,-2.586925
-298.50742,141.59746,-63.947414,29.06727,-8.6226015,23.522818,-20.299223,-14.369196,6.403889,-4.6173563,-0.5538113,-20.051369,-0.31653857
-317.00192,179.40411,-41.47071,10.583803,7.5694737,16.04895,-8.386228,-15.050476,-8.273583,-13.087076,-11.392558,-14.303778,2.1642432
-250.96858,190.74078,-35.58139,33.85772,-21.205753,0.0941267,-9.578455,-5.1863475,5.4557686,-10.774475,-10.520641,-16.523949,2.024682
-383.99277,199.35101,15.24394,14.6468725,-7.255973,2.5625312,-1.2302268,10.629736,-6.009224,-16.113827,0.95081097,-16.474323,-11.035854
-278.72977,149.75339,-50.711323,38.22991,3.5565712,16.236395,-10.868349,-3.7947826,-9.180759,-18.94519,6.921459,-19.729649,-5.640909
-362.48642,160.39981,-15.4507885,40.206703,23.65657,18.985355,1.9623418,3.1113253,-5.4481144,-14.095482,1.1570187,-18.441883,-7.1024294
-301.97348,172.39343,-47.34313,13.801964,-1.5217366,8.416177,-11.396039,-4.4186687,0.52093154,-18.503601,5.21706,-15.9467325,-8.1646185
-279.92834,197.56367,-46.861588,16.969656,7.8835926,2.1268356,-9.094419,-7.5649095,-11.202028,-23.550905,-1.7339065,-17.170324,-5.1908684
-276.9631,187.71747,-52.302784,22.087433,16.261387,25.211227,-25.481339,-21.807924,4.722225,-15.381404,-5.0833898,-16.621372,-6.3889713
-258.28735,199.46606,-56.400436,3.8888721,-3.7184114,15.959753,-21.360384,-9.918001,-7.8358927,-18.016237,5.3918104,-9.045553,2.8728096
-288.5054,109.56826,-46.615746,93.13611,1.5749221,28.158241,-9.958712,-11.227758,-16.429651,-15.685827,8.588055,-28.703,-5.1428304
-310.21112,137.87564,-28.746952,32.427395,0.7391691,9.702734,-3.6909401,-0.5596633,-6.242956,-9.324288,3.0119324,-22.535393,-10.082588
-301.9796,203.8197,-25.146894,9.308287,8.436842,27.584843,-5.8839025,3.4720664,-37.79921,-19.50446,21.672123,-25.341877,-11.806072
-311.956,201.01053,2.073993,34.410202,-9.493473,-3.2211745,-12.20759,3.5328803,-4.5132294,-4.920536,-1.1667116,-30.463337,0.14697742
-234.37013,198.37115,-69.47347,10.152149,2.2181394,20.116726,-16.325098,-12.153072,-3.7373297,-22.8155,0.42362604,-15.32444,-11.145111
-285.89438,196.56813,-46.31046,12.839186,-14.894491,-6.073062,-16.781067,-4.3064117,2.9241261,-17.444395,-4.9396834,-16.299545,-2.4064364
-286.82135,184.19229,-46.851044,29.915718,-2.947083,8.748234,-8.812769,-4.4701815,-10.185197,-19.05064,0.9732312,-20.495258,3.8607783
-300.88376,150.11652,-37.76728,18.727907,21.045439,15.132574,-12.255647,-6.6100774,5.0309505,-8.516183,-9.59688,-16.56472,-8.43889
-267.52704,209.94995,-58.86091,-7.6878705,-0.43687904,-5.6187243,-23.758118,-12.103811,1.2605679,-15.872487,-15.674974,-5.935365,-4.402562
-319.51263,181.86638,-46.62239,6.4479227,32.194664,8.834467,-13.865259,-7.86994,-3.0925903,-14.890073,-2.4960117,-5.141286,-5.8992047
-328.85855,148.46112,-55.670273,39.51599,41.003166,20.694172,-27.82867,-10.094886,14.631624,-7.998018,-9.4988365,-16.994387,-9.967085
-230.34676,146.69919,-54.47052,48.958054,-8.06565,10.944457,-24.184471,-8.148506,-0.18878627,-11.046813,-0.9882365,-20.635414,-2.2983575
-285.9365,184.73569,-54.33365,7.273794,1.4905176,5.9251795,-20.061695,7.7146435,4.12874,-11.184893,3.395968,-14.2259245,-7.483794
-338.52612,81.03125,-40.968468,37.309143,21.746597,5.71428,-20.031103,-26.466942,-9.035818,-6.352025,0.24638021,-14.304205,-10.686478
-320.46246,134.10956,-54.050568,31.67342,16.442112,0.04772514,-23.693588,-28.521063,-21.263798,-13.31885,-9.08548,-29.950356,-10.921656
-302.73383,158.32263,-35.733253,6.645657,4.269349,2.8105972,-21.460155,-27.871082,-14.386186,-14.696961,-13.195296,-28.531845,-11.289963
-329.13727,145.53244,-11.637653,24.377266,10.943443,-0.21695268,-9.772161,-14.4667845,-20.115019,-16.111439,-10.343453,-15.983867,-17.584576
-324.7589,13.461376,-68.37897,106.32625,-1.759228,27.77849,-5.224515,-11.659425,-1.0552166,-18.26287,6.545388,-20.714142,-0.6741431
-266.76782,191.2885,-48.23481,14.446859,11.050657,12.122259,-18.798794,-17.345922,-11.632767,-18.458632,3.6743174,-22.565706,-5.938053
-220.10333,176.59694,-43.95594,24.96774,-20.111984,-12.475178,-27.615257,-9.1213875,-0.4219201,-13.711849,-8.127674,-15.103934,-2.199718
-294.78027,159.4003,-50.031105,33.113426,35.871803,7.5263443,-38.643097,-15.205091,-26.880426,-12.6585,10.405371,-17.603748,-11.592307
-391.8342,97.76486,3.6559598,38.59988,15.971645,0.11495191,-8.829462,-8.187647,-11.9232235,-12.706356,-8.95087,-13.784426,-7.573294
-295.84824,117.97108,-41.90728,59.32131,30.554428,20.27624,-14.216497,-26.381916,-16.249832,-9.1395035,-6.004162,-27.504528,-13.23708
-336.83612,123.66011,-13.003668,67.706345,9.951095,8.8562765,-13.334654,-7.312069,-0.23453355,-10.128317,-5.776777,-29.868843,-9.632212
-324.8018,124.240005,-27.932335,50.03573,32.680016,21.276402,-19.738216,-16.202759,-4.965523,-11.466613,-6.20474,-25.569782,-8.357281
-302.8899,156.249,-13.349573,23.862904,11.435513,0.8902265,-26.246435,-11.950725,-10.68833,-13.739075,-6.2456155,-25.847893,-7.609737
-317.63742,152.63461,-34.831917,33.22312,2.9855244,27.21634,-3.2657409,-9.41534,-8.978984,-7.257724,-0.34099203,-27.732351,-10.183844
-282.23105,157.92572,-17.075048,15.062534,-5.7004976,6.3790483,-4.4322042,-10.099636,-8.755539,-13.122771,-8.111862,-17.185265,-5.789546
-253.2068,125.34487,-36.051056,33.162132,-28.413164,3.1565723,-17.01186,-22.383087,-11.307798,-10.889837,-8.3365345,-25.614227,-5.762764
-269.14728,164.47423,-30.714691,24.08712,2.714305,-2.382187,-12.441788,-16.172436,-8.007545,-13.964286,-9.416515,-20.740105,-8.344457
-327.64597,145.2518,-20.16067,39.657078,22.155422,14.505678,-13.318279,-24.415401,-16.14184,-10.615114,-5.3861566,-22.231693,-12.621212
-325.8414,158.6236,-34.4824,42.4299,-7.389475,3.490394,-5.160468,-7.66416,-11.750304,-8.662029,-4.3311343,-25.209011,-8.714213
-302.06384,151.14987,-35.75032,10.84437,-21.02222,-4.2461677,-16.365908,-14.391607,-12.498702,-13.825658,-13.928972,-22.857824,1.0221708
-317.41467,120.204575,-36.2267,38.34327,17.708397,5.012457,-18.060234,-18.99345,-15.554073,-11.6043415,-4.513631,-28.500021,-17.63837
-317.264,98.95903,-36.29706,52.74911,9.722203,6.0116343,-10.006853,-14.853749,-15.512812,-11.3838825,2.0308375,-26.227009,-10.910463
-324.92838,169.57759,-11.164567,36.95816,4.851568,-1.8782548,-8.006088,-7.3031683,-13.041701,-15.765777,-3.8670077,-23.253517,-8.157423
-307.57242,147.5253,-40.816914,44.27557,26.797127,15.851792,-21.035131,-15.972579,-17.920664,-14.577682,-4.9149084,-30.677292,-14.304359
-305.38074,172.52315,-22.946999,19.527447,14.026115,-4.2621403,-11.394476,-10.957417,-17.941576,-2.9129217,0.16798925,-22.363644,-10.09046
-337.8073,170.43216,-39.23796,43.7987,32.91126,20.03423,-13.648706,-13.3053255,-19.003147,-13.532276,8.338751,-17.40174,-18.29737
-287.28406,148.82596,-54.30848,24.077637,-0.353398,5.6910534,-12.871454,-13.726063,-8.742355,-15.578581,-8.5208845,-27.5166,-8.081505
-304.5387,174.94838,-19.67679,21.781223,17.969822,11.465802,-20.178867,-20.388828,-15.379572,-19.151354,2.927165,-18.186434,-14.740698
-316.0548,195.80844,-29.555319,8.283932,-18.628254,20.157495,-13.684696,-18.013103,-19.761757,-3.2503443,4.223179,-23.107471,5.5642853
-354.32483,163.82233,-16.681852,38.530914,26.438507,14.427702,-6.501443,-5.7305613,-15.1141615,-10.83457,3.386665,-16.224697,-9.372878
-313.47012,158.34402,-19.568073,30.848309,-6.6591473,-5.8548775,-2.9386842,-6.5080204,-10.0972805,-11.248898,-6.202113,-20.9295,-7.1094017
-359.9766,158.47546,29.440395,41.7983,6.4342933,-20.568007,-16.199177,-13.919384,-16.445253,-8.49489,-4.1435804,-22.593983,-17.69534
-324.27008,126.84252,-52.29619,44.34673,37.15796,6.6592636,-34.27336,-26.629608,-15.932997,-12.416676,-8.507591,-30.453781,-8.877514
-289.64664,137.89531,-50.465355,34.92685,7.68894,17.222042,-16.796732,-9.881195,-20.550676,-14.108694,-0.83288825,-30.00924,-2.7166796
-609.5445,21.482006,7.2971334,7.663286,0.40259656,1.4326382,2.02975,3.3628354,2.955827,4.0497665,4.0441704,0.3941719,0.32110143
-308.8454,153.83778,-24.230135,28.366673,17.664557,13.6952095,-17.319542,-19.996792,-14.476244,-19.754402,-0.9412037,-24.948797,-12.973766
-312.19266,176.82654,-3.1567116,24.853668,-3.82823,-5.359563,-12.436226,-15.910257,-6.27771,-7.209646,-5.2197433,-18.25193,-7.311489
-314.94016,177.91978,-21.223316,29.173153,-14.058432,-7.2210455,-8.265019,-6.5815964,-1.6244172,-8.682863,-1.6388978,-27.437267,-7.6547527
-263.8281,172.46835,-52.636642,6.7157097,0.17703971,11.243886,-13.285119,-13.7145195,-6.8778057,-13.859502,-4.038596,-9.011538,6.1431684
-283.90573,170.4194,-33.57876,10.309519,3.6751525,-4.640417,-12.453346,-15.004181,-22.92852,-15.834321,-6.0706964,-25.600044,-12.227032
-296.50272,118.35121,-36.25398,33.94099,-4.4912033,13.80183,-16.024069,-18.965593,-8.652317,-11.060343,-13.011266,-29.240408,-6.1200323
-290.55365,187.02417,-15.159622,16.761307,5.0049796,-2.0551205,-15.535506,-8.807833,-4.766247,-7.5090466,-3.6019554,-10.762228,-8.9403
-259.41324,144.78082,-28.898993,18.542828,17.574177,9.882774,-16.173275,-17.903606,-11.439297,-10.625965,-7.3629785,-26.184252,-12.945741
-290.45697,127.948105,-46.580177,50.12206,24.073982,9.727093,-23.330727,-32.491673,-9.551214,-3.256228,-5.3237214,-24.232864,-14.159615
-354.62433,137.04742,-22.449692,51.14695,39.772465,17.545588,-18.835817,-13.461129,-10.854673,-11.635794,6.653311,-13.936834,-8.31166
-324.83322,154.5708,-22.06509,50.448685,37.99546,15.607312,-8.33486,-19.272928,-11.712647,-2.439108,6.679956,-16.082869,-18.069462
-366.83408,107.18235,-48.58094,35.446354,-21.946789,-1.5488458,-8.604937,6.6187906,-12.28029,-0.790732,10.533722,-13.531263,2.0304198
-316.3885,143.55527,-30.061825,24.332518,10.976559,-9.877108,-34.779022,-20.668974,-7.992948,-15.865115,-8.611428,-31.230341,-16.940975
-429.55212,102.482765,24.327545,23.504465,8.4369135,6.056434,-8.368477,-7.352908,-9.4515915,-8.273792,-9.122498,-19.895695,-6.4944925
-365.01068,163.30191,14.632023,50.932304,15.846768,-39.966293,-33.056736,-2.8700075,-8.92183,-10.809303,-14.185631,-17.541275,-6.0306253
-343.2158,138.10222,11.830278,46.56347,14.389536,1.1592305,-2.7323048,-3.7055807,-4.629759,-2.7383466,-1.5193273,-20.532318,-9.133608
-314.2072,137.56444,-44.12921,38.410156,20.765629,7.9425015,-16.72873,-4.059407,-6.219416,-13.645896,-8.893689,-19.130682,-9.633943
-307.3646,164.39299,-28.590996,44.88172,22.381794,10.073538,-25.721779,-10.589342,-16.81652,-23.2859,2.6734753,-22.529892,-12.500381
-286.7802,128.57266,-38.32318,51.974033,12.767387,10.994781,-8.611103,-11.72935,-17.725237,-19.854828,2.5532935,-22.64463,-10.589542
-316.32416,190.28308,-29.105064,9.076582,7.901805,14.028908,-15.874195,-13.520491,-23.84359,-16.00628,1.9369292,-16.524342,-6.6872816
-250.35262,155.2359,-52.122208,18.312943,6.712591,25.394428,-13.215624,-24.008026,-14.439709,-15.4197445,7.4405785,-14.638388,-6.6660433
-190.18742,171.90373,-66.94079,17.275711,-25.88099,5.516573,-12.066584,-19.745174,-7.613748,-13.801365,3.1613472,-12.474461,7.072281
-288.90128,146.44876,-48.765587,17.638264,22.075169,16.196613,-17.659203,-20.487423,-10.61488,-13.986534,-1.9193354,-14.433575,-16.585512
-293.8562,54.89261,-55.467663,44.623566,-1.1361439,6.8087664,-6.9248753,-9.152096,-7.633806,-13.438667,0.6443127,-23.805145,-3.1354308
-363.6091,138.68619,29.196514,32.34273,21.060528,-9.319048,-15.560304,-7.8226466,-8.152706,-13.306709,-9.295849,-22.226534,-20.402975
-401.4312,164.66081,1.9941733,55.532112,7.648486,-17.080061,-3.503093,-2.2298665,-9.565242,-12.00872,-7.6489987,-18.51876,-9.114067
-305.54834,201.18745,7.9863715,22.185974,-24.72084,-19.140602,-16.402147,3.391675,0.14821935,-10.872171,1.4843726,-14.946613,-4.7325945
-326.34833,114.65927,-31.437088,38.402687,-10.553459,1.9510459,-7.9281397,-2.714247,-5.4252987,-13.204466,-2.0329943,-10.1561,-2.7518919
-353.75735,60.798622,-23.492844,43.856243,15.686928,11.565784,-10.944284,-5.489134,-15.152575,-10.511981,4.188675,-13.701422,-8.276747
-325.45285,190.23352,18.578533,5.1122665,-10.610161,-15.614639,-22.297459,-1.3485582,-18.087124,-11.996178,-1.2115691,-19.986332,-10.498913
-262.15613,146.68765,-36.84794,32.310394,19.739273,9.039711,-16.219412,-13.918834,-17.971437,-17.749453,3.3518317,-20.02171,-7.8789535
-327.0668,182.15665,-15.736286,12.63867,0.5748732,-9.251758,-19.422552,-5.6847076,-16.155521,-20.947994,-0.86176383,-25.637764,0.3968101
-323.14862,142.95706,-1.2677665,47.46027,30.969412,3.4843683,-13.076697,-10.481534,-13.813477,-11.410603,0.66433704,-20.715855,-18.147825
-430.4113,49.76972,-25.936226,5.4862466,20.516094,3.7001452,-2.8926778,-14.796118,-15.087015,-1.775919,4.511368,-4.77511,-2.124332
-309.77667,154.2942,-14.575772,22.450294,14.36269,7.445454,-7.150917,-5.8739805,-7.7681847,-9.492247,-4.1139374,-15.990073,-8.434647
-341.35855,186.81772,-31.89102,26.420294,47.14324,19.313988,-18.81945,-4.250676,-30.347359,-30.550652,11.689898,-12.281258,-1.5470507
-313.3369,183.17902,-40.337032,34.314426,45.54953,27.332172,-20.78335,-9.854374,-19.116703,-26.372221,6.521721,-13.623601,-6.3941097
-313.10294,156.54083,-43.472286,64.85016,12.92178,15.0451975,-2.9096322,-6.8007927,-2.9766173,-9.881116,1.2395614,-14.592582,-5.2083917
-333.33426,141.16867,-37.4721,50.83426,19.373375,15.800088,0.7395625,4.3173857,0.9218224,0.20318866,8.370826,-10.163393,4.2330074
-331.82516,132.14374,-41.735306,40.204826,10.399456,22.077454,-10.564037,-7.837951,-6.6653724,-5.37969,1.9523406,-18.313835,-2.573779
-253.62833,152.10263,-70.03354,42.86499,-1.9595886,9.054503,-23.484785,-20.660732,-8.1297035,-21.182823,0.3946047,-14.697233,-3.1893945
-229.86032,150.29099,-68.562004,35.931007,19.706955,14.327698,-17.788874,-24.800875,-6.1317577,-16.543673,-17.191715,-25.581333,-9.33172
-237.18188,168.68633,-61.63825,12.461603,-13.608145,-8.86711,-23.285168,-21.185118,-0.81118953,-25.480701,-23.984838,-14.680243,1.6731611
-285.38168,170.12296,-25.831558,35.781006,-8.221159,3.676927,-18.213581,-5.835435,-7.777392,-19.778687,-5.357744,-22.720673,-6.765562
-306.5324,162.29779,-16.530827,30.91288,2.8257437,18.126663,-12.6008215,-5.879216,-11.020323,-8.632766,1.8263524,-18.615387,-5.587941
