0,1,2,3,4,5,6,7,8,9,10,11,12
-362.64285,81.08818,-12.86976,13.840133,10.313626,-6.1345034,-9.616907,-5.1476116,-7.6679974,-6.2639623,3.2933164,-20.577597,-15.68773
-331.57666,164.62729,-14.144745,40.495113,46.3653,13.334805,-27.19408,-13.680767,-17.131025,-13.639898,5.994582,-25.695194,-16.18552
-354.29404,167.10446,24.071482,35.095047,17.622303,-4.9599495,-14.913612,-5.0033236,-6.989361,-12.695028,-5.6784954,-17.074188,-12.287117
-401.6443,99.69722,-1.8983705,28.114117,10.236881,-1.78247,-0.9847398,-0.5415031,0.8056475,-1.5169746,3.0897865,-3.222444,-6.561589
-323.14252,184.39452,-38.179337,43.159286,28.731895,19.847708,-6.1979904,-4.085869,-15.90597,-17.499498,8.316395,-17.733654,-6.098074
-292.26434,150.06847,-27.474617,33.613102,28.412819,15.562833,-11.509634,-19.488766,-13.496129,-10.8652115,3.6560946,-19.88306,-14.012865
-347.00443,170.04767,1.6063275,58.362286,20.084164,-13.639034,-16.525803,-0.8173878,-3.7418094,-11.796705,-4.061737,-19.3112,-11.213827
-363.537,152.21866,25.933558,45.956314,13.196785,-6.50846,-19.001648,-2.911402,-13.6518755,-15.509411,-3.9493394,-21.02013,-8.368236
-333.1027,177.08588,-17.419954,40.803505,11.012232,-15.50885,-10.283172,-7.101597,-11.120028,-7.1604433,-1.0364995,-19.755692,-17.318146
-306.7094,175.00243,-51.99124,21.255178,27.390392,10.17629,-19.016376,-17.137283,-17.17865,-16.482754,3.988326,-11.631024,-10.619969
-429.79196,183.04602,-41.622833,14.951855,18.857841,18.695505,-5.1004124,-12.271082,-23.854353,-13.370476,13.151111,-12.614651,-2.3118682
-398.87482,141.30911,38.477737,30.109436,15.141135,4.536943,-9.754938,-10.6873,-9.280361,-5.9123945,-4.1875725,-19.264957,-15.288223
-304.38342,164.72568,-45.155666,57.543686,16.939787,13.205472,-6.639003,-8.669581,-10.739397,-16.206593,5.0181494,-21.51101,-7.056018
-309.987,134.95615,-10.627952,31.305275,18.01677,16.89422,-6.3064146,-8.373849,-10.923675,-15.271753,1.5599658,-18.89447,-15.638111
-385.86588,146.77208,10.031666,24.896416,13.476482,-0.6355476,-23.727472,-10.101061,-11.413784,-12.55945,-5.386294,-24.47855,-17.695522
-314.97995,128.76073,-34.858276,62.929733,29.991625,19.516827,-13.020458,-8.852692,-7.923344,-14.304425,1.2733254,-21.951206,-12.628127
-306.49713,163.65152,-22.86025,21.751347,17.591757,18.46068,-17.50945,-16.851507,-14.803742,-16.132927,1.6824145,-19.98027,-10.776316
-352.2919,130.35275,-17.338528,54.046265,28.783094,11.722395,-6.6317577,-3.7217672,-5.384917,3.9116354,5.8698344,-27.005817,-10.061223
-375.89954,183.64435,-2.5794232,28.285439,28.004587,22.541513,-7.7354407,-6.6885395,-12.924419,-14.193144,0.6084214,-21.26332,-11.946018
-383.20642,181.01791,-17.95978,24.182682,19.56733,1.2030023,-15.691691,2.2273536,-2.266645,-6.411932,3.1816516,-14.46516,-5.1641417
-207.09964,149.74734,-65.32876,30.429314,2.1828701,12.427551,-23.720877,-24.400478,-6.872773,-22.99389,-11.404592,-26.321613,-16.03664
-226.33621,169.57523,-53.614403,5.727293,12.964737,3.7762218,-26.169197,-20.87945,-12.246592,-22.018425,-4.213904,-16.275965,-8.417197
-301.52084,136.5206,-41.610615,32.465424,27.294048,17.944567,-5.818355,-21.444351,-18.082607,-19.208317,3.0519972,-15.201897,-9.526953
-279.2076,178.49763,-22.759449,33.866955,-21.86745,12.76013,0.9178775,-4.7218375,-19.365314,-11.7363205,5.272242,-17.087969,-8.90309
-652.4662,48.143322,13.652918,14.364428,4.882976,1.2292829,4.7105017,0.7369085,0.2613713,4.3732505,2.667519,-1.7114792,0.44494802
-292.16595,175.02074,-9.931234,-3.0625186,-0.8399364,-3.0418286,-19.52197,-7.272729,-12.503107,-13.086938,-6.8709183,-25.36297,-10.020217
-281.81955,167.01392,-27.843052,12.707254,6.634898,-4.2999477,-2.4821062,1.6956903,-17.606728,-13.19994,9.014692,-8.900012,-0.972042
-372.31967,145.55792,-8.020237,40.091377,12.866705,6.961564,-20.134495,-20.306252,-12.248637,-10.41201,-6.9758463,-19.57526,-10.580284
-353.4737,178.24535,3.0378375,15.667574,9.3000145,-12.191382,-28.175896,-6.473521,-6.5233793,-8.721816,-1.7622262,-22.872005,-15.533161
-316.7226,173.00923,-21.997252,43.608284,2.941164,-0.2597228,-12.595724,2.2523432,-17.333107,-20.202097,6.8446703,-27.36739,-14.509758
-353.56573,193.932,-11.9310665,9.774552,6.5887194,3.894476,-18.312218,-4.499379,-7.9108353,-7.177973,4.605772,-19.353329,-1.7208643
-295.1285,150.40576,-44.141068,21.062359,24.51757,2.7589636,-5.824077,-4.3064165,-6.9469833,-15.877353,-9.260941,-11.825106,-4.7224483
-371.27603,162.94376,2.3445787,42.52746,14.60144,-4.497035,-24.117863,-16.451881,-11.429415,-10.98995,-4.881265,-24.485863,-16.142155
-307.04803,130.6388,-16.009903,55.0839,3.6671805,4.738832,-8.402592,-2.1862197,-2.902992,-5.929141,0.82532114,-26.68425,-11.164427
-335.81577,192.52252,7.7548943,9.37286,-0.7885,-7.343049,-12.55072,-4.86623,-13.280355,-13.417817,-0.63556325,-16.2553,-6.678709
-309.00555,150.98068,-30.715473,41.978043,20.874647,20.094051,-17.035948,-9.963676,-9.905184,-14.8029,6.739257,-21.306187,-13.957315
-386.50894,162.3626,-4.332192,39.879284,42.47409,23.371935,-1.7675183,-1.4442234,-22.978077,-10.00315,8.968666,-22.440754,-16.895943
-351.30878,171.56174,-15.705095,28.870075,32.522583,10.745863,-11.988308,-15.41419,-19.969164,-16.570759,0.9471334,-16.103262,-9.725919
-422.47678,142.36295,-28.540167,48.617844,57.221565,0.95242214,-3.826272,-2.188155,-18.189178,-15.321346,6.206955,0.74832,-1.9657519
-298.42307,207.89844,-15.493901,15.866216,-3.8326163,-2.8218873,-9.50437,-0.72670376,-28.133392,-23.251965,8.735708,-16.99963,0.09438002
-304.16034,212.79572,-18.143597,19.526022,-31.79223,-0.9180676,-9.813793,9.077142,-9.765198,-16.328707,0.9262054,-17.88351,0.41208124
-353.49957,185.89929,-19.401657,34.273346,-1.2697668,20.651075,3.0641243,2.7992172,-13.064852,-1.1894599,6.179368,-14.703399,2.6991293
-368.1593,179.324,-38.110153,33.34562,12.2741165,10.409581,-13.041891,5.26116,-4.930182,-11.406924,9.870224,-17.33943,-0.7652936
-312.12936,162.29678,-35.40825,38.231796,28.81117,28.918,-17.969572,-3.4072788,-17.980211,-15.290894,8.962021,-20.864557,-2.5199904
-318.96384,190.00919,-55.974636,7.860096,10.86758,1.1027982,-16.019154,-4.8674707,-3.4968228,-6.9142914,13.294655,-3.6422873,-4.676909
-325.23294,187.36151,-36.63697,26.488945,23.97419,14.324076,-28.507343,-12.3313675,-22.16255,-23.059162,8.922098,-24.359093,-12.011406
-373.563,187.94754,-4.5095463,33.860542,37.847416,3.4291883,-16.913782,-0.37721395,-16.53872,-21.967766,0.9005605,-18.007458,-17.800938
-324.2501,168.90744,-40.375195,53.14863,14.0879345,23.600784,-9.788187,-1.5625339,-14.744355,-19.001543,1.1170802,-16.217438,-3.9557602
-309.13077,158.77875,-36.832703,28.595945,29.896702,11.982165,-16.739635,-6.252771,-8.482107,-17.477291,-3.0309887,-16.805649,-7.7529116
-335.43414,172.88159,-1.5852078,21.537611,5.5084715,1.1779228,-9.978957,-7.784965,-14.427095,-17.615862,1.5714817,-19.083841,-12.948835
-327.04904,170.95493,-27.274954,33.155502,7.2675047,4.7169065,-8.675058,-8.151986,-11.0070305,-15.642969,-0.63475335,-20.226257,-3.4423127
-361.52866,173.46686,19.080788,51.847443,9.604587,-29.393522,-36.107258,-1.1503174,0.30225617,-13.621325,-11.242403,-21.234196,2.155892
-346.8207,166.92255,-25.73334,28.111088,7.5265126,19.292019,-16.163631,-11.302805,-18.958153,-16.449326,7.8680744,-22.722954,-6.663562
-359.14304,95.92409,-28.380943,89.38956,35.838783,12.2672825,-19.307201,-3.9526799,-4.2185826,-13.086113,1.6856912,-30.841223,-15.327475
-477.9706,109.84836,-2.0302992,25.01949,19.324593,27.951626,-9.137957,2.0382037,-1.9012616,-7.3704896,9.309326,-18.792412,-3.1756797
-373.25967,154.87106,-48.76677,22.866768,23.718237,21.019585,-21.256914,-19.735493,-15.423658,-15.160963,13.306753,-12.24659,-3.953883
-340.7193,168.50067,-11.783588,40.394493,30.457699,18.642607,-12.475441,-9.727303,-11.209407,-9.604273,10.041534,-21.360779,-5.835475
-328.71777,179.79242,-14.952432,46.317966,-4.571076,12.791876,-13.894526,-7.9646473,-10.986828,-9.454428,5.8390408,-22.705273,-5.636269
-375.27466,145.90207,-29.5885,60.08384,32.33621,19.396729,-8.63638,2.488429,-6.022663,-15.216744,5.46891,-23.501785,-11.74296
-398.20108,82.75788,-46.73918,31.44032,18.470396,7.6873083,-6.3505177,-9.098616,-10.411302,-4.1067963,5.9145093,-12.938408,1.1653306
-287.21548,157.54663,-34.11692,23.30373,4.3674765,20.347168,-16.318565,-16.28667,-12.6149025,-23.034565,-0.80399394,-24.312943,-7.711149
-316.67856,162.01282,-15.239743,26.155983,30.390247,6.0155997,-11.837543,-13.683886,-8.698024,-12.460329,-1.8002892,-23.50717,-13.888053
-252.86671,203.45499,-50.062115,24.0482,-8.342997,7.7212133,-9.2475605,0.13033068,-1.8078626,-14.798629,-5.40239,-17.37801,0.90446013
-284.85947,206.44188,-65.25792,-18.650864,5.2132807,7.8780704,-22.899303,-12.358141,-1.6441271,-10.892473,-3.9183464,-10.271671,6.816331
-313.65253,198.79314,-48.29747,2.7640584,10.885076,-11.219833,-18.424463,-6.0393276,3.2232447,-20.258163,-16.821602,-11.549124,-11.923482
-339.9142,161.55801,-30.636631,15.615862,10.609381,6.9738503,-17.75489,0.31713247,-4.6332917,-15.84457,-2.615064,-4.4888554,0.81223196
-276.30945,198.2506,-65.40853,41.48604,25.640118,20.410664,-25.62708,-9.480349,4.9643784,-20.137157,-8.70582,-10.454835,-3.2465951
-320.54913,194.26169,-16.049349,15.471363,-6.435334,3.2919803,-3.0042253,7.553862,-2.5775096,-3.5095553,6.0822144,-10.4196205,1.6469356
-308.82736,181.15689,-32.973484,14.517303,2.1396668,0.66606474,-14.090271,-3.325547,-9.806816,-7.334092,2.2409217,-20.445177,-0.23010182
-291.7943,173.23688,-14.968509,27.781654,-14.017426,-5.0364695,-3.127456,-1.7603741,-13.228451,-19.61473,-0.08226696,-28.837524,-12.499762
-338.85446,208.61667,-6.7476487,22.82105,-12.516497,-4.251727,-14.959475,-0.060220778,-15.36576,-12.050945,6.695093,-28.272938,-6.234286
-327.78207,128.27144,-59.030106,21.314602,9.426164,9.126959,-4.740995,-2.8459468,-14.32522,-18.206415,0.7723613,-15.740364,-2.9442034
-306.54904,187.42026,-36.31034,0.8576368,30.674862,34.45697,-29.473085,-13.103406,-14.457724,-30.666931,0.33928895,-9.895142,-11.810696
-374.98953,111.51247,-46.22597,56.942257,33.746582,25.53275,-7.626037,-0.9659606,-12.141352,-9.79374,4.5095396,-15.544615,-5.7048607
-344.86697,160.15459,-11.952017,22.795845,23.629055,10.996319,-5.2486486,-21.13242,-19.173504,-7.147478,11.581864,-17.153887,-15.720901
-334.74384,170.95848,-4.482144,49.608505,13.527252,4.4417176,-9.639883,-6.141652,-12.18294,-17.256588,3.9641593,-19.71162,-16.379536
-370.8655,126.8667,-34.93093,15.496889,4.157512,-0.5454542,-8.491214,-13.588953,-4.991505,0.32076406,7.7891374,-11.310472,-3.3043518
-383.32635,149.23012,-24.787659,49.861057,55.15399,18.32468,-30.032686,-20.981861,-25.49678,-19.298218,12.507779,-26.0905,-32.2381
-314.65536,129.81818,18.779306,33.16845,12.938324,6.6191835,-9.45858,-18.167427,-12.683266,-13.911081,-9.53312,-17.47435,-12.359638
-286.84045,198.20325,-35.243134,13.092802,-2.2465239,12.491617,-15.066133,0.9729052,-17.110243,-25.134136,1.3948919,-18.660599,0.01620932
-274.61472,172.86417,-43.081417,10.60528,5.5158644,9.046364,-22.39225,-12.417501,-11.997792,-24.004799,-6.334486,-22.920551,-8.076225
-285.18143,181.94897,-35.369194,23.462902,-27.276745,3.0014677,-15.156061,-8.032763,-11.279039,-9.639655,-0.5352042,-25.088123,-2.215248
-364.21014,123.39278,-14.429966,48.058037,37.184044,4.4651814,-16.322395,-9.124725,-1.2358191,-10.62696,-3.5547688,-14.151604,-7.6497784
-350.44543,170.17598,-16.295956,66.42335,30.900997,1.342321,-35.00976,-2.4453835,-16.991888,-16.806103,5.358878,-23.978355,-10.882492
-321.30002,175.86684,-33.227036,47.309494,21.294342,5.4886007,-29.33985,2.0260262,-14.937824,-16.087986,5.1379232,-21.805069,-2.7481813
-395.56677,171.54483,6.423792,31.168407,22.040257,-6.327529,-22.969025,-2.5061467,-11.124901,-14.177169,4.092512,-7.7269387,-2.3394678
-327.02942,121.90007,-9.709881,63.58361,14.287359,-0.1624768,-15.323336,-4.6602993,-2.6481354,-10.327238,-6.266058,-20.908821,-3.7572935
-407.11145,182.10883,-18.7267,41.069523,27.062542,3.2984867,-26.422745,-7.7870593,-9.250771,-17.453943,4.840817,-10.914414,-6.611288
-221.46048,180.84245,-35.600815,14.437708,-13.431511,-6.6767135,-18.386436,0.34818152,-3.5453305,-12.754452,4.7017946,-17.727272,2.545618
-294.8552,151.37561,-4.851452,26.699955,-14.045244,-13.993359,-10.408739,-8.399595,-6.283667,-17.748863,-5.594508,-22.186625,-12.306781
-314.52518,166.04855,-31.78503,24.851482,17.091604,-2.7278569,-14.879532,-15.258916,-6.907257,-4.716508,-3.7092564,-15.535767,-8.188083
-276.20047,171.76027,-44.80362,24.004185,1.1913623,-4.640219,-20.476751,-2.2698135,-7.944154,-12.197096,-2.6896858,-20.287827,4.458012
-366.75592,186.78165,-6.3662605,29.265053,5.69137,4.2749557,-5.5344906,-1.7447679,-15.259141,-13.096771,4.757067,-26.944538,-6.1706104
-353.28394,122.48833,-50.655285,48.35475,6.089944,20.58871,-16.20466,-15.549895,-6.062762,-6.254907,9.723101,-16.727175,-0.20947713
-322.50266,172.42168,-19.153767,29.568974,18.924057,29.663425,-20.855406,-13.727993,-4.0540047,-10.559711,1.0148431,-15.88321,-6.2429886
-391.21414,196.29303,-9.286247,44.407925,8.6561365,5.6143327,-5.5775867,1.8911915,-21.665226,-2.464087,22.218287,-20.229969,-13.947688
-348.1681,173.5292,5.982379,22.597775,13.753378,-7.2264338,-12.607452,-7.021114,-16.929707,-14.473515,-4.096483,-20.769161,-6.0361323
-329.2359,158.6135,-28.17782,33.42659,6.0956993,9.809058,-2.973092,-3.3748188,-4.863166,-12.14071,6.300397,-17.998043,-7.3109922
-454.71155,125.44527,-24.814384,92.04331,76.91235,22.742966,-7.546459,4.77959,2.5429611,-1.3338027,8.7769375,-34.830738,-18.013847
-398.87347,96.50451,-34.162094,36.24887,20.14214,20.671066,3.2229774,-11.579848,-4.4691525,-1.7424866,5.9379535,-16.011951,-7.1370783
-282.35083,157.69957,-39.767998,32.447582,-1.4693553,11.331387,-16.098408,-10.692531,-7.3640423,-14.973389,-4.8070235,-22.653566,-7.984892
-290.58408,187.5094,-59.403854,27.100033,11.470233,15.417364,-16.616785,-13.789086,-9.052017,-8.0015135,12.065412,-13.565266,1.0932564
-314.6111,115.06081,-44.28685,41.869225,7.978586,15.965749,-13.269953,-6.7446985,-8.560134,-7.8502455,2.9966927,-24.04639,-7.1344776
-292.94293,186.45796,-30.625252,14.984627,7.9182568,19.624876,-17.995895,-19.050812,-22.401045,-17.698864,2.9827108,-14.905415,-2.9283676
-334.1401,194.19257,-21.112562,11.233767,-13.363266,4.0809803,-7.53195,-5.308242,-21.993217,-21.830097,-1.6931813,-27.178606,-9.555094
-306.40454,183.3053,-40.214634,18.458672,-11.606119,15.736692,-1.7046465,-5.9462376,-14.364361,-13.322972,6.6912637,-15.234305,-0.87083226
-295.71906,184.89554,-30.631054,27.797411,5.67136,3.5076475,-12.133558,-9.145633,-15.075391,-13.358967,-0.9624382,-25.550632,-12.820986
-339.2576,120.01639,-25.96711,39.62818,25.677364,8.634834,-14.304836,-9.423672,-0.31588614,-15.694187,-6.0633087,-18.524914,-12.989928
-266.37076,160.64279,-62.487694,54.07483,-7.469524,28.675879,-13.55997,-16.621845,-9.812481,-12.742127,3.3929772,-20.43871,-2.575686
-266.09494,171.56802,-37.73675,11.8696575,1.2860053,14.845354,-22.121737,-17.458153,-6.7823505,-9.460812,12.367731,-12.034139,-6.4203825
-251.97772,191.72794,-36.665596,10.788923,-8.986559,1.1595739,-16.240074,-13.285654,-9.538419,-18.966467,-9.80306,-22.416136,-4.8854027
-208.48625,170.49564,-48.947395,4.1339307,-20.188513,-14.961586,-12.172106,-19.087719,-9.954984,-13.895968,-14.699072,-20.270344,0.55881274
-269.48563,178.7398,-49.99015,19.509186,-18.264263,0.24073637,-17.975212,-11.660005,-2.7580347,-14.686829,-7.2364197,-23.538189,-5.537977
-230.00867,164.29012,-62.603165,10.833357,-1.4009211,12.993282,-21.290962,-22.677128,-2.7682993,-16.863388,-7.437256,-7.475205,-2.7001042
-303.56888,134.07529,-32.455185,24.793407,-0.2920308,7.642912,-14.317837,-19.773783,-6.539597,-2.843256,-6.426528,-17.550776,-1.5290349
-321.00812,151.45358,-33.190216,35.073112,12.428013,25.83371,-21.750187,-31.070648,-14.270245,-13.501453,-4.8385205,-29.255848,-4.667038
-384.4925,116.540405,-11.525288,33.124756,5.8742867,5.454681,-15.061189,-9.93152,-7.4201736,-5.026952,0.7506658,-18.385212,-6.091949
-314.13593,132.49895,-18.26462,11.874117,-19.51477,-15.220827,-19.461296,-7.046177,-5.984535,-10.171785,-8.262727,-22.667048,-11.039143
-306.4264,171.24594,-40.683968,-2.653813,-20.307873,-4.9374557,-28.791172,-17.246548,-12.569355,-17.06974,-3.5319722,-19.860846,-2.6834097
-315.1873,167.788,-23.681126,36.309025,23.05356,-0.8320552,-25.626762,-13.148622,-17.946447,-15.903463,-3.4834821,-20.987324,-9.127164
-294.42856,149.3226,-37.136017,42.919,10.701456,19.282194,-6.0653744,-7.9273586,-12.596928,-9.648273,7.0189385,-19.753307,-3.3935072
-325.6067,153.98248,-39.727966,47.894814,12.092907,20.798784,-9.232372,-15.056654,-13.862845,-11.419231,-2.8752747,-26.81934,-6.7161694
-280.32642,142.06726,-32.060085,9.787651,13.105291,6.5856504,-12.885465,-19.877121,-10.137444,-7.1906233,1.8124784,-12.496106,-4.714305
-466.45413,101.23799,-29.391695,20.01182,12.444487,-5.60884,1.1559674,-6.196443,-13.97695,-3.7294912,-0.10450858,-8.480643,-4.8896723
-388.47635,134.36722,21.618916,42.320312,28.319027,12.054119,5.5597916,-1.4305235,-8.519659,0.0002529323,4.9135046,-12.426404,-3.1237626
-361.80322,92.92548,-15.210397,66.746315,10.247594,19.283136,-8.375856,-10.425484,-3.938879,-6.957197,-0.7758365,-21.526524,-10.350481
-354.85022,170.33975,-11.079277,7.691806,-11.241218,-10.831388,-31.509212,-11.505178,-6.72651,-12.220358,-6.439966,-26.002983,-17.141006
-287.51373,169.05249,-28.176418,7.3585343,3.2983532,-1.5346007,-21.263985,-5.131907,-8.89672,-6.081915,3.5353525,-20.03676,-2.7768927
-322.922,71.806946,-69.83748,22.310196,4.8397713,7.72674,-15.516976,-18.856003,-18.314007,-7.828109,8.045363,-12.70639,-0.28055087
-309.81778,152.35086,-16.513184,42.99958,7.2504487,-5.7064734,-17.806864,-13.1402855,-10.000178,-13.357483,-3.3414326,-25.961933,-11.904385
-340.2156,182.34879,1.1327968,25.37519,0.3578726,9.16321,-15.370569,-7.205681,-7.4389343,-12.307446,-8.605902,-22.108337,-2.300482
-357.2259,176.38876,-28.698132,60.993156,20.848713,18.763256,-9.270194,-7.0529976,-20.94336,-16.569996,8.978022,-22.826149,-4.304153
-344.45685,159.63388,1.6223458,12.318169,1.8006734,-8.407428,-11.653593,-9.095618,-18.318043,-13.1828165,-0.3089791,-4.9831877,-3.7615318
-422.96252,112.93298,3.7842593,32.40808,18.385239,-1.4044025,-18.943617,-11.932838,-11.917585,-6.0502386,-3.2882462,-19.408455,-12.513332
-333.26562,146.67177,-21.888784,45.6907,5.7427883,9.622801,-0.6994653,-7.7222157,-1.4285806,-5.1053686,-13.689222,-20.357552,-8.87311
-474.67242,175.77446,20.681318,21.14008,3.7767978,-4.121169,2.1227376,12.862476,7.3107567,-0.6596692,6.683975,-7.8771133,-8.311281
-267.69424,184.18213,-51.103035,1.8060358,-11.35551,7.6559277,-23.759445,-16.883024,-8.995878,-30.538763,5.050946,-7.0833025,-10.561066
-279.38806,181.99689,-59.117626,20.751785,7.762296,9.946722,-27.881104,-17.052582,-1.1692209,-19.685919,-1.8988478,-16.099926,-9.848953
-312.5705,208.47314,-36.12702,19.592503,7.659651,11.041677,-16.52884,1.9833537,2.3291643,-11.577681,-2.3719268,-23.501596,2.184362
-306.41003,215.80835,-52.790085,-3.2366037,6.853888,-9.435049,-15.584625,3.713908,-0.42891794,-6.595959,2.9001942,-10.137425,-2.7085776
-281.396,119.843956,-62.624878,57.28873,9.237911,26.25061,-13.08967,-21.11031,2.393823,-12.396592,-3.0066404,-16.27612,-4.2544746
-279.55106,140.14969,-63.544476,10.310553,7.042568,6.960843,-20.017029,-5.9722548,7.8121433,-14.973867,-11.257921,-12.820072,-8.591911
-217.50096,167.89268,-66.03437,40.052353,-1.7102056,21.365494,-16.200401,-8.273586,8.608528,-19.72883,-10.936285,-16.444687,-6.8493366
-185.75023,185.59656,-82.306656,15.536465,-18.842834,15.861788,-12.258902,-12.902918,-9.072625,-5.518602,-0.46316886,-15.898994,-0.66960686
-213.05286,190.87929,-52.64617,13.644895,-6.5843554,-2.4847844,-19.590885,-15.7116785,-1.3804841,-12.591879,-7.4960585,-14.109032,1.5109775
-306.12967,217.19574,-39.971375,-13.406755,9.637413,-6.522307,-20.344503,-24.938509,-3.0576994,-13.82361,-25.998646,-9.814102,6.6138144
-347.07175,129.64374,-49.283226,37.30996,3.2520814,15.125589,-7.1519723,-1.1546093,-3.2715695,-8.247976,4.6965933,-19.29177,-5.3211436
-275.01965,165.05106,-25.383495,19.17249,-4.57484,5.092148,-12.097558,-13.91552,-18.087894,-12.615084,-2.7094822,-23.637775,-4.9055395
-310.2295,200.33511,-24.809158,-1.4158732,17.585833,-0.61864376,-16.855865,-14.508508,-12.16584,-14.773489,-11.527121,-13.69072,-14.884153
-309.61847,221.86795,-24.927364,-7.4529095,6.2911034,-15.6546,-21.506432,-9.195639,-5.495123,-1.5031044,-1.0985665,-9.214022,-5.0387907
-423.69907,162.56412,-31.35128,2.9217181,14.77166,11.4892845,-4.42162,-2.7877808,-7.166105,-0.008124948,14.720701,-2.4942577,-4.5575724
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
